Genetic Algorithm Statistics
Generation 1354: 10460
Generation 1355: 10460
Generation 1356: 10460
Generation 1357: 10460
Generation 1358: 10460
Generation 1359: 10460
Generation 1360: 10460
Generation 1361: 10460
Generation 1362: 10460
Generation 1363: 10460
Generation 1364: 10460
Generation 1365: 10460
Generation 1366: 10460
Generation 1367: 10460
Generation 1368: 10460
Generation 1369: 10460
Generation 1370: 10460
Generation 1371: 10460
Generation 1372: 10460
Generation 1373: 10460
Generation 1374: 10460
Generation 1375: 10460
Generation 1376: 10460
Generation 1377: 10460
Generation 1378: 10460
Generation 1379: 10460
Generation 1380: 10460
Generation 1381: 10460
Generation 1382: 10460
Generation 1383: 10460
Generation 1384: 10460
Generation 1385: 10460
Generation 1386: 10460
Generation 1387: 10460
Generation 1388: 10460
Generation 1389: 10460
Generation 1390: 10460
Generation 1391: 10460
Generation 1392: 10460
Generation 1393: 10460
Generation 1394: 10460
Generation 1395: 10460
Generation 1396: 10460
Generation 1397: 10460
Generation 1398: 10460
Generation 1399: 10460
Generation 1400: 10460
Generation 1401: 10460
Generation 1402: 10460
Generation 1403: 10460
Generation 1404: 10460
Generation 1405: 10460
Generation 1406: 10460
Generation 1407: 10460
Generation 1408: 10460
Generation 1409: 10460
Generation 1410: 10460
Generation 1411: 10460
Generation 1412: 10460
Generation 1413: 10460
Generation 1414: 10460
Generation 1415: 10460
Generation 1416: 10460
Generation 1417: 10460
Generation 1418: 10460
Generation 1419: 10460
Generation 1420: 10460
Generation 1421: 10400
Generation 1422: 10400
Generation 1423: 10400
Generation 1424: 10400
Generation 1425: 10400
Generation 1426: 10400
Generation 1427: 10400
Generation 1428: 10400
Generation 1429: 10400
Generation 1430: 10400
Generation 1431: 10400
Generation 1432: 10400
Generation 1433: 10400
Generation 1434: 10400
Generation 1435: 10400
Generation 1436: 10400
Generation 1437: 10400
Generation 1438: 10400
Generation 1439: 10400
Generation 1440: 10400
Generation 1441: 10400
Generation 1442: 10400
Generation 1443: 10400
Generation 1444: 10400
Generation 1445: 10400
Generation 1446: 10400
Generation 1447: 10400
Generation 1448: 10400
Generation 1449: 10400
Generation 1450: 10400
Generation 1451: 10400
Generation 1452: 10400
Generation 1453: 10400
Generation 1454: 10400
Generation 1455: 10400
Generation 1456: 10400
Generation 1457: 10400
Generation 1458: 10400
Generation 1459: 10400
Generation 1460: 10400
Generation 1461: 10400
Generation 1462: 10400
Generation 1463: 10400
Generation 1464: 10400
Generation 1465: 10400
Generation 1466: 10400
Generation 1467: 10400
Generation 1468: 10400
Generation 1469: 10400
Generation 1470: 10400
Generation 1471: 10400
Generation 1472: 10400
Generation 1473: 10400
Generation 1474: 10400
Generation 1475: 10400
Generation 1476: 10400
Generation 1477: 10400
Generation 1478: 10400
Generation 1479: 10400
Generation 1480: 10400
Generation 1481: 10400
Generation 1482: 10400
Generation 1483: 10400
Generation 1484: 10400
Generation 1485: 10400
Generation 1486: 10400
Generation 1487: 10400
Generation 1488: 10400
Generation 1489: 10400
Generation 1490: 10400
Generation 1491: 10400
Generation 1492: 10400
Generation 1493: 10400
Generation 1494: 10400
Generation 1495: 10400
Generation 1496: 10400
Generation 1497: 10400
Generation 1498: 10400
Generation 1499: 10400
Generation 1500: 10400
Generation 1501: 10400
Generation 1502: 10400
Generation 1503: 10400
Generation 1504: 10400
Generation 1505: 10400
Generation 1506: 10400
Generation 1507: 10400
Generation 1508: 10400
Generation 1509: 10400
Generation 1510: 10400
Generation 1511: 10400
Generation 1512: 10400
Generation 1513: 10400
Generation 1514: 10400
Generation 1515: 10400
Generation 1516: 10400
Generation 1517: 10400
Generation 1518: 10400
Generation 1519: 10400
Generation 1520: 10400
Generation 1521: 10400
Generation 1522: 10400
Generation 1523: 10400
Generation 1524: 10400
Generation 1525: 10400
Generation 1526: 10400
Generation 1527: 10400
Generation 1528: 10400
Generation 1529: 10400
Generation 1530: 10400
Generation 1531: 10400
Generation 1532: 10400
Generation 1533: 10400
Generation 1534: 10400
Generation 1535: 10400
Generation 1536: 10400
Generation 1537: 10400
Generation 1538: 10400
Generation 1539: 10400
Generation 1540: 10400
Generation 1541: 10400
Generation 1542: 10400
Generation 1543: 10400
Generation 1544: 10400
Generation 1545: 10400
Generation 1546: 10400
Generation 1547: 10400
Generation 1548: 10400
Generation 1549: 10400
Generation 1550: 10400
Generation 1551: 10400
Generation 1552: 10400
Generation 1553: 10400
Generation 1554: 10400
Generation 1555: 10400
Generation 1556: 10400
Generation 1557: 10400
Generation 1558: 10400
Generation 1559: 10400
Generation 1560: 10400
Generation 1561: 10400
Generation 1562: 10400
Generation 1563: 10400
Generation 1564: 10400
Generation 1565: 10400
Generation 1566: 10400
Generation 1567: 10400
Generation 1568: 10400
Generation 1569: 10400
Generation 1570: 10400
Generation 1571: 10400
Generation 1572: 10400
Generation 1573: 10400
Generation 1574: 10400
Generation 1575: 10400
Generation 1576: 10400
Generation 1577: 10400
Generation 1578: 10400
Generation 1579: 10400
Generation 1580: 10400
Generation 1581: 10400
Generation 1582: 10400
Generation 1583: 10400
Generation 1584: 10400
Generation 1585: 10320
Generation 1586: 10320
Generation 1587: 10320
Generation 1588: 10320
Generation 1589: 10320
Generation 1590: 10320
Generation 1591: 10320
Generation 1592: 10320
Generation 1593: 10320
Generation 1594: 10320
Generation 1595: 10320
Generation 1596: 10320
Generation 1597: 10320
Generation 1598: 10320
Generation 1599: 10320
Generation 1600: 10320
Generation 1601: 10320
Generation 1602: 10320
Generation 1603: 10320
Generation 1604: 10320
Generation 1605: 10320
Generation 1606: 10320
Generation 1607: 10320
Generation 1608: 10320
Generation 1609: 10320
Generation 1610: 10320
Generation 1611: 10320
Generation 1612: 10320
Generation 1613: 10320
Generation 1614: 10320
Generation 1615: 10320
Generation 1616: 10320
Generation 1617: 10320
Generation 1618: 10320
Generation 1619: 10320
Generation 1620: 10320
Generation 1621: 10320
Generation 1622: 10320
Generation 1623: 10320
Generation 1624: 10320
Generation 1625: 10320
Generation 1626: 10320
Generation 1627: 10320
Generation 1628: 10320
Generation 1629: 10320
Generation 1630: 10320
Generation 1631: 10320
Generation 1632: 10320
Generation 1633: 10320
Generation 1634: 10320
Generation 1635: 10320
Generation 1636: 10320
Generation 1637: 10320
Generation 1638: 10320
Generation 1639: 10320
Generation 1640: 10320
Generation 1641: 10320
Generation 1642: 10320
Generation 1643: 10320
Generation 1644: 10320
Generation 1645: 10320
Generation 1646: 10320
Generation 1647: 10320
Generation 1648: 10320
Generation 1649: 10320
Generation 1650: 10320
Generation 1651: 10320
Generation 1652: 10320
Generation 1653: 10320
Generation 1654: 10320
Generation 1655: 10320
Generation 1656: 10320
Generation 1657: 10320
Generation 1658: 10320
Generation 1659: 10320
Generation 1660: 10320
Generation 1661: 10320
Generation 1662: 10320
Generation 1663: 10320
Generation 1664: 10320
Generation 1665: 10320
Generation 1666: 10320
Generation 1667: 10320
Generation 1668: 10320
Generation 1669: 10320
Generation 1670: 10320
Generation 1671: 10320
Generation 1672: 10320
Generation 1673: 10320
Generation 1674: 10320
Generation 1675: 10320
Generation 1676: 10320
Generation 1677: 10320
Generation 1678: 10320
Generation 1679: 10320
Generation 1680: 10320
Generation 1681: 10320
Generation 1682: 10320
Generation 1683: 10320
Generation 1684: 10320
Generation 1685: 10320
Generation 1686: 10320
Generation 1687: 10320
Generation 1688: 10320
Generation 1689: 10320
Generation 1690: 10320
Generation 1691: 10320
Generation 1692: 10320
Generation 1693: 10320
Generation 1694: 10320
Generation 1695: 10320
Generation 1696: 10320
Generation 1697: 10320
Generation 1698: 10320
Generation 1699: 10320
Generation 1700: 10320
Generation 1701: 10320
Generation 1702: 10320
Generation 1703: 10320
Generation 1704: 10320
Generation 1705: 10320
Generation 1706: 10320
Generation 1707: 10320
Generation 1708: 10320
Generation 1709: 10320
Generation 1710: 10320
Generation 1711: 10320
Generation 1712: 10320
Generation 1713: 10320
Generation 1714: 10320
Generation 1715: 10320
Generation 1716: 10320
Generation 1717: 10320
Generation 1718: 10320
Generation 1719: 10320
Generation 1720: 10320
Generation 1721: 10320
Generation 1722: 10320
Generation 1723: 10320
Generation 1724: 10320
Generation 1725: 10320
Generation 1726: 10320
Generation 1727: 10320
Generation 1728: 10320
Generation 1729: 10320
Generation 1730: 10320
Generation 1731: 10320
Generation 1732: 10320
Generation 1733: 10320
Generation 1734: 10320
Generation 1735: 10320
Generation 1736: 10320
Generation 1737: 10320
Generation 1738: 10320
Generation 1739: 10320
Generation 1740: 10320
Generation 1741: 10320
Generation 1742: 10320
Generation 1743: 10320
Generation 1744: 10320
Generation 1745: 10320
Generation 1746: 10320
Generation 1747: 10320
Generation 1748: 10320
Generation 1749: 10320
Generation 1750: 10320
Generation 1751: 10320
Generation 1752: 10320
Generation 1753: 10320
Generation 1754: 10320
Generation 1755: 10320
Generation 1756: 10320
Generation 1757: 10320
Generation 1758: 10320
Generation 1759: 10320
Generation 1760: 10320
Generation 1761: 10320
Generation 1762: 10320
Generation 1763: 10320
Generation 1764: 10320
Generation 1765: 10320
Generation 1766: 10320
Generation 1767: 10320
Generation 1768: 10320
Generation 1769: 10320
Generation 1770: 10320
Generation 1771: 10320
Generation 1772: 10320
Generation 1773: 10320
Generation 1774: 10320
Generation 1775: 10320
Generation 1776: 10320
Generation 1777: 10320
Generation 1778: 10320
Generation 1779: 10320
Generation 1780: 10320
Generation 1781: 10320
Generation 1782: 10320
Generation 1783: 10320
Generation 1784: 10320
Generation 1785: 10320
Generation 1786: 10320
Generation 1787: 10320
Generation 1788: 10320
Generation 1789: 10320
Generation 1790: 10320
Generation 1791: 10320
Generation 1792: 10320
Generation 1793: 10320
Generation 1794: 10320
Generation 1795: 10320
Generation 1796: 10320
Generation 1797: 10320
Generation 1798: 10320
Generation 1799: 10320
Generation 1800: 10320
Generation 1801: 10320
Generation 1802: 10320
Generation 1803: 10320
Generation 1804: 10320
Generation 1805: 10320
Generation 1806: 10320
Generation 1807: 10320
Generation 1808: 10320
Generation 1809: 10320
Generation 1810: 10320
Generation 1811: 10260
Generation 1812: 10260
Generation 1813: 10260
Generation 1814: 10260
Generation 1815: 10260
Generation 1816: 10260
Generation 1817: 10260
Generation 1818: 10260
Generation 1819: 10260
Generation 1820: 10260
Generation 1821: 10260
Generation 1822: 10260
Generation 1823: 10260
Generation 1824: 10260
Generation 1825: 10260
Generation 1826: 10260
Generation 1827: 10260
Generation 1828: 10260
Generation 1829: 10260
Generation 1830: 10260
Generation 1831: 10260
Generation 1832: 10260
Generation 1833: 10260
Generation 1834: 10260
Generation 1835: 10260
Generation 1836: 10260
Generation 1837: 10260
Generation 1838: 10260
Generation 1839: 10260
Generation 1840: 10260
Generation 1841: 10260
Generation 1842: 10260
Generation 1843: 10260
Generation 1844: 10260
Generation 1845: 10260
Generation 1846: 10260
Generation 1847: 10260
Generation 1848: 10260
Generation 1849: 10260
Generation 1850: 10260
Generation 1851: 10260
Generation 1852: 10260
Generation 1853: 10260
Generation 1854: 10260
Generation 1855: 10260
Generation 1856: 10260
Generation 1857: 10260
Generation 1858: 10260
Generation 1859: 10260
Generation 1860: 10260
Generation 1861: 10260
Generation 1862: 10260
Generation 1863: 10260
Generation 1864: 10260
Generation 1865: 10260
Generation 1866: 10260
Generation 1867: 10260
Generation 1868: 10260
Generation 1869: 10260
Generation 1870: 10260
Generation 1871: 10260
Generation 1872: 10260
Generation 1873: 10260
Generation 1874: 10260
Generation 1875: 10260
Generation 1876: 10260
Generation 1877: 10260
Generation 1878: 10260
Generation 1879: 10260
Generation 1880: 10260
Generation 1881: 10260
Generation 1882: 10260
Generation 1883: 10260
Generation 1884: 10260
Generation 1885: 10260
Generation 1886: 10260
Generation 1887: 10260
Generation 1888: 10260
Generation 1889: 10260
Generation 1890: 10260
Generation 1891: 10260
Generation 1892: 10260
Generation 1893: 10260
Generation 1894: 10260
Generation 1895: 10260
Generation 1896: 10260
Generation 1897: 10260
Generation 1898: 10260
Generation 1899: 10260
Generation 1900: 10260
Generation 1901: 10260
Generation 1902: 10260
Generation 1903: 10260
Generation 1904: 10260
Generation 1905: 10260
Generation 1906: 10260
Generation 1907: 10260
Generation 1908: 10260
Generation 1909: 10260
Generation 1910: 10260
Generation 1911: 10260
Generation 1912: 10260
Generation 1913: 10260
Generation 1914: 10260
Generation 1915: 10260
Generation 1916: 10260
Generation 1917: 10260
Generation 1918: 10260
Generation 1919: 10260
Generation 1920: 10260
Generation 1921: 10260
Generation 1922: 10260
Generation 1923: 10260
Generation 1924: 10260
Generation 1925: 10260
Generation 1926: 10260
Generation 1927: 10260
Generation 1928: 10260
Generation 1929: 10260
Generation 1930: 10260
Generation 1931: 10260
Generation 1932: 10260
Generation 1933: 10260
Generation 1934: 10260
Generation 1935: 10260
Generation 1936: 10260
Generation 1937: 10260
Generation 1938: 10260
Generation 1939: 10260
Generation 1940: 10260
Generation 1941: 10260
Generation 1942: 10260
Generation 1943: 10260
Generation 1944: 10260
Generation 1945: 10260
Generation 1946: 10260
Generation 1947: 10260
Generation 1948: 10260
Generation 1949: 10260
Generation 1950: 10260
Generation 1951: 10260
Generation 1952: 10260
Generation 1953: 10260
Generation 1954: 10260
Generation 1955: 10260
Generation 1956: 10260
Generation 1957: 10260
Generation 1958: 10260
Generation 1959: 10260
Generation 1960: 10260
Generation 1961: 10260
Generation 1962: 10260
Generation 1963: 10260
Generation 1964: 10260
Generation 1965: 10260
Generation 1966: 10260
Generation 1967: 10260
Generation 1968: 10260
Generation 1969: 10260
Generation 1970: 10260
Generation 1971: 10260
Generation 1972: 10260
Generation 1973: 10260
Generation 1974: 10260
Generation 1975: 10260
Generation 1976: 10260
Generation 1977: 10260
Generation 1978: 10260
Generation 1979: 10200
Generation 1980: 10200
Generation 1981: 10200
Generation 1982: 10200
Generation 1983: 10200
Generation 1984: 10200
Generation 1985: 10200
Generation 1986: 10200
Generation 1987: 10200
Generation 1988: 10200
Generation 1989: 10200
Generation 1990: 10200
Generation 1991: 10200
Generation 1992: 10200
Generation 1993: 10200
Generation 1994: 10200
Generation 1995: 10200
Generation 1996: 10200
Generation 1997: 10200
Generation 1998: 10200
Generation 1999: 10200
Generation 2000: 10200
Generation 2001: 260
Generation 2002: 260
Generation 2003: 260
Generation 2004: 260
Generation 2005: 260
Generation 2006: 260
Generation 2007: 260
Generation 2008: 260
Generation 2009: 260
Generation 2010: 260
Generation 2011: 260
Generation 2012: 260
Generation 2013: 260
Generation 2014: 260
Generation 2015: 260
Generation 2016: 260
Generation 2017: 260
Generation 2018: 260
Generation 2019: 260
Generation 2020: 260
Generation 2021: 260
Generation 2022: 260
Generation 2023: 260
Generation 2024: 260
Generation 2025: 260
Generation 2026: 260
Generation 2027: 260
Generation 2028: 260
Generation 2029: 260
Generation 2030: 260
Generation 2031: 260
Generation 2032: 260
Generation 2033: 260
Generation 2034: 260
Generation 2035: 260
Generation 2036: 260
Generation 2037: 260
Generation 2038: 260
Generation 2039: 260
Generation 2040: 260
Generation 2041: 260
Generation 2042: 260
Generation 2043: 260
Generation 2044: 260
Generation 2045: 260
Generation 2046: 260
Generation 2047: 260
Generation 2048: 260
Generation 2049: 260
Generation 2050: 260
Generation 2051: 260
Generation 2052: 260
Generation 2053: 260
Generation 2054: 260
Generation 2055: 260
Generation 2056: 260
Generation 2057: 260
Generation 2058: 260
Generation 2059: 260
Generation 2060: 260
Generation 2061: 260
Generation 2062: 260
Generation 2063: 260
Generation 2064: 260
Generation 2065: 240
Generation 2066: 240
Generation 2067: 240
Generation 2068: 240
Generation 2069: 240
Generation 2070: 240
Generation 2071: 240
Generation 2072: 240
Generation 2073: 240
Generation 2074: 240
Generation 2075: 240
Generation 2076: 240
Generation 2077: 240
Generation 2078: 240
Generation 2079: 240
Generation 2080: 240
Generation 2081: 240
Generation 2082: 240
Generation 2083: 240
Generation 2084: 240
Generation 2085: 240
Generation 2086: 240
Generation 2087: 240
Generation 2088: 240
Generation 2089: 240
Generation 2090: 240
Generation 2091: 240
Generation 2092: 240
Generation 2093: 200
Generation 2094: 200
Generation 2095: 200
Generation 2096: 200
Generation 2097: 200
Generation 2098: 200
Generation 2099: 200
Generation 2100: 200
Generation 2101: 200
Generation 2102: 200
Generation 2103: 200
Generation 2104: 200
Generation 2105: 200
Generation 2106: 200
Generation 2107: 200
Generation 2108: 200
Generation 2109: 200
Generation 2110: 200
Generation 2111: 200
Generation 2112: 200
Generation 2113: 200
Generation 2114: 200
Generation 2115: 200
Generation 2116: 200
Generation 2117: 200
Generation 2118: 200
Generation 2119: 200
Generation 2120: 200
Generation 2121: 200
Generation 2122: 200
Generation 2123: 200
Generation 2124: 200
Generation 2125: 200
Generation 2126: 200
Generation 2127: 200
Generation 2128: 200
Generation 2129: 200
Generation 2130: 200
Generation 2131: 200
Generation 2132: 200
Generation 2133: 200
Generation 2134: 200
Generation 2135: 200
Generation 2136: 200
Generation 2137: 200
Generation 2138: 200
Generation 2139: 200
Generation 2140: 200
Generation 2141: 200
Generation 2142: 200
Generation 2143: 200
Generation 2144: 200
Generation 2145: 200
Generation 2146: 200
Generation 2147: 200
Generation 2148: 200
Generation 2149: 200
Generation 2150: 200
Generation 2151: 200
Generation 2152: 200
Generation 2153: 200
Generation 2154: 200
Generation 2155: 200
Generation 2156: 200
Generation 2157: 200
Generation 2158: 200
Generation 2159: 200
Generation 2160: 200
Generation 2161: 200
Generation 2162: 200
Generation 2163: 200
Generation 2164: 200
Generation 2165: 200
Generation 2166: 200
Generation 2167: 200
Generation 2168: 200
Generation 2169: 200
Generation 2170: 200
Generation 2171: 200
Generation 2172: 200
Generation 2173: 200
Generation 2174: 200
Generation 2175: 200
Generation 2176: 200
Generation 2177: 200
Generation 2178: 200
Generation 2179: 200
Generation 2180: 200
Generation 2181: 200
Generation 2182: 200
Generation 2183: 200
Generation 2184: 200
Generation 2185: 200
Generation 2186: 200
Generation 2187: 200
Generation 2188: 200
Generation 2189: 200
Generation 2190: 200
Generation 2191: 200
Generation 2192: 200
Generation 2193: 200
Generation 2194: 200
Generation 2195: 200
Generation 2196: 200
Generation 2197: 200
Generation 2198: 200
Generation 2199: 200
Generation 2200: 200
Generation 2201: 200
Generation 2202: 200
Generation 2203: 200
Generation 2204: 200
Generation 2205: 200
Generation 2206: 200
Generation 2207: 200
Generation 2208: 200
Generation 2209: 200
Generation 2210: 200
Generation 2211: 200
Generation 2212: 200
Generation 2213: 200
Generation 2214: 200
Generation 2215: 200
Generation 2216: 200
Generation 2217: 200
Generation 2218: 200
Generation 2219: 200
Generation 2220: 200
Generation 2221: 200
Generation 2222: 200
Generation 2223: 200
Generation 2224: 200
Generation 2225: 200
Generation 2226: 200
Generation 2227: 200
Generation 2228: 200
Generation 2229: 200
Generation 2230: 200
Generation 2231: 200
Generation 2232: 200
Generation 2233: 200
Generation 2234: 200
Generation 2235: 200
Generation 2236: 200
Generation 2237: 200
Generation 2238: 180
Generation 2239: 180
Generation 2240: 180
Generation 2241: 180
Generation 2242: 180
Generation 2243: 180
Generation 2244: 180
Generation 2245: 180
Generation 2246: 180
Generation 2247: 180
Generation 2248: 180
Generation 2249: 180
Generation 2250: 180
Generation 2251: 180
Generation 2252: 180
Generation 2253: 180
Generation 2254: 180
Generation 2255: 180
Generation 2256: 180
Generation 2257: 180
Generation 2258: 180
Generation 2259: 180
Generation 2260: 180
Generation 2261: 180
Generation 2262: 180
Generation 2263: 180
Generation 2264: 180
Generation 2265: 180
Generation 2266: 180
Generation 2267: 180
Generation 2268: 180
Generation 2269: 180
Generation 2270: 180
Generation 2271: 180
Generation 2272: 180
Generation 2273: 180
Generation 2274: 180
Generation 2275: 180
Generation 2276: 180
Generation 2277: 180
Generation 2278: 180
Generation 2279: 180
Generation 2280: 180
Generation 2281: 180
Generation 2282: 180
Generation 2283: 180
Generation 2284: 180
Generation 2285: 180
Generation 2286: 180
Generation 2287: 180
Generation 2288: 180
Generation 2289: 180
Generation 2290: 180
Generation 2291: 180
Generation 2292: 180
Generation 2293: 180
Generation 2294: 180
Generation 2295: 180
Generation 2296: 180
Generation 2297: 180
Generation 2298: 180
Generation 2299: 180
Generation 2300: 180
Generation 2301: 180
Generation 2302: 180
Generation 2303: 180
Generation 2304: 180
Generation 2305: 180
Generation 2306: 180
Generation 2307: 180
Generation 2308: 180
Generation 2309: 180
Generation 2310: 180
Generation 2311: 180
Generation 2312: 180
Generation 2313: 180
Generation 2314: 180
Generation 2315: 180
Generation 2316: 180
Generation 2317: 180
Generation 2318: 180
Generation 2319: 180
Generation 2320: 180
Generation 2321: 180
Generation 2322: 180
Generation 2323: 180
Generation 2324: 180
Generation 2325: 180
Generation 2326: 180
Generation 2327: 180
Generation 2328: 180
Generation 2329: 180
Generation 2330: 180
Generation 2331: 180
Generation 2332: 180
Generation 2333: 180
Generation 2334: 180
Generation 2335: 180
Generation 2336: 180
Generation 2337: 180
Generation 2338: 180
Generation 2339: 180
Generation 2340: 180
Generation 2341: 180
Generation 2342: 180
Generation 2343: 180
Generation 2344: 180
Generation 2345: 180
Generation 2346: 180
Generation 2347: 180
Generation 2348: 180
Generation 2349: 180
Generation 2350: 180
Generation 2351: 180
Generation 2352: 180
Generation 2353: 180
Generation 2354: 180
Generation 2355: 180
Generation 2356: 180
Generation 2357: 180
Generation 2358: 180
Generation 2359: 180
Generation 2360: 180
Generation 2361: 180
Generation 2362: 180
Generation 2363: 180
Generation 2364: 180
Generation 2365: 180
Generation 2366: 180
Generation 2367: 180
Generation 2368: 180
Generation 2369: 180
Generation 2370: 180
Generation 2371: 180
Generation 2372: 180
Generation 2373: 180
Generation 2374: 180
Generation 2375: 180
Generation 2376: 180
Generation 2377: 180
Generation 2378: 180
Generation 2379: 180
Generation 2380: 180
Generation 2381: 180
Generation 2382: 180
Generation 2383: 180
Generation 2384: 180
Generation 2385: 180
Generation 2386: 180
Generation 2387: 180
Generation 2388: 180
Generation 2389: 180
Generation 2390: 180
Generation 2391: 180
Generation 2392: 180
Generation 2393: 180
Generation 2394: 180
Generation 2395: 180
Generation 2396: 180
Generation 2397: 180
Generation 2398: 180
Generation 2399: 180
Generation 2400: 180
Generation 2401: 180
Generation 2402: 180
Generation 2403: 180
Generation 2404: 180
Generation 2405: 180
Generation 2406: 180
Generation 2407: 180
Generation 2408: 180
Generation 2409: 180
Generation 2410: 180
Generation 2411: 180
Generation 2412: 180
Generation 2413: 180
Generation 2414: 180
Generation 2415: 180
Generation 2416: 180
Generation 2417: 180
Generation 2418: 180
Generation 2419: 180
Generation 2420: 180
Generation 2421: 180
Generation 2422: 180
Generation 2423: 180
Generation 2424: 180
Generation 2425: 180
Generation 2426: 180
Generation 2427: 180
Generation 2428: 180
Generation 2429: 180
Generation 2430: 180
Generation 2431: 180
Generation 2432: 180
Generation 2433: 180
Generation 2434: 180
Generation 2435: 180
Generation 2436: 180
Generation 2437: 180
Generation 2438: 180
Generation 2439: 180
Generation 2440: 180
Generation 2441: 180
Generation 2442: 180
Generation 2443: 180
Generation 2444: 180
Generation 2445: 180
Generation 2446: 180
Generation 2447: 180
Generation 2448: 180
Generation 2449: 180
Generation 2450: 180
Generation 2451: 180
Generation 2452: 180
Generation 2453: 180
Generation 2454: 180
Generation 2455: 180
Generation 2456: 180
Generation 2457: 180
Generation 2458: 180
Generation 2459: 180
Generation 2460: 180
Generation 2461: 180
Generation 2462: 180
Generation 2463: 180
Generation 2464: 180
Generation 2465: 180
Generation 2466: 180
Generation 2467: 180
Generation 2468: 180
Generation 2469: 180
Generation 2470: 180
Generation 2471: 180
Generation 2472: 180
Generation 2473: 180
Generation 2474: 180
Generation 2475: 180
Generation 2476: 180
Generation 2477: 180
Generation 2478: 180
Generation 2479: 180
Generation 2480: 180
Generation 2481: 180
Generation 2482: 180
Generation 2483: 180
Generation 2484: 180
Generation 2485: 180
Generation 2486: 180
Generation 2487: 180
Generation 2488: 180
Generation 2489: 180
Generation 2490: 180
Generation 2491: 180
Generation 2492: 180
Generation 2493: 180
Generation 2494: 180
Generation 2495: 180
Generation 2496: 180
Generation 2497: 180
Generation 2498: 180
Generation 2499: 180
Generation 2500: 180
Generation 2501: 180
Generation 2502: 180
Generation 2503: 180
Generation 2504: 180
Generation 2505: 180
Generation 2506: 180
Generation 2507: 180
Generation 2508: 180
Generation 2509: 180
Generation 2510: 180
Generation 2511: 180
Generation 2512: 180
Generation 2513: 180
Generation 2514: 180
Generation 2515: 180
Generation 2516: 180
Generation 2517: 180
Generation 2518: 180
Generation 2519: 180
Generation 2520: 180
Generation 2521: 180
Generation 2522: 180
Generation 2523: 180
Generation 2524: 180
Generation 2525: 180
Generation 2526: 180
Generation 2527: 180
Generation 2528: 180
Generation 2529: 180
Generation 2530: 180
Generation 2531: 180
Generation 2532: 180
Generation 2533: 180
Generation 2534: 180
Generation 2535: 180
Generation 2536: 180
Generation 2537: 180
Generation 2538: 180
Generation 2539: 180
Generation 2540: 180
Generation 2541: 180
Generation 2542: 180
Generation 2543: 180
Generation 2544: 180
Generation 2545: 180
Generation 2546: 180
Generation 2547: 180
Generation 2548: 180
Generation 2549: 180
Generation 2550: 180
Generation 2551: 180
Generation 2552: 180
Generation 2553: 180
Generation 2554: 180
Generation 2555: 180
Generation 2556: 180
Generation 2557: 180
Generation 2558: 180
Generation 2559: 180
Generation 2560: 180
Generation 2561: 180
Generation 2562: 180
Generation 2563: 180
Generation 2564: 180
Generation 2565: 180
Generation 2566: 180
Generation 2567: 180
Generation 2568: 180
Generation 2569: 180
Generation 2570: 180
Generation 2571: 180
Generation 2572: 180
Generation 2573: 180
Generation 2574: 180
Generation 2575: 180
Generation 2576: 180
Generation 2577: 180
Generation 2578: 180
Generation 2579: 180
Generation 2580: 180
Generation 2581: 180
Generation 2582: 180
Generation 2583: 180
Generation 2584: 180
Generation 2585: 180
Generation 2586: 180
Generation 2587: 180
Generation 2588: 180
Generation 2589: 180
Generation 2590: 180
Generation 2591: 180
Generation 2592: 180
Generation 2593: 180
Generation 2594: 180
Generation 2595: 180
Generation 2596: 180
Generation 2597: 180
Generation 2598: 180
Generation 2599: 180
Generation 2600: 180
Generation 2601: 180
Generation 2602: 180
Generation 2603: 180
Generation 2604: 180
Generation 2605: 180
Generation 2606: 180
Generation 2607: 180
Generation 2608: 180
Generation 2609: 180
Generation 2610: 180
Generation 2611: 180
Generation 2612: 180
Generation 2613: 180
Generation 2614: 180
Generation 2615: 180
Generation 2616: 180
Generation 2617: 180
Generation 2618: 180
Generation 2619: 180
Generation 2620: 180
Generation 2621: 180
Generation 2622: 180
Generation 2623: 180
Generation 2624: 180
Generation 2625: 180
Generation 2626: 180
Generation 2627: 180
Generation 2628: 180
Generation 2629: 180
Generation 2630: 180
Generation 2631: 180
Generation 2632: 180
Generation 2633: 180
Generation 2634: 180
Generation 2635: 180
Generation 2636: 180
Generation 2637: 180
Generation 2638: 180
Generation 2639: 180
Generation 2640: 180
Generation 2641: 180
Generation 2642: 180
Generation 2643: 180
Generation 2644: 180
Generation 2645: 180
Generation 2646: 180
Generation 2647: 180
Generation 2648: 180
Generation 2649: 170
Generation 2650: 170
Generation 2651: 170
Generation 2652: 170
Generation 2653: 170
Generation 2654: 170
Generation 2655: 170
Generation 2656: 170
Generation 2657: 170
Generation 2658: 170
Generation 2659: 170
Generation 2660: 170
Generation 2661: 170
Generation 2662: 170
Generation 2663: 170
Generation 2664: 170
Generation 2665: 170
Generation 2666: 170
Generation 2667: 170
Generation 2668: 170
Generation 2669: 170
Generation 2670: 170
Generation 2671: 170
Generation 2672: 170
Generation 2673: 170
Generation 2674: 170
Generation 2675: 170
Generation 2676: 170
Generation 2677: 170
Generation 2678: 170
Generation 2679: 170
Generation 2680: 170
Generation 2681: 170
Generation 2682: 170
Generation 2683: 170
Generation 2684: 170
Generation 2685: 170
Generation 2686: 170
