Genetic Algorithm Statistics
Generation 19189: 150
Generation 19190: 150
Generation 19191: 150
Generation 19192: 150
Generation 19193: 150
Generation 19194: 150
Generation 19195: 150
Generation 19196: 150
Generation 19197: 150
Generation 19198: 150
Generation 19199: 150
Generation 19200: 150
Generation 19201: 150
Generation 19202: 150
Generation 19203: 150
Generation 19204: 150
Generation 19205: 150
Generation 19206: 150
Generation 19207: 150
Generation 19208: 150
Generation 19209: 150
Generation 19210: 150
Generation 19211: 150
Generation 19212: 150
Generation 19213: 150
Generation 19214: 150
Generation 19215: 150
Generation 19216: 150
Generation 19217: 150
Generation 19218: 150
Generation 19219: 150
Generation 19220: 150
Generation 19221: 150
Generation 19222: 150
Generation 19223: 150
Generation 19224: 150
Generation 19225: 150
Generation 19226: 150
Generation 19227: 150
Generation 19228: 150
Generation 19229: 150
Generation 19230: 150
Generation 19231: 150
Generation 19232: 150
Generation 19233: 150
Generation 19234: 150
Generation 19235: 150
Generation 19236: 150
Generation 19237: 150
Generation 19238: 150
Generation 19239: 150
Generation 19240: 150
Generation 19241: 150
Generation 19242: 150
Generation 19243: 150
Generation 19244: 150
Generation 19245: 150
Generation 19246: 150
Generation 19247: 150
Generation 19248: 150
Generation 19249: 150
Generation 19250: 150
Generation 19251: 150
Generation 19252: 150
Generation 19253: 150
Generation 19254: 150
Generation 19255: 150
Generation 19256: 150
Generation 19257: 150
Generation 19258: 150
Generation 19259: 150
Generation 19260: 150
Generation 19261: 150
Generation 19262: 150
Generation 19263: 150
Generation 19264: 150
Generation 19265: 150
Generation 19266: 150
Generation 19267: 150
Generation 19268: 150
Generation 19269: 150
Generation 19270: 150
Generation 19271: 150
Generation 19272: 150
Generation 19273: 150
Generation 19274: 150
Generation 19275: 150
Generation 19276: 150
Generation 19277: 150
Generation 19278: 150
Generation 19279: 150
Generation 19280: 150
Generation 19281: 150
Generation 19282: 150
Generation 19283: 150
Generation 19284: 150
Generation 19285: 150
Generation 19286: 150
Generation 19287: 150
Generation 19288: 150
Generation 19289: 150
Generation 19290: 150
Generation 19291: 150
Generation 19292: 150
Generation 19293: 150
Generation 19294: 150
Generation 19295: 150
Generation 19296: 150
Generation 19297: 150
Generation 19298: 150
Generation 19299: 150
Generation 19300: 150
Generation 19301: 150
Generation 19302: 150
Generation 19303: 150
Generation 19304: 150
Generation 19305: 150
Generation 19306: 150
Generation 19307: 150
Generation 19308: 150
Generation 19309: 150
Generation 19310: 150
Generation 19311: 150
Generation 19312: 150
Generation 19313: 150
Generation 19314: 150
Generation 19315: 150
Generation 19316: 150
Generation 19317: 150
Generation 19318: 150
Generation 19319: 150
Generation 19320: 150
Generation 19321: 150
Generation 19322: 150
Generation 19323: 150
Generation 19324: 150
Generation 19325: 150
Generation 19326: 150
Generation 19327: 150
Generation 19328: 150
Generation 19329: 150
Generation 19330: 150
Generation 19331: 150
Generation 19332: 150
Generation 19333: 150
Generation 19334: 150
Generation 19335: 150
Generation 19336: 150
Generation 19337: 150
Generation 19338: 150
Generation 19339: 150
Generation 19340: 150
Generation 19341: 150
Generation 19342: 150
Generation 19343: 150
Generation 19344: 150
Generation 19345: 150
Generation 19346: 150
Generation 19347: 150
Generation 19348: 150
Generation 19349: 150
Generation 19350: 150
Generation 19351: 150
Generation 19352: 150
Generation 19353: 150
Generation 19354: 150
Generation 19355: 150
Generation 19356: 150
Generation 19357: 150
Generation 19358: 150
Generation 19359: 150
Generation 19360: 150
Generation 19361: 150
Generation 19362: 150
Generation 19363: 150
Generation 19364: 150
Generation 19365: 150
Generation 19366: 150
Generation 19367: 150
Generation 19368: 150
Generation 19369: 150
Generation 19370: 150
Generation 19371: 150
Generation 19372: 150
Generation 19373: 150
Generation 19374: 150
Generation 19375: 150
Generation 19376: 150
Generation 19377: 150
Generation 19378: 150
Generation 19379: 150
Generation 19380: 150
Generation 19381: 150
Generation 19382: 150
Generation 19383: 150
Generation 19384: 150
Generation 19385: 150
Generation 19386: 150
Generation 19387: 150
Generation 19388: 150
Generation 19389: 150
Generation 19390: 150
Generation 19391: 150
Generation 19392: 150
Generation 19393: 150
Generation 19394: 150
Generation 19395: 150
Generation 19396: 150
Generation 19397: 150
Generation 19398: 150
Generation 19399: 150
Generation 19400: 150
Generation 19401: 150
Generation 19402: 150
Generation 19403: 150
Generation 19404: 150
Generation 19405: 150
Generation 19406: 150
Generation 19407: 150
Generation 19408: 150
Generation 19409: 150
Generation 19410: 150
Generation 19411: 150
Generation 19412: 150
Generation 19413: 150
Generation 19414: 150
Generation 19415: 150
Generation 19416: 150
Generation 19417: 150
Generation 19418: 150
Generation 19419: 150
Generation 19420: 150
Generation 19421: 150
Generation 19422: 150
Generation 19423: 150
Generation 19424: 150
Generation 19425: 150
Generation 19426: 150
Generation 19427: 150
Generation 19428: 150
Generation 19429: 150
Generation 19430: 150
Generation 19431: 150
Generation 19432: 150
Generation 19433: 150
Generation 19434: 150
Generation 19435: 150
Generation 19436: 150
Generation 19437: 150
Generation 19438: 150
Generation 19439: 150
Generation 19440: 150
Generation 19441: 150
Generation 19442: 150
Generation 19443: 150
Generation 19444: 150
Generation 19445: 150
Generation 19446: 150
Generation 19447: 150
Generation 19448: 150
Generation 19449: 150
Generation 19450: 150
Generation 19451: 150
Generation 19452: 150
Generation 19453: 150
Generation 19454: 150
Generation 19455: 150
Generation 19456: 150
Generation 19457: 150
Generation 19458: 150
Generation 19459: 150
Generation 19460: 150
Generation 19461: 150
Generation 19462: 150
Generation 19463: 150
Generation 19464: 150
Generation 19465: 150
Generation 19466: 150
Generation 19467: 150
Generation 19468: 150
Generation 19469: 150
Generation 19470: 150
Generation 19471: 150
Generation 19472: 150
Generation 19473: 150
Generation 19474: 150
Generation 19475: 150
Generation 19476: 150
Generation 19477: 150
Generation 19478: 150
Generation 19479: 150
Generation 19480: 150
Generation 19481: 150
Generation 19482: 150
Generation 19483: 150
Generation 19484: 150
Generation 19485: 150
Generation 19486: 150
Generation 19487: 150
Generation 19488: 150
Generation 19489: 150
Generation 19490: 150
Generation 19491: 150
Generation 19492: 150
Generation 19493: 150
Generation 19494: 150
Generation 19495: 150
Generation 19496: 150
Generation 19497: 150
Generation 19498: 150
Generation 19499: 150
Generation 19500: 150
Generation 19501: 150
Generation 19502: 150
Generation 19503: 150
Generation 19504: 150
Generation 19505: 150
Generation 19506: 150
Generation 19507: 150
Generation 19508: 150
Generation 19509: 150
Generation 19510: 150
Generation 19511: 150
Generation 19512: 150
Generation 19513: 150
Generation 19514: 150
Generation 19515: 150
Generation 19516: 150
Generation 19517: 150
Generation 19518: 150
Generation 19519: 150
Generation 19520: 150
Generation 19521: 150
Generation 19522: 150
Generation 19523: 150
Generation 19524: 150
Generation 19525: 150
Generation 19526: 150
Generation 19527: 150
Generation 19528: 150
Generation 19529: 150
Generation 19530: 150
Generation 19531: 150
Generation 19532: 150
Generation 19533: 150
Generation 19534: 150
Generation 19535: 150
Generation 19536: 150
Generation 19537: 150
Generation 19538: 150
Generation 19539: 150
Generation 19540: 150
Generation 19541: 150
Generation 19542: 150
Generation 19543: 150
Generation 19544: 150
Generation 19545: 150
Generation 19546: 150
Generation 19547: 150
Generation 19548: 150
Generation 19549: 150
Generation 19550: 150
Generation 19551: 150
Generation 19552: 150
Generation 19553: 150
Generation 19554: 150
Generation 19555: 150
Generation 19556: 150
Generation 19557: 150
Generation 19558: 150
Generation 19559: 150
Generation 19560: 150
Generation 19561: 150
Generation 19562: 150
Generation 19563: 150
Generation 19564: 150
Generation 19565: 150
Generation 19566: 150
Generation 19567: 150
Generation 19568: 150
Generation 19569: 150
Generation 19570: 150
Generation 19571: 150
Generation 19572: 150
Generation 19573: 150
Generation 19574: 150
Generation 19575: 150
Generation 19576: 150
Generation 19577: 150
Generation 19578: 150
Generation 19579: 150
Generation 19580: 150
Generation 19581: 150
Generation 19582: 150
Generation 19583: 150
Generation 19584: 150
Generation 19585: 150
Generation 19586: 150
Generation 19587: 150
Generation 19588: 150
Generation 19589: 150
Generation 19590: 150
Generation 19591: 150
Generation 19592: 150
Generation 19593: 150
Generation 19594: 150
Generation 19595: 150
Generation 19596: 150
Generation 19597: 150
Generation 19598: 150
Generation 19599: 150
Generation 19600: 150
Generation 19601: 150
Generation 19602: 150
Generation 19603: 150
Generation 19604: 150
Generation 19605: 150
Generation 19606: 150
Generation 19607: 150
Generation 19608: 150
Generation 19609: 150
Generation 19610: 150
Generation 19611: 150
Generation 19612: 150
Generation 19613: 150
Generation 19614: 150
Generation 19615: 150
Generation 19616: 150
Generation 19617: 150
Generation 19618: 150
Generation 19619: 150
Generation 19620: 150
Generation 19621: 150
Generation 19622: 150
Generation 19623: 150
Generation 19624: 150
Generation 19625: 150
Generation 19626: 150
Generation 19627: 150
Generation 19628: 150
Generation 19629: 150
Generation 19630: 150
Generation 19631: 150
Generation 19632: 150
Generation 19633: 150
Generation 19634: 150
Generation 19635: 150
Generation 19636: 150
Generation 19637: 150
Generation 19638: 150
Generation 19639: 150
Generation 19640: 150
Generation 19641: 150
Generation 19642: 150
Generation 19643: 150
Generation 19644: 150
Generation 19645: 150
Generation 19646: 150
Generation 19647: 150
Generation 19648: 150
Generation 19649: 150
Generation 19650: 150
Generation 19651: 150
Generation 19652: 150
Generation 19653: 150
Generation 19654: 150
Generation 19655: 150
Generation 19656: 150
Generation 19657: 150
Generation 19658: 150
Generation 19659: 150
Generation 19660: 150
Generation 19661: 150
Generation 19662: 150
Generation 19663: 150
Generation 19664: 150
Generation 19665: 150
Generation 19666: 150
Generation 19667: 150
Generation 19668: 150
Generation 19669: 150
Generation 19670: 150
Generation 19671: 150
Generation 19672: 150
Generation 19673: 150
Generation 19674: 150
Generation 19675: 150
Generation 19676: 150
Generation 19677: 150
Generation 19678: 150
Generation 19679: 150
Generation 19680: 150
Generation 19681: 150
Generation 19682: 150
Generation 19683: 150
Generation 19684: 150
Generation 19685: 150
Generation 19686: 150
Generation 19687: 150
Generation 19688: 150
Generation 19689: 150
Generation 19690: 150
Generation 19691: 150
Generation 19692: 150
Generation 19693: 150
Generation 19694: 150
Generation 19695: 150
Generation 19696: 150
Generation 19697: 150
Generation 19698: 150
Generation 19699: 150
Generation 19700: 150
Generation 19701: 150
Generation 19702: 150
Generation 19703: 150
Generation 19704: 150
Generation 19705: 150
Generation 19706: 150
Generation 19707: 150
Generation 19708: 150
Generation 19709: 150
Generation 19710: 150
Generation 19711: 150
Generation 19712: 150
Generation 19713: 150
Generation 19714: 150
Generation 19715: 150
Generation 19716: 150
Generation 19717: 150
Generation 19718: 150
Generation 19719: 150
Generation 19720: 150
Generation 19721: 150
Generation 19722: 150
Generation 19723: 150
Generation 19724: 150
Generation 19725: 150
Generation 19726: 150
Generation 19727: 150
Generation 19728: 150
Generation 19729: 150
Generation 19730: 150
Generation 19731: 150
Generation 19732: 150
Generation 19733: 150
Generation 19734: 150
Generation 19735: 150
Generation 19736: 150
Generation 19737: 150
Generation 19738: 150
Generation 19739: 150
Generation 19740: 150
Generation 19741: 150
Generation 19742: 150
Generation 19743: 150
Generation 19744: 150
Generation 19745: 150
Generation 19746: 150
Generation 19747: 150
Generation 19748: 150
Generation 19749: 150
Generation 19750: 150
Generation 19751: 150
Generation 19752: 150
Generation 19753: 150
Generation 19754: 150
Generation 19755: 150
Generation 19756: 150
Generation 19757: 150
Generation 19758: 150
Generation 19759: 150
Generation 19760: 150
Generation 19761: 150
Generation 19762: 150
Generation 19763: 150
Generation 19764: 150
Generation 19765: 150
Generation 19766: 150
Generation 19767: 150
Generation 19768: 150
Generation 19769: 150
Generation 19770: 150
Generation 19771: 150
Generation 19772: 150
Generation 19773: 150
Generation 19774: 150
Generation 19775: 150
Generation 19776: 150
Generation 19777: 150
Generation 19778: 150
Generation 19779: 150
Generation 19780: 150
Generation 19781: 150
Generation 19782: 150
Generation 19783: 150
Generation 19784: 150
Generation 19785: 150
Generation 19786: 150
Generation 19787: 150
Generation 19788: 150
Generation 19789: 150
Generation 19790: 150
Generation 19791: 150
Generation 19792: 150
Generation 19793: 150
Generation 19794: 150
Generation 19795: 150
Generation 19796: 150
Generation 19797: 150
Generation 19798: 150
Generation 19799: 150
Generation 19800: 150
Generation 19801: 150
Generation 19802: 150
Generation 19803: 150
Generation 19804: 150
Generation 19805: 150
Generation 19806: 150
Generation 19807: 150
Generation 19808: 150
Generation 19809: 150
Generation 19810: 150
Generation 19811: 150
Generation 19812: 150
Generation 19813: 150
Generation 19814: 150
Generation 19815: 150
Generation 19816: 150
Generation 19817: 150
Generation 19818: 150
Generation 19819: 150
Generation 19820: 150
Generation 19821: 150
Generation 19822: 150
Generation 19823: 150
Generation 19824: 150
Generation 19825: 150
Generation 19826: 150
Generation 19827: 150
Generation 19828: 150
Generation 19829: 150
Generation 19830: 150
Generation 19831: 150
Generation 19832: 150
Generation 19833: 150
Generation 19834: 150
Generation 19835: 150
Generation 19836: 150
Generation 19837: 150
Generation 19838: 150
Generation 19839: 150
Generation 19840: 150
Generation 19841: 150
Generation 19842: 150
Generation 19843: 150
Generation 19844: 150
Generation 19845: 150
Generation 19846: 150
Generation 19847: 150
Generation 19848: 150
Generation 19849: 150
Generation 19850: 150
Generation 19851: 150
Generation 19852: 150
Generation 19853: 150
Generation 19854: 150
Generation 19855: 150
Generation 19856: 150
Generation 19857: 150
Generation 19858: 150
Generation 19859: 150
Generation 19860: 150
Generation 19861: 150
Generation 19862: 150
Generation 19863: 150
Generation 19864: 150
Generation 19865: 150
Generation 19866: 150
Generation 19867: 150
Generation 19868: 150
Generation 19869: 150
Generation 19870: 150
Generation 19871: 150
Generation 19872: 150
Generation 19873: 150
Generation 19874: 150
Generation 19875: 150
Generation 19876: 150
Generation 19877: 150
Generation 19878: 150
Generation 19879: 150
Generation 19880: 150
Generation 19881: 150
Generation 19882: 150
Generation 19883: 150
Generation 19884: 150
Generation 19885: 150
Generation 19886: 150
Generation 19887: 150
Generation 19888: 150
Generation 19889: 150
Generation 19890: 150
Generation 19891: 150
Generation 19892: 150
Generation 19893: 150
Generation 19894: 150
Generation 19895: 150
Generation 19896: 150
Generation 19897: 150
Generation 19898: 150
Generation 19899: 150
Generation 19900: 150
Generation 19901: 150
Generation 19902: 150
Generation 19903: 150
Generation 19904: 150
Generation 19905: 150
Generation 19906: 150
Generation 19907: 150
Generation 19908: 150
Generation 19909: 150
Generation 19910: 150
Generation 19911: 150
Generation 19912: 150
Generation 19913: 150
Generation 19914: 150
Generation 19915: 150
Generation 19916: 150
Generation 19917: 150
Generation 19918: 150
Generation 19919: 150
Generation 19920: 150
Generation 19921: 150
Generation 19922: 150
Generation 19923: 150
Generation 19924: 150
Generation 19925: 150
Generation 19926: 150
Generation 19927: 150
Generation 19928: 150
Generation 19929: 150
Generation 19930: 150
Generation 19931: 150
Generation 19932: 150
Generation 19933: 150
Generation 19934: 150
Generation 19935: 150
Generation 19936: 150
Generation 19937: 150
Generation 19938: 150
Generation 19939: 150
Generation 19940: 150
Generation 19941: 150
Generation 19942: 150
Generation 19943: 150
Generation 19944: 150
Generation 19945: 150
Generation 19946: 150
Generation 19947: 150
Generation 19948: 150
Generation 19949: 150
Generation 19950: 150
Generation 19951: 150
Generation 19952: 150
Generation 19953: 150
Generation 19954: 150
Generation 19955: 150
Generation 19956: 150
Generation 19957: 150
Generation 19958: 150
Generation 19959: 150
Generation 19960: 150
Generation 19961: 150
Generation 19962: 150
Generation 19963: 150
Generation 19964: 150
Generation 19965: 150
Generation 19966: 150
Generation 19967: 150
Generation 19968: 150
Generation 19969: 150
Generation 19970: 150
Generation 19971: 150
Generation 19972: 150
Generation 19973: 150
Generation 19974: 150
Generation 19975: 150
Generation 19976: 150
Generation 19977: 150
Generation 19978: 150
Generation 19979: 150
Generation 19980: 150
Generation 19981: 150
Generation 19982: 150
Generation 19983: 150
Generation 19984: 150
Generation 19985: 150
Generation 19986: 150
Generation 19987: 150
Generation 19988: 150
Generation 19989: 150
Generation 19990: 150
Generation 19991: 150
Generation 19992: 150
Generation 19993: 150
Generation 19994: 150
Generation 19995: 150
Generation 19996: 150
Generation 19997: 150
Generation 19998: 150
Generation 19999: 150
Generation 20000: 150
Generation 20001: 150
Generation 20002: 150
Generation 20003: 150
Generation 20004: 150
Generation 20005: 150
Generation 20006: 150
Generation 20007: 150
Generation 20008: 150
Generation 20009: 150
Generation 20010: 150
Generation 20011: 150
Generation 20012: 150
Generation 20013: 150
Generation 20014: 150
Generation 20015: 150
Generation 20016: 150
Generation 20017: 150
Generation 20018: 150
Generation 20019: 150
Generation 20020: 150
Generation 20021: 150
Generation 20022: 150
Generation 20023: 150
Generation 20024: 150
Generation 20025: 150
Generation 20026: 150
Generation 20027: 150
Generation 20028: 150
Generation 20029: 150
Generation 20030: 150
Generation 20031: 150
Generation 20032: 150
Generation 20033: 150
Generation 20034: 150
Generation 20035: 150
Generation 20036: 150
Generation 20037: 150
Generation 20038: 150
Generation 20039: 150
Generation 20040: 150
Generation 20041: 150
Generation 20042: 150
Generation 20043: 150
Generation 20044: 150
Generation 20045: 150
Generation 20046: 150
Generation 20047: 150
Generation 20048: 150
Generation 20049: 150
Generation 20050: 150
Generation 20051: 150
Generation 20052: 150
Generation 20053: 150
Generation 20054: 150
Generation 20055: 150
Generation 20056: 150
Generation 20057: 150
Generation 20058: 150
Generation 20059: 150
Generation 20060: 150
Generation 20061: 150
Generation 20062: 150
Generation 20063: 150
Generation 20064: 150
Generation 20065: 150
Generation 20066: 150
Generation 20067: 150
Generation 20068: 150
Generation 20069: 150
Generation 20070: 150
Generation 20071: 150
Generation 20072: 150
Generation 20073: 150
Generation 20074: 150
Generation 20075: 150
Generation 20076: 150
Generation 20077: 150
Generation 20078: 150
Generation 20079: 150
Generation 20080: 150
Generation 20081: 150
Generation 20082: 150
Generation 20083: 150
Generation 20084: 150
Generation 20085: 150
Generation 20086: 150
Generation 20087: 150
Generation 20088: 150
Generation 20089: 150
Generation 20090: 150
Generation 20091: 150
Generation 20092: 150
Generation 20093: 150
Generation 20094: 150
Generation 20095: 150
Generation 20096: 150
Generation 20097: 150
Generation 20098: 150
Generation 20099: 150
Generation 20100: 150
Generation 20101: 150
Generation 20102: 150
Generation 20103: 150
Generation 20104: 150
Generation 20105: 150
Generation 20106: 150
Generation 20107: 150
Generation 20108: 150
Generation 20109: 150
Generation 20110: 150
Generation 20111: 150
Generation 20112: 150
Generation 20113: 150
Generation 20114: 150
Generation 20115: 150
Generation 20116: 150
Generation 20117: 150
Generation 20118: 150
Generation 20119: 150
Generation 20120: 150
Generation 20121: 150
Generation 20122: 150
Generation 20123: 150
Generation 20124: 150
Generation 20125: 150
Generation 20126: 150
Generation 20127: 150
Generation 20128: 150
Generation 20129: 150
Generation 20130: 150
Generation 20131: 150
Generation 20132: 150
Generation 20133: 150
Generation 20134: 150
Generation 20135: 150
Generation 20136: 150
Generation 20137: 150
Generation 20138: 150
Generation 20139: 150
Generation 20140: 150
Generation 20141: 150
Generation 20142: 150
Generation 20143: 150
Generation 20144: 150
Generation 20145: 150
Generation 20146: 150
Generation 20147: 150
Generation 20148: 150
Generation 20149: 150
Generation 20150: 150
Generation 20151: 150
Generation 20152: 150
Generation 20153: 150
Generation 20154: 150
Generation 20155: 150
Generation 20156: 150
Generation 20157: 150
Generation 20158: 150
Generation 20159: 150
Generation 20160: 150
Generation 20161: 150
Generation 20162: 150
Generation 20163: 150
Generation 20164: 150
Generation 20165: 150
Generation 20166: 150
Generation 20167: 150
Generation 20168: 150
Generation 20169: 150
Generation 20170: 150
Generation 20171: 150
Generation 20172: 150
Generation 20173: 150
Generation 20174: 150
Generation 20175: 150
Generation 20176: 150
Generation 20177: 150
Generation 20178: 150
Generation 20179: 150
Generation 20180: 150
Generation 20181: 150
Generation 20182: 150
Generation 20183: 150
Generation 20184: 150
Generation 20185: 150
Generation 20186: 150
Generation 20187: 150
Generation 20188: 150
Generation 20189: 150
Generation 20190: 150
Generation 20191: 150
Generation 20192: 150
Generation 20193: 150
Generation 20194: 150
Generation 20195: 150
Generation 20196: 150
Generation 20197: 150
Generation 20198: 150
Generation 20199: 150
Generation 20200: 150
Generation 20201: 150
Generation 20202: 150
Generation 20203: 150
Generation 20204: 150
Generation 20205: 150
Generation 20206: 150
Generation 20207: 150
Generation 20208: 150
Generation 20209: 150
Generation 20210: 150
Generation 20211: 150
Generation 20212: 150
Generation 20213: 150
Generation 20214: 150
Generation 20215: 150
Generation 20216: 150
Generation 20217: 150
Generation 20218: 150
Generation 20219: 150
Generation 20220: 150
Generation 20221: 150
Generation 20222: 150
Generation 20223: 150
Generation 20224: 150
Generation 20225: 150
Generation 20226: 150
Generation 20227: 150
Generation 20228: 150
Generation 20229: 150
Generation 20230: 150
Generation 20231: 150
Generation 20232: 150
Generation 20233: 150
Generation 20234: 150
Generation 20235: 150
Generation 20236: 150
Generation 20237: 150
Generation 20238: 150
Generation 20239: 150
Generation 20240: 150
Generation 20241: 150
Generation 20242: 150
Generation 20243: 150
Generation 20244: 150
Generation 20245: 150
Generation 20246: 150
Generation 20247: 150
Generation 20248: 150
Generation 20249: 150
Generation 20250: 150
Generation 20251: 150
Generation 20252: 150
Generation 20253: 150
Generation 20254: 150
Generation 20255: 150
Generation 20256: 150
Generation 20257: 150
Generation 20258: 150
Generation 20259: 150
Generation 20260: 150
Generation 20261: 150
Generation 20262: 150
Generation 20263: 150
Generation 20264: 150
Generation 20265: 150
Generation 20266: 150
Generation 20267: 150
Generation 20268: 150
Generation 20269: 150
Generation 20270: 150
Generation 20271: 150
Generation 20272: 150
Generation 20273: 150
Generation 20274: 150
Generation 20275: 150
Generation 20276: 150
Generation 20277: 150
Generation 20278: 150
Generation 20279: 150
Generation 20280: 150
Generation 20281: 150
Generation 20282: 150
Generation 20283: 150
Generation 20284: 150
Generation 20285: 150
Generation 20286: 150
Generation 20287: 150
Generation 20288: 150
Generation 20289: 150
Generation 20290: 150
Generation 20291: 150
Generation 20292: 150
Generation 20293: 150
Generation 20294: 150
Generation 20295: 150
Generation 20296: 150
Generation 20297: 150
Generation 20298: 150
Generation 20299: 150
Generation 20300: 150
Generation 20301: 150
Generation 20302: 150
Generation 20303: 150
Generation 20304: 150
Generation 20305: 150
Generation 20306: 150
Generation 20307: 150
Generation 20308: 150
Generation 20309: 150
Generation 20310: 150
Generation 20311: 150
Generation 20312: 150
Generation 20313: 150
Generation 20314: 150
Generation 20315: 150
Generation 20316: 150
Generation 20317: 150
Generation 20318: 150
Generation 20319: 150
Generation 20320: 150
Generation 20321: 150
Generation 20322: 150
Generation 20323: 150
Generation 20324: 150
Generation 20325: 150
Generation 20326: 150
Generation 20327: 150
Generation 20328: 150
Generation 20329: 150
Generation 20330: 150
Generation 20331: 150
Generation 20332: 150
Generation 20333: 150
Generation 20334: 150
Generation 20335: 150
Generation 20336: 150
Generation 20337: 150
Generation 20338: 150
Generation 20339: 150
Generation 20340: 150
Generation 20341: 150
Generation 20342: 150
Generation 20343: 150
Generation 20344: 150
Generation 20345: 150
Generation 20346: 150
Generation 20347: 150
Generation 20348: 150
Generation 20349: 150
Generation 20350: 150
Generation 20351: 150
Generation 20352: 150
Generation 20353: 150
Generation 20354: 150
Generation 20355: 150
Generation 20356: 150
Generation 20357: 150
Generation 20358: 150
Generation 20359: 150
Generation 20360: 150
Generation 20361: 150
Generation 20362: 150
Generation 20363: 150
Generation 20364: 150
Generation 20365: 150
Generation 20366: 150
Generation 20367: 150
Generation 20368: 150
Generation 20369: 150
Generation 20370: 150
Generation 20371: 150
Generation 20372: 150
Generation 20373: 150
Generation 20374: 150
Generation 20375: 150
Generation 20376: 150
Generation 20377: 150
Generation 20378: 150
Generation 20379: 150
Generation 20380: 150
Generation 20381: 150
Generation 20382: 150
Generation 20383: 150
Generation 20384: 150
Generation 20385: 150
Generation 20386: 150
Generation 20387: 150
Generation 20388: 150
Generation 20389: 150
Generation 20390: 150
Generation 20391: 150
Generation 20392: 150
Generation 20393: 150
Generation 20394: 150
Generation 20395: 150
Generation 20396: 150
Generation 20397: 150
Generation 20398: 150
Generation 20399: 150
Generation 20400: 150
Generation 20401: 150
Generation 20402: 150
Generation 20403: 150
Generation 20404: 150
Generation 20405: 150
Generation 20406: 150
Generation 20407: 150
Generation 20408: 150
Generation 20409: 150
Generation 20410: 150
Generation 20411: 150
Generation 20412: 150
Generation 20413: 150
Generation 20414: 150
Generation 20415: 150
Generation 20416: 150
Generation 20417: 150
Generation 20418: 150
Generation 20419: 150
Generation 20420: 150
Generation 20421: 150
Generation 20422: 150
Generation 20423: 150
Generation 20424: 150
Generation 20425: 150
Generation 20426: 150
Generation 20427: 150
Generation 20428: 150
Generation 20429: 150
Generation 20430: 150
Generation 20431: 150
Generation 20432: 150
Generation 20433: 150
Generation 20434: 150
Generation 20435: 150
Generation 20436: 150
Generation 20437: 150
Generation 20438: 150
Generation 20439: 150
Generation 20440: 150
Generation 20441: 150
Generation 20442: 150
Generation 20443: 150
Generation 20444: 150
Generation 20445: 150
Generation 20446: 150
Generation 20447: 150
Generation 20448: 150
Generation 20449: 150
Generation 20450: 150
Generation 20451: 150
Generation 20452: 150
Generation 20453: 150
Generation 20454: 150
Generation 20455: 150
Generation 20456: 150
Generation 20457: 150
Generation 20458: 150
Generation 20459: 150
Generation 20460: 150
Generation 20461: 150
Generation 20462: 150
Generation 20463: 150
Generation 20464: 150
Generation 20465: 150
Generation 20466: 150
Generation 20467: 150
Generation 20468: 150
Generation 20469: 150
Generation 20470: 150
Generation 20471: 150
Generation 20472: 150
Generation 20473: 150
Generation 20474: 150
Generation 20475: 150
Generation 20476: 150
Generation 20477: 150
Generation 20478: 150
Generation 20479: 150
Generation 20480: 150
Generation 20481: 150
Generation 20482: 150
Generation 20483: 150
Generation 20484: 150
Generation 20485: 150
Generation 20486: 150
Generation 20487: 150
Generation 20488: 150
Generation 20489: 150
Generation 20490: 150
Generation 20491: 150
Generation 20492: 150
Generation 20493: 150
Generation 20494: 150
Generation 20495: 150
Generation 20496: 150
Generation 20497: 150
Generation 20498: 150
Generation 20499: 150
Generation 20500: 150
Generation 20501: 150
Generation 20502: 150
Generation 20503: 150
Generation 20504: 150
Generation 20505: 150
Generation 20506: 150
Generation 20507: 150
Generation 20508: 150
Generation 20509: 150
Generation 20510: 150
Generation 20511: 150
Generation 20512: 150
Generation 20513: 150
Generation 20514: 150
Generation 20515: 150
Generation 20516: 150
Generation 20517: 150
Generation 20518: 150
Generation 20519: 150
Generation 20520: 150
Generation 20521: 150
Generation 20522: 150
Generation 20523: 150
Generation 20524: 150
Generation 20525: 150
Generation 20526: 150
Generation 20527: 150
Generation 20528: 150
Generation 20529: 150
Generation 20530: 150
Generation 20531: 150
Generation 20532: 150
Generation 20533: 150
Generation 20534: 150
Generation 20535: 150
Generation 20536: 150
Generation 20537: 150
Generation 20538: 150
Generation 20539: 150
Generation 20540: 150
Generation 20541: 150
Generation 20542: 150
Generation 20543: 150
Generation 20544: 150
Generation 20545: 150
Generation 20546: 150
Generation 20547: 150
Generation 20548: 150
Generation 20549: 150
Generation 20550: 150
Generation 20551: 150
Generation 20552: 150
Generation 20553: 150
Generation 20554: 150
Generation 20555: 150
Generation 20556: 150
Generation 20557: 150
Generation 20558: 150
Generation 20559: 150
Generation 20560: 150
Generation 20561: 150
Generation 20562: 150
Generation 20563: 150
Generation 20564: 150
Generation 20565: 150
Generation 20566: 150
Generation 20567: 150
Generation 20568: 150
Generation 20569: 150
Generation 20570: 150
Generation 20571: 150
Generation 20572: 150
Generation 20573: 150
Generation 20574: 150
Generation 20575: 150
Generation 20576: 150
Generation 20577: 150
Generation 20578: 150
Generation 20579: 150
Generation 20580: 150
Generation 20581: 150
Generation 20582: 150
Generation 20583: 150
Generation 20584: 150
Generation 20585: 150
Generation 20586: 150
