Genetic Algorithm Statistics
Generation 4225: 60
Generation 4226: 60
Generation 4227: 60
Generation 4228: 60
Generation 4229: 60
Generation 4230: 60
Generation 4231: 60
Generation 4232: 60
Generation 4233: 60
Generation 4234: 60
Generation 4235: 60
Generation 4236: 60
Generation 4237: 60
Generation 4238: 60
Generation 4239: 60
Generation 4240: 60
Generation 4241: 60
Generation 4242: 60
Generation 4243: 60
Generation 4244: 60
Generation 4245: 60
Generation 4246: 60
Generation 4247: 60
Generation 4248: 60
Generation 4249: 60
Generation 4250: 60
Generation 4251: 60
Generation 4252: 60
Generation 4253: 60
Generation 4254: 60
Generation 4255: 60
Generation 4256: 60
Generation 4257: 60
Generation 4258: 60
Generation 4259: 60
Generation 4260: 60
Generation 4261: 60
Generation 4262: 60
Generation 4263: 60
Generation 4264: 60
Generation 4265: 60
Generation 4266: 60
Generation 4267: 60
Generation 4268: 60
Generation 4269: 60
Generation 4270: 60
Generation 4271: 60
Generation 4272: 60
Generation 4273: 60
Generation 4274: 60
Generation 4275: 60
Generation 4276: 60
Generation 4277: 60
Generation 4278: 60
Generation 4279: 60
Generation 4280: 60
Generation 4281: 60
Generation 4282: 60
Generation 4283: 60
Generation 4284: 60
Generation 4285: 60
Generation 4286: 60
Generation 4287: 60
Generation 4288: 60
Generation 4289: 60
Generation 4290: 60
Generation 4291: 60
Generation 4292: 60
Generation 4293: 60
Generation 4294: 60
Generation 4295: 60
Generation 4296: 60
Generation 4297: 60
Generation 4298: 60
Generation 4299: 60
Generation 4300: 60
Generation 4301: 60
Generation 4302: 60
Generation 4303: 60
Generation 4304: 60
Generation 4305: 60
Generation 4306: 60
Generation 4307: 60
Generation 4308: 60
Generation 4309: 60
Generation 4310: 60
Generation 4311: 60
Generation 4312: 60
Generation 4313: 60
Generation 4314: 60
Generation 4315: 60
Generation 4316: 60
Generation 4317: 60
Generation 4318: 60
Generation 4319: 60
Generation 4320: 60
Generation 4321: 60
Generation 4322: 60
Generation 4323: 60
Generation 4324: 60
Generation 4325: 60
Generation 4326: 60
Generation 4327: 60
Generation 4328: 60
Generation 4329: 60
Generation 4330: 60
Generation 4331: 60
Generation 4332: 60
Generation 4333: 60
Generation 4334: 60
Generation 4335: 60
Generation 4336: 60
Generation 4337: 60
Generation 4338: 60
Generation 4339: 60
Generation 4340: 60
Generation 4341: 60
Generation 4342: 60
Generation 4343: 60
Generation 4344: 60
Generation 4345: 60
Generation 4346: 60
Generation 4347: 60
Generation 4348: 60
Generation 4349: 60
Generation 4350: 60
Generation 4351: 60
Generation 4352: 60
Generation 4353: 60
Generation 4354: 60
Generation 4355: 60
Generation 4356: 60
Generation 4357: 60
Generation 4358: 60
Generation 4359: 60
Generation 4360: 60
Generation 4361: 60
Generation 4362: 60
Generation 4363: 60
Generation 4364: 60
Generation 4365: 60
Generation 4366: 60
Generation 4367: 60
Generation 4368: 60
Generation 4369: 60
Generation 4370: 60
Generation 4371: 60
Generation 4372: 60
Generation 4373: 60
Generation 4374: 60
Generation 4375: 60
Generation 4376: 60
Generation 4377: 60
Generation 4378: 60
Generation 4379: 60
Generation 4380: 60
Generation 4381: 60
Generation 4382: 60
Generation 4383: 60
Generation 4384: 60
Generation 4385: 60
Generation 4386: 60
Generation 4387: 60
Generation 4388: 60
Generation 4389: 60
Generation 4390: 60
Generation 4391: 60
Generation 4392: 60
Generation 4393: 60
Generation 4394: 60
Generation 4395: 60
Generation 4396: 60
Generation 4397: 60
Generation 4398: 60
Generation 4399: 60
Generation 4400: 60
Generation 4401: 60
Generation 4402: 60
Generation 4403: 60
Generation 4404: 60
Generation 4405: 60
Generation 4406: 60
Generation 4407: 60
Generation 4408: 60
Generation 4409: 60
Generation 4410: 60
Generation 4411: 60
Generation 4412: 60
Generation 4413: 60
Generation 4414: 60
Generation 4415: 60
Generation 4416: 60
Generation 4417: 60
Generation 4418: 60
Generation 4419: 60
Generation 4420: 60
Generation 4421: 60
Generation 4422: 60
Generation 4423: 60
Generation 4424: 60
Generation 4425: 60
Generation 4426: 60
Generation 4427: 60
Generation 4428: 60
Generation 4429: 60
Generation 4430: 60
Generation 4431: 60
Generation 4432: 60
Generation 4433: 60
Generation 4434: 60
Generation 4435: 60
Generation 4436: 60
Generation 4437: 60
Generation 4438: 60
Generation 4439: 60
Generation 4440: 60
Generation 4441: 60
Generation 4442: 60
Generation 4443: 60
Generation 4444: 60
Generation 4445: 60
Generation 4446: 60
Generation 4447: 60
Generation 4448: 60
Generation 4449: 60
Generation 4450: 60
Generation 4451: 60
Generation 4452: 60
Generation 4453: 60
Generation 4454: 60
Generation 4455: 60
Generation 4456: 60
Generation 4457: 60
Generation 4458: 60
Generation 4459: 60
Generation 4460: 60
Generation 4461: 60
Generation 4462: 60
Generation 4463: 60
Generation 4464: 60
Generation 4465: 60
Generation 4466: 60
Generation 4467: 60
Generation 4468: 60
Generation 4469: 60
Generation 4470: 60
Generation 4471: 60
Generation 4472: 60
Generation 4473: 60
Generation 4474: 60
Generation 4475: 60
Generation 4476: 60
Generation 4477: 60
Generation 4478: 60
Generation 4479: 60
Generation 4480: 60
Generation 4481: 60
Generation 4482: 60
Generation 4483: 60
Generation 4484: 60
Generation 4485: 60
Generation 4486: 60
Generation 4487: 60
Generation 4488: 60
Generation 4489: 60
Generation 4490: 60
Generation 4491: 60
Generation 4492: 60
Generation 4493: 60
Generation 4494: 60
Generation 4495: 60
Generation 4496: 60
Generation 4497: 60
Generation 4498: 60
Generation 4499: 60
Generation 4500: 60
Generation 4501: 60
Generation 4502: 60
Generation 4503: 60
Generation 4504: 60
Generation 4505: 60
Generation 4506: 60
Generation 4507: 60
Generation 4508: 60
Generation 4509: 60
Generation 4510: 60
Generation 4511: 60
Generation 4512: 60
Generation 4513: 60
Generation 4514: 60
Generation 4515: 60
Generation 4516: 60
Generation 4517: 60
Generation 4518: 60
Generation 4519: 60
Generation 4520: 60
Generation 4521: 60
Generation 4522: 60
Generation 4523: 60
Generation 4524: 60
Generation 4525: 60
Generation 4526: 60
Generation 4527: 60
Generation 4528: 60
Generation 4529: 60
Generation 4530: 60
Generation 4531: 60
Generation 4532: 60
Generation 4533: 60
Generation 4534: 60
Generation 4535: 60
Generation 4536: 60
Generation 4537: 60
Generation 4538: 60
Generation 4539: 60
Generation 4540: 60
Generation 4541: 60
Generation 4542: 60
Generation 4543: 60
Generation 4544: 60
Generation 4545: 60
Generation 4546: 60
Generation 4547: 60
Generation 4548: 60
Generation 4549: 60
Generation 4550: 60
Generation 4551: 60
Generation 4552: 60
Generation 4553: 60
Generation 4554: 60
Generation 4555: 60
Generation 4556: 60
Generation 4557: 60
Generation 4558: 60
Generation 4559: 60
Generation 4560: 60
Generation 4561: 60
Generation 4562: 60
Generation 4563: 60
Generation 4564: 60
Generation 4565: 60
Generation 4566: 60
Generation 4567: 60
Generation 4568: 60
Generation 4569: 60
Generation 4570: 60
Generation 4571: 60
Generation 4572: 60
Generation 4573: 60
Generation 4574: 60
Generation 4575: 60
Generation 4576: 60
Generation 4577: 60
Generation 4578: 60
Generation 4579: 60
Generation 4580: 60
Generation 4581: 60
Generation 4582: 60
Generation 4583: 60
Generation 4584: 60
Generation 4585: 60
Generation 4586: 60
Generation 4587: 60
Generation 4588: 60
Generation 4589: 60
Generation 4590: 60
Generation 4591: 60
Generation 4592: 60
Generation 4593: 60
Generation 4594: 60
Generation 4595: 60
Generation 4596: 60
Generation 4597: 60
Generation 4598: 60
Generation 4599: 60
Generation 4600: 60
Generation 4601: 60
Generation 4602: 60
Generation 4603: 60
Generation 4604: 60
Generation 4605: 60
Generation 4606: 60
Generation 4607: 60
Generation 4608: 60
Generation 4609: 60
Generation 4610: 60
Generation 4611: 60
Generation 4612: 60
Generation 4613: 60
Generation 4614: 60
Generation 4615: 60
Generation 4616: 60
Generation 4617: 60
Generation 4618: 60
Generation 4619: 60
Generation 4620: 60
Generation 4621: 60
Generation 4622: 60
Generation 4623: 60
Generation 4624: 60
Generation 4625: 60
Generation 4626: 60
Generation 4627: 60
Generation 4628: 60
Generation 4629: 60
Generation 4630: 60
Generation 4631: 60
Generation 4632: 60
Generation 4633: 60
Generation 4634: 60
Generation 4635: 60
Generation 4636: 60
Generation 4637: 60
Generation 4638: 60
Generation 4639: 60
Generation 4640: 60
Generation 4641: 60
Generation 4642: 60
Generation 4643: 60
Generation 4644: 60
Generation 4645: 60
Generation 4646: 60
Generation 4647: 60
Generation 4648: 60
Generation 4649: 60
Generation 4650: 60
Generation 4651: 60
Generation 4652: 60
Generation 4653: 60
Generation 4654: 60
Generation 4655: 60
Generation 4656: 60
Generation 4657: 60
Generation 4658: 60
Generation 4659: 60
Generation 4660: 60
Generation 4661: 60
Generation 4662: 60
Generation 4663: 60
Generation 4664: 60
Generation 4665: 60
Generation 4666: 60
Generation 4667: 60
Generation 4668: 60
Generation 4669: 60
Generation 4670: 60
Generation 4671: 60
Generation 4672: 60
Generation 4673: 60
Generation 4674: 60
Generation 4675: 60
Generation 4676: 60
Generation 4677: 60
Generation 4678: 60
Generation 4679: 60
Generation 4680: 60
Generation 4681: 60
Generation 4682: 60
Generation 4683: 60
Generation 4684: 60
Generation 4685: 60
Generation 4686: 60
Generation 4687: 60
Generation 4688: 60
Generation 4689: 60
Generation 4690: 60
Generation 4691: 60
Generation 4692: 60
Generation 4693: 60
Generation 4694: 60
Generation 4695: 60
Generation 4696: 60
Generation 4697: 60
Generation 4698: 60
Generation 4699: 60
Generation 4700: 60
Generation 4701: 60
Generation 4702: 60
Generation 4703: 60
Generation 4704: 60
Generation 4705: 60
Generation 4706: 60
Generation 4707: 60
Generation 4708: 60
Generation 4709: 60
Generation 4710: 60
Generation 4711: 60
Generation 4712: 60
Generation 4713: 60
Generation 4714: 60
Generation 4715: 60
Generation 4716: 60
Generation 4717: 60
Generation 4718: 60
Generation 4719: 60
Generation 4720: 60
Generation 4721: 60
Generation 4722: 60
Generation 4723: 60
Generation 4724: 60
Generation 4725: 60
Generation 4726: 60
Generation 4727: 60
Generation 4728: 60
Generation 4729: 60
Generation 4730: 60
Generation 4731: 60
Generation 4732: 60
Generation 4733: 60
Generation 4734: 60
Generation 4735: 60
Generation 4736: 60
Generation 4737: 60
Generation 4738: 60
Generation 4739: 60
Generation 4740: 60
Generation 4741: 60
Generation 4742: 60
Generation 4743: 60
Generation 4744: 60
Generation 4745: 60
Generation 4746: 60
Generation 4747: 60
Generation 4748: 60
Generation 4749: 60
Generation 4750: 60
Generation 4751: 60
Generation 4752: 60
Generation 4753: 60
Generation 4754: 60
Generation 4755: 60
Generation 4756: 60
Generation 4757: 60
Generation 4758: 60
Generation 4759: 60
Generation 4760: 60
Generation 4761: 60
Generation 4762: 60
Generation 4763: 60
Generation 4764: 60
Generation 4765: 60
Generation 4766: 60
Generation 4767: 60
Generation 4768: 60
Generation 4769: 60
Generation 4770: 60
Generation 4771: 60
Generation 4772: 60
Generation 4773: 60
Generation 4774: 60
Generation 4775: 60
Generation 4776: 60
Generation 4777: 60
Generation 4778: 60
Generation 4779: 60
Generation 4780: 60
Generation 4781: 60
Generation 4782: 60
Generation 4783: 60
Generation 4784: 60
Generation 4785: 60
Generation 4786: 60
Generation 4787: 60
Generation 4788: 60
Generation 4789: 60
Generation 4790: 60
Generation 4791: 60
Generation 4792: 60
Generation 4793: 60
Generation 4794: 60
Generation 4795: 60
Generation 4796: 60
Generation 4797: 60
Generation 4798: 60
Generation 4799: 60
Generation 4800: 60
Generation 4801: 60
Generation 4802: 60
Generation 4803: 60
Generation 4804: 60
Generation 4805: 60
Generation 4806: 60
Generation 4807: 60
Generation 4808: 60
Generation 4809: 60
Generation 4810: 60
Generation 4811: 60
Generation 4812: 60
Generation 4813: 60
Generation 4814: 60
Generation 4815: 60
Generation 4816: 60
Generation 4817: 60
Generation 4818: 60
Generation 4819: 60
Generation 4820: 60
Generation 4821: 60
Generation 4822: 60
Generation 4823: 60
Generation 4824: 60
Generation 4825: 60
Generation 4826: 60
Generation 4827: 60
Generation 4828: 60
Generation 4829: 60
Generation 4830: 60
Generation 4831: 60
Generation 4832: 60
Generation 4833: 60
Generation 4834: 60
Generation 4835: 60
Generation 4836: 60
Generation 4837: 60
Generation 4838: 60
Generation 4839: 60
Generation 4840: 60
Generation 4841: 60
Generation 4842: 60
Generation 4843: 60
Generation 4844: 60
Generation 4845: 60
Generation 4846: 60
Generation 4847: 60
Generation 4848: 60
Generation 4849: 60
Generation 4850: 60
Generation 4851: 60
Generation 4852: 60
Generation 4853: 60
Generation 4854: 60
Generation 4855: 60
Generation 4856: 60
Generation 4857: 60
Generation 4858: 60
Generation 4859: 60
Generation 4860: 60
Generation 4861: 60
Generation 4862: 60
Generation 4863: 60
Generation 4864: 60
Generation 4865: 60
Generation 4866: 60
Generation 4867: 60
Generation 4868: 60
Generation 4869: 60
Generation 4870: 60
Generation 4871: 60
Generation 4872: 60
Generation 4873: 60
Generation 4874: 60
Generation 4875: 60
Generation 4876: 60
Generation 4877: 60
Generation 4878: 60
Generation 4879: 60
Generation 4880: 60
Generation 4881: 60
Generation 4882: 60
Generation 4883: 60
Generation 4884: 60
Generation 4885: 60
Generation 4886: 60
Generation 4887: 60
Generation 4888: 60
Generation 4889: 60
Generation 4890: 60
Generation 4891: 60
Generation 4892: 60
Generation 4893: 60
Generation 4894: 60
Generation 4895: 60
Generation 4896: 60
Generation 4897: 60
Generation 4898: 60
Generation 4899: 60
Generation 4900: 60
Generation 4901: 60
Generation 4902: 60
Generation 4903: 60
Generation 4904: 60
Generation 4905: 60
Generation 4906: 60
Generation 4907: 60
Generation 4908: 60
Generation 4909: 60
Generation 4910: 60
Generation 4911: 60
Generation 4912: 60
Generation 4913: 60
Generation 4914: 60
Generation 4915: 60
Generation 4916: 60
Generation 4917: 60
Generation 4918: 60
Generation 4919: 60
Generation 4920: 60
Generation 4921: 60
Generation 4922: 60
Generation 4923: 60
Generation 4924: 60
Generation 4925: 60
Generation 4926: 60
Generation 4927: 60
Generation 4928: 60
Generation 4929: 60
Generation 4930: 60
Generation 4931: 60
Generation 4932: 60
Generation 4933: 60
Generation 4934: 60
Generation 4935: 60
Generation 4936: 60
Generation 4937: 60
Generation 4938: 60
Generation 4939: 60
Generation 4940: 60
Generation 4941: 60
Generation 4942: 60
Generation 4943: 60
Generation 4944: 60
Generation 4945: 60
Generation 4946: 60
Generation 4947: 60
Generation 4948: 60
Generation 4949: 60
Generation 4950: 60
Generation 4951: 60
Generation 4952: 60
Generation 4953: 60
Generation 4954: 60
Generation 4955: 60
Generation 4956: 60
Generation 4957: 60
Generation 4958: 60
Generation 4959: 60
Generation 4960: 60
Generation 4961: 60
Generation 4962: 60
Generation 4963: 60
Generation 4964: 60
Generation 4965: 60
Generation 4966: 60
Generation 4967: 60
Generation 4968: 60
Generation 4969: 60
Generation 4970: 60
Generation 4971: 60
Generation 4972: 60
Generation 4973: 60
Generation 4974: 60
Generation 4975: 60
Generation 4976: 60
Generation 4977: 60
Generation 4978: 60
Generation 4979: 60
Generation 4980: 60
Generation 4981: 60
Generation 4982: 60
Generation 4983: 60
Generation 4984: 60
Generation 4985: 60
Generation 4986: 60
Generation 4987: 60
Generation 4988: 60
Generation 4989: 60
Generation 4990: 60
Generation 4991: 60
Generation 4992: 60
Generation 4993: 60
Generation 4994: 60
Generation 4995: 60
Generation 4996: 60
Generation 4997: 60
Generation 4998: 60
Generation 4999: 60
Generation 5000: 60
Generation 5001: 60
Generation 5002: 60
Generation 5003: 60
Generation 5004: 60
Generation 5005: 60
Generation 5006: 60
Generation 5007: 60
Generation 5008: 60
Generation 5009: 60
Generation 5010: 60
Generation 5011: 60
Generation 5012: 60
Generation 5013: 60
Generation 5014: 60
Generation 5015: 60
Generation 5016: 60
Generation 5017: 60
Generation 5018: 60
Generation 5019: 60
Generation 5020: 60
Generation 5021: 60
Generation 5022: 60
Generation 5023: 60
Generation 5024: 60
Generation 5025: 60
Generation 5026: 60
Generation 5027: 60
Generation 5028: 60
Generation 5029: 60
Generation 5030: 60
Generation 5031: 60
Generation 5032: 60
Generation 5033: 60
Generation 5034: 60
Generation 5035: 60
Generation 5036: 60
Generation 5037: 60
Generation 5038: 60
Generation 5039: 60
Generation 5040: 60
Generation 5041: 60
Generation 5042: 60
Generation 5043: 60
Generation 5044: 60
Generation 5045: 60
Generation 5046: 60
Generation 5047: 60
Generation 5048: 60
Generation 5049: 60
Generation 5050: 60
Generation 5051: 60
Generation 5052: 60
Generation 5053: 60
Generation 5054: 60
Generation 5055: 60
Generation 5056: 60
Generation 5057: 60
Generation 5058: 60
Generation 5059: 60
Generation 5060: 60
Generation 5061: 60
Generation 5062: 60
Generation 5063: 60
Generation 5064: 60
Generation 5065: 60
Generation 5066: 60
Generation 5067: 60
Generation 5068: 60
Generation 5069: 60
Generation 5070: 60
Generation 5071: 60
Generation 5072: 60
Generation 5073: 60
Generation 5074: 60
Generation 5075: 60
Generation 5076: 60
Generation 5077: 60
Generation 5078: 60
Generation 5079: 60
Generation 5080: 60
Generation 5081: 60
Generation 5082: 60
Generation 5083: 60
Generation 5084: 60
Generation 5085: 60
Generation 5086: 60
Generation 5087: 60
Generation 5088: 60
Generation 5089: 60
Generation 5090: 60
Generation 5091: 60
Generation 5092: 60
Generation 5093: 60
Generation 5094: 60
Generation 5095: 60
Generation 5096: 60
Generation 5097: 60
Generation 5098: 60
Generation 5099: 60
Generation 5100: 60
Generation 5101: 60
Generation 5102: 60
Generation 5103: 60
Generation 5104: 60
Generation 5105: 60
Generation 5106: 60
Generation 5107: 60
Generation 5108: 60
Generation 5109: 60
Generation 5110: 60
Generation 5111: 60
Generation 5112: 60
Generation 5113: 60
Generation 5114: 60
Generation 5115: 60
Generation 5116: 60
Generation 5117: 60
Generation 5118: 60
Generation 5119: 60
Generation 5120: 60
Generation 5121: 60
Generation 5122: 60
Generation 5123: 60
Generation 5124: 60
Generation 5125: 60
Generation 5126: 60
Generation 5127: 60
Generation 5128: 60
Generation 5129: 60
Generation 5130: 60
Generation 5131: 60
Generation 5132: 60
Generation 5133: 60
Generation 5134: 60
Generation 5135: 60
Generation 5136: 60
Generation 5137: 60
Generation 5138: 60
Generation 5139: 60
Generation 5140: 60
Generation 5141: 60
Generation 5142: 60
Generation 5143: 60
Generation 5144: 60
Generation 5145: 60
Generation 5146: 60
Generation 5147: 60
Generation 5148: 60
Generation 5149: 60
Generation 5150: 60
Generation 5151: 60
Generation 5152: 60
Generation 5153: 60
Generation 5154: 60
Generation 5155: 60
Generation 5156: 60
Generation 5157: 60
Generation 5158: 60
Generation 5159: 60
Generation 5160: 60
Generation 5161: 60
Generation 5162: 60
Generation 5163: 60
Generation 5164: 60
Generation 5165: 60
Generation 5166: 60
Generation 5167: 60
Generation 5168: 60
Generation 5169: 60
Generation 5170: 60
Generation 5171: 60
Generation 5172: 60
Generation 5173: 60
Generation 5174: 60
Generation 5175: 60
Generation 5176: 60
Generation 5177: 60
Generation 5178: 60
Generation 5179: 60
Generation 5180: 60
Generation 5181: 60
Generation 5182: 60
Generation 5183: 60
Generation 5184: 60
Generation 5185: 60
Generation 5186: 60
Generation 5187: 60
Generation 5188: 60
Generation 5189: 60
Generation 5190: 60
Generation 5191: 60
Generation 5192: 60
Generation 5193: 60
Generation 5194: 60
Generation 5195: 60
Generation 5196: 60
Generation 5197: 60
Generation 5198: 60
Generation 5199: 60
Generation 5200: 60
Generation 5201: 60
Generation 5202: 60
Generation 5203: 60
Generation 5204: 60
Generation 5205: 60
Generation 5206: 60
Generation 5207: 60
Generation 5208: 60
Generation 5209: 60
Generation 5210: 60
Generation 5211: 60
Generation 5212: 60
Generation 5213: 60
Generation 5214: 60
Generation 5215: 60
Generation 5216: 60
Generation 5217: 60
Generation 5218: 60
Generation 5219: 60
Generation 5220: 60
Generation 5221: 60
Generation 5222: 60
Generation 5223: 60
Generation 5224: 60
Generation 5225: 60
Generation 5226: 60
Generation 5227: 60
Generation 5228: 60
Generation 5229: 60
Generation 5230: 60
Generation 5231: 60
Generation 5232: 60
Generation 5233: 60
Generation 5234: 60
Generation 5235: 60
Generation 5236: 60
Generation 5237: 60
Generation 5238: 60
Generation 5239: 60
Generation 5240: 60
Generation 5241: 60
Generation 5242: 60
Generation 5243: 60
Generation 5244: 60
Generation 5245: 60
Generation 5246: 60
Generation 5247: 60
Generation 5248: 60
Generation 5249: 60
Generation 5250: 60
Generation 5251: 60
Generation 5252: 60
Generation 5253: 60
Generation 5254: 60
Generation 5255: 60
Generation 5256: 60
Generation 5257: 60
Generation 5258: 60
Generation 5259: 60
Generation 5260: 60
Generation 5261: 60
Generation 5262: 60
Generation 5263: 60
Generation 5264: 60
Generation 5265: 60
Generation 5266: 60
Generation 5267: 60
Generation 5268: 60
Generation 5269: 60
Generation 5270: 60
Generation 5271: 60
Generation 5272: 60
Generation 5273: 60
Generation 5274: 60
Generation 5275: 60
Generation 5276: 60
Generation 5277: 60
Generation 5278: 60
Generation 5279: 60
Generation 5280: 60
Generation 5281: 60
Generation 5282: 60
Generation 5283: 60
Generation 5284: 60
Generation 5285: 60
Generation 5286: 60
Generation 5287: 60
Generation 5288: 60
Generation 5289: 60
Generation 5290: 60
Generation 5291: 60
Generation 5292: 60
Generation 5293: 60
Generation 5294: 60
Generation 5295: 60
Generation 5296: 60
Generation 5297: 60
Generation 5298: 60
Generation 5299: 60
Generation 5300: 60
Generation 5301: 60
Generation 5302: 60
Generation 5303: 60
Generation 5304: 60
Generation 5305: 60
Generation 5306: 60
Generation 5307: 60
Generation 5308: 60
Generation 5309: 60
Generation 5310: 60
Generation 5311: 60
Generation 5312: 60
Generation 5313: 60
Generation 5314: 60
Generation 5315: 60
Generation 5316: 60
Generation 5317: 60
Generation 5318: 60
Generation 5319: 60
Generation 5320: 60
Generation 5321: 60
Generation 5322: 60
Generation 5323: 60
Generation 5324: 60
Generation 5325: 60
Generation 5326: 60
Generation 5327: 60
Generation 5328: 60
Generation 5329: 60
Generation 5330: 60
Generation 5331: 60
Generation 5332: 60
Generation 5333: 60
Generation 5334: 60
Generation 5335: 60
Generation 5336: 60
Generation 5337: 60
Generation 5338: 60
Generation 5339: 60
Generation 5340: 60
Generation 5341: 60
Generation 5342: 60
Generation 5343: 60
Generation 5344: 60
Generation 5345: 60
Generation 5346: 60
Generation 5347: 60
Generation 5348: 60
Generation 5349: 60
Generation 5350: 60
Generation 5351: 60
Generation 5352: 60
Generation 5353: 60
Generation 5354: 60
Generation 5355: 60
Generation 5356: 60
Generation 5357: 60
Generation 5358: 60
Generation 5359: 60
Generation 5360: 60
Generation 5361: 60
Generation 5362: 60
Generation 5363: 60
Generation 5364: 60
Generation 5365: 60
Generation 5366: 60
Generation 5367: 60
Generation 5368: 60
Generation 5369: 60
Generation 5370: 60
Generation 5371: 60
Generation 5372: 60
Generation 5373: 60
Generation 5374: 60
Generation 5375: 60
Generation 5376: 60
Generation 5377: 60
Generation 5378: 60
Generation 5379: 60
Generation 5380: 60
Generation 5381: 60
Generation 5382: 60
Generation 5383: 60
Generation 5384: 60
Generation 5385: 60
Generation 5386: 60
Generation 5387: 60
Generation 5388: 60
Generation 5389: 60
Generation 5390: 60
Generation 5391: 60
Generation 5392: 60
Generation 5393: 60
Generation 5394: 60
Generation 5395: 60
Generation 5396: 60
Generation 5397: 60
Generation 5398: 60
Generation 5399: 60
Generation 5400: 60
Generation 5401: 60
Generation 5402: 60
Generation 5403: 60
Generation 5404: 60
Generation 5405: 60
Generation 5406: 60
Generation 5407: 60
Generation 5408: 60
Generation 5409: 60
Generation 5410: 60
Generation 5411: 60
Generation 5412: 60
Generation 5413: 60
Generation 5414: 60
Generation 5415: 60
Generation 5416: 60
Generation 5417: 60
Generation 5418: 60
Generation 5419: 60
Generation 5420: 60
Generation 5421: 60
Generation 5422: 60
Generation 5423: 60
Generation 5424: 60
Generation 5425: 60
Generation 5426: 60
Generation 5427: 60
Generation 5428: 60
Generation 5429: 60
Generation 5430: 60
Generation 5431: 60
Generation 5432: 60
Generation 5433: 60
Generation 5434: 60
Generation 5435: 60
Generation 5436: 60
Generation 5437: 60
Generation 5438: 60
Generation 5439: 60
Generation 5440: 60
Generation 5441: 60
Generation 5442: 60
Generation 5443: 60
Generation 5444: 60
Generation 5445: 60
Generation 5446: 60
Generation 5447: 60
Generation 5448: 60
Generation 5449: 60
Generation 5450: 60
Generation 5451: 60
Generation 5452: 60
Generation 5453: 60
Generation 5454: 60
Generation 5455: 60
Generation 5456: 60
Generation 5457: 60
Generation 5458: 60
Generation 5459: 60
Generation 5460: 60
Generation 5461: 60
Generation 5462: 60
Generation 5463: 60
Generation 5464: 60
Generation 5465: 60
Generation 5466: 60
Generation 5467: 60
Generation 5468: 60
Generation 5469: 60
Generation 5470: 60
Generation 5471: 60
Generation 5472: 60
Generation 5473: 60
Generation 5474: 60
Generation 5475: 60
Generation 5476: 60
Generation 5477: 60
Generation 5478: 60
Generation 5479: 60
Generation 5480: 60
Generation 5481: 60
Generation 5482: 60
Generation 5483: 60
Generation 5484: 60
Generation 5485: 60
Generation 5486: 60
Generation 5487: 60
Generation 5488: 60
Generation 5489: 60
Generation 5490: 60
Generation 5491: 60
Generation 5492: 60
Generation 5493: 60
Generation 5494: 60
Generation 5495: 60
Generation 5496: 60
Generation 5497: 60
Generation 5498: 60
Generation 5499: 60
Generation 5500: 60
Generation 5501: 60
Generation 5502: 60
Generation 5503: 60
Generation 5504: 60
Generation 5505: 60
Generation 5506: 60
Generation 5507: 60
Generation 5508: 60
Generation 5509: 60
Generation 5510: 60
Generation 5511: 60
Generation 5512: 60
Generation 5513: 60
Generation 5514: 60
Generation 5515: 60
Generation 5516: 60
Generation 5517: 60
Generation 5518: 60
Generation 5519: 60
Generation 5520: 60
Generation 5521: 60
Generation 5522: 60
Generation 5523: 60
Generation 5524: 60
Generation 5525: 60
Generation 5526: 60
Generation 5527: 60
Generation 5528: 60
Generation 5529: 60
Generation 5530: 60
Generation 5531: 60
Generation 5532: 60
Generation 5533: 60
Generation 5534: 60
Generation 5535: 60
Generation 5536: 60
Generation 5537: 60
Generation 5538: 60
Generation 5539: 60
Generation 5540: 60
Generation 5541: 60
Generation 5542: 60
Generation 5543: 60
Generation 5544: 60
Generation 5545: 60
Generation 5546: 60
Generation 5547: 60
Generation 5548: 60
Generation 5549: 60
Generation 5550: 60
Generation 5551: 60
Generation 5552: 60
Generation 5553: 60
Generation 5554: 60
Generation 5555: 60
Generation 5556: 60
Generation 5557: 60
Generation 5558: 60
Generation 5559: 60
Generation 5560: 60
Generation 5561: 60
Generation 5562: 60
Generation 5563: 60
Generation 5564: 60
Generation 5565: 60
Generation 5566: 60
Generation 5567: 60
Generation 5568: 60
Generation 5569: 60
Generation 5570: 60
Generation 5571: 60
Generation 5572: 60
Generation 5573: 60
Generation 5574: 60
Generation 5575: 60
Generation 5576: 60
Generation 5577: 60
Generation 5578: 60
Generation 5579: 60
Generation 5580: 60
Generation 5581: 60
Generation 5582: 60
Generation 5583: 60
Generation 5584: 60
Generation 5585: 60
Generation 5586: 60
Generation 5587: 60
Generation 5588: 60
Generation 5589: 60
Generation 5590: 60
Generation 5591: 60
Generation 5592: 60
Generation 5593: 60
Generation 5594: 60
Generation 5595: 60
Generation 5596: 60
Generation 5597: 60
Generation 5598: 60
Generation 5599: 60
Generation 5600: 60
Generation 5601: 60
Generation 5602: 60
Generation 5603: 60
Generation 5604: 60
Generation 5605: 60
Generation 5606: 60
Generation 5607: 60
Generation 5608: 60
Generation 5609: 60
Generation 5610: 60
Generation 5611: 60
Generation 5612: 60
Generation 5613: 60
Generation 5614: 60
Generation 5615: 60
Generation 5616: 60
Generation 5617: 60
Generation 5618: 60
Generation 5619: 60
Generation 5620: 60
Generation 5621: 60
Generation 5622: 60
