Genetic Algorithm Statistics
Generation 1354: 10350
Generation 1355: 10350
Generation 1356: 10350
Generation 1357: 10350
Generation 1358: 10350
Generation 1359: 10350
Generation 1360: 10350
Generation 1361: 10350
Generation 1362: 10350
Generation 1363: 10350
Generation 1364: 10350
Generation 1365: 10350
Generation 1366: 10350
Generation 1367: 10350
Generation 1368: 10350
Generation 1369: 10350
Generation 1370: 10350
Generation 1371: 10350
Generation 1372: 10350
Generation 1373: 10350
Generation 1374: 10350
Generation 1375: 10350
Generation 1376: 10350
Generation 1377: 10350
Generation 1378: 10350
Generation 1379: 10350
Generation 1380: 10350
Generation 1381: 10350
Generation 1382: 10350
Generation 1383: 10350
Generation 1384: 10350
Generation 1385: 10350
Generation 1386: 10350
Generation 1387: 10350
Generation 1388: 10350
Generation 1389: 10350
Generation 1390: 10350
Generation 1391: 10350
Generation 1392: 10350
Generation 1393: 10350
Generation 1394: 10350
Generation 1395: 10350
Generation 1396: 10350
Generation 1397: 10350
Generation 1398: 10350
Generation 1399: 10350
Generation 1400: 10350
Generation 1401: 10350
Generation 1402: 10350
Generation 1403: 10350
Generation 1404: 10350
Generation 1405: 10350
Generation 1406: 10350
Generation 1407: 10350
Generation 1408: 10350
Generation 1409: 10350
Generation 1410: 10350
Generation 1411: 10350
Generation 1412: 290
Generation 1413: 290
Generation 1414: 290
Generation 1415: 290
Generation 1416: 290
Generation 1417: 290
Generation 1418: 290
Generation 1419: 290
Generation 1420: 290
Generation 1421: 290
Generation 1422: 290
Generation 1423: 290
Generation 1424: 290
Generation 1425: 290
Generation 1426: 290
Generation 1427: 290
Generation 1428: 290
Generation 1429: 290
Generation 1430: 290
Generation 1431: 290
Generation 1432: 290
Generation 1433: 290
Generation 1434: 290
Generation 1435: 290
Generation 1436: 290
Generation 1437: 290
Generation 1438: 290
Generation 1439: 290
Generation 1440: 290
Generation 1441: 290
Generation 1442: 290
Generation 1443: 290
Generation 1444: 290
Generation 1445: 290
Generation 1446: 290
Generation 1447: 290
Generation 1448: 290
Generation 1449: 290
Generation 1450: 290
Generation 1451: 290
Generation 1452: 290
Generation 1453: 290
Generation 1454: 290
Generation 1455: 290
Generation 1456: 290
Generation 1457: 290
Generation 1458: 290
Generation 1459: 290
Generation 1460: 290
Generation 1461: 290
Generation 1462: 290
Generation 1463: 290
Generation 1464: 290
Generation 1465: 290
Generation 1466: 290
Generation 1467: 290
Generation 1468: 290
Generation 1469: 290
Generation 1470: 290
Generation 1471: 290
Generation 1472: 290
Generation 1473: 290
Generation 1474: 290
Generation 1475: 290
Generation 1476: 290
Generation 1477: 290
Generation 1478: 290
Generation 1479: 290
Generation 1480: 290
Generation 1481: 290
Generation 1482: 290
Generation 1483: 290
Generation 1484: 290
Generation 1485: 290
Generation 1486: 290
Generation 1487: 290
Generation 1488: 290
Generation 1489: 290
Generation 1490: 290
Generation 1491: 290
Generation 1492: 290
Generation 1493: 290
Generation 1494: 290
Generation 1495: 290
Generation 1496: 290
Generation 1497: 290
Generation 1498: 290
Generation 1499: 290
Generation 1500: 290
Generation 1501: 290
Generation 1502: 290
Generation 1503: 290
Generation 1504: 290
Generation 1505: 290
Generation 1506: 290
Generation 1507: 290
Generation 1508: 290
Generation 1509: 290
Generation 1510: 290
Generation 1511: 290
Generation 1512: 290
Generation 1513: 290
Generation 1514: 290
Generation 1515: 290
Generation 1516: 290
Generation 1517: 290
Generation 1518: 290
Generation 1519: 290
Generation 1520: 290
Generation 1521: 290
Generation 1522: 290
Generation 1523: 290
Generation 1524: 290
Generation 1525: 290
Generation 1526: 290
Generation 1527: 290
Generation 1528: 290
Generation 1529: 290
Generation 1530: 290
Generation 1531: 290
Generation 1532: 290
Generation 1533: 290
Generation 1534: 290
Generation 1535: 290
Generation 1536: 290
Generation 1537: 290
Generation 1538: 290
Generation 1539: 290
Generation 1540: 290
Generation 1541: 290
Generation 1542: 290
Generation 1543: 290
Generation 1544: 290
Generation 1545: 290
Generation 1546: 290
Generation 1547: 290
Generation 1548: 290
Generation 1549: 290
Generation 1550: 290
Generation 1551: 290
Generation 1552: 290
Generation 1553: 290
Generation 1554: 290
Generation 1555: 290
Generation 1556: 290
Generation 1557: 290
Generation 1558: 290
Generation 1559: 290
Generation 1560: 290
Generation 1561: 290
Generation 1562: 290
Generation 1563: 290
Generation 1564: 290
Generation 1565: 290
Generation 1566: 290
Generation 1567: 290
Generation 1568: 290
Generation 1569: 290
Generation 1570: 290
Generation 1571: 290
Generation 1572: 290
Generation 1573: 290
Generation 1574: 290
Generation 1575: 290
Generation 1576: 290
Generation 1577: 290
Generation 1578: 290
Generation 1579: 290
Generation 1580: 290
Generation 1581: 290
Generation 1582: 290
Generation 1583: 290
Generation 1584: 290
Generation 1585: 290
Generation 1586: 290
Generation 1587: 290
Generation 1588: 290
Generation 1589: 290
Generation 1590: 290
Generation 1591: 290
Generation 1592: 290
Generation 1593: 290
Generation 1594: 290
Generation 1595: 290
Generation 1596: 290
Generation 1597: 290
Generation 1598: 290
Generation 1599: 290
Generation 1600: 290
Generation 1601: 290
Generation 1602: 290
Generation 1603: 290
Generation 1604: 290
Generation 1605: 290
Generation 1606: 290
Generation 1607: 290
Generation 1608: 290
Generation 1609: 290
Generation 1610: 290
Generation 1611: 290
Generation 1612: 290
Generation 1613: 270
Generation 1614: 270
Generation 1615: 270
Generation 1616: 270
Generation 1617: 270
Generation 1618: 270
Generation 1619: 270
Generation 1620: 270
Generation 1621: 270
Generation 1622: 270
Generation 1623: 270
Generation 1624: 270
Generation 1625: 270
Generation 1626: 270
Generation 1627: 270
Generation 1628: 270
Generation 1629: 270
Generation 1630: 270
Generation 1631: 270
Generation 1632: 270
Generation 1633: 270
Generation 1634: 270
Generation 1635: 270
Generation 1636: 270
Generation 1637: 270
Generation 1638: 270
Generation 1639: 270
Generation 1640: 270
Generation 1641: 270
Generation 1642: 270
Generation 1643: 270
Generation 1644: 270
Generation 1645: 270
Generation 1646: 270
Generation 1647: 270
Generation 1648: 270
Generation 1649: 270
Generation 1650: 270
Generation 1651: 270
Generation 1652: 270
Generation 1653: 270
Generation 1654: 270
Generation 1655: 270
Generation 1656: 270
Generation 1657: 270
Generation 1658: 270
Generation 1659: 270
Generation 1660: 270
Generation 1661: 270
Generation 1662: 270
Generation 1663: 270
Generation 1664: 270
Generation 1665: 270
Generation 1666: 270
Generation 1667: 270
Generation 1668: 270
Generation 1669: 270
Generation 1670: 270
Generation 1671: 270
Generation 1672: 270
Generation 1673: 270
Generation 1674: 270
Generation 1675: 270
Generation 1676: 270
Generation 1677: 270
Generation 1678: 270
Generation 1679: 270
Generation 1680: 270
Generation 1681: 270
Generation 1682: 270
Generation 1683: 270
Generation 1684: 270
Generation 1685: 270
Generation 1686: 270
Generation 1687: 270
Generation 1688: 270
Generation 1689: 270
Generation 1690: 270
Generation 1691: 270
Generation 1692: 270
Generation 1693: 270
Generation 1694: 270
Generation 1695: 270
Generation 1696: 270
Generation 1697: 270
Generation 1698: 270
Generation 1699: 270
Generation 1700: 270
Generation 1701: 270
Generation 1702: 270
Generation 1703: 270
Generation 1704: 270
Generation 1705: 270
Generation 1706: 270
Generation 1707: 270
Generation 1708: 270
Generation 1709: 270
Generation 1710: 270
Generation 1711: 270
Generation 1712: 270
Generation 1713: 270
Generation 1714: 270
Generation 1715: 270
Generation 1716: 270
Generation 1717: 270
Generation 1718: 270
Generation 1719: 270
Generation 1720: 270
Generation 1721: 270
Generation 1722: 270
Generation 1723: 270
Generation 1724: 270
Generation 1725: 270
Generation 1726: 270
Generation 1727: 270
Generation 1728: 270
Generation 1729: 270
Generation 1730: 270
Generation 1731: 270
Generation 1732: 270
Generation 1733: 270
Generation 1734: 270
Generation 1735: 270
Generation 1736: 270
Generation 1737: 270
Generation 1738: 270
Generation 1739: 270
Generation 1740: 270
Generation 1741: 270
Generation 1742: 270
Generation 1743: 270
Generation 1744: 270
Generation 1745: 270
Generation 1746: 270
Generation 1747: 270
Generation 1748: 270
Generation 1749: 270
Generation 1750: 270
Generation 1751: 270
Generation 1752: 270
Generation 1753: 270
Generation 1754: 270
Generation 1755: 270
Generation 1756: 270
Generation 1757: 270
Generation 1758: 270
Generation 1759: 270
Generation 1760: 270
Generation 1761: 270
Generation 1762: 270
Generation 1763: 270
Generation 1764: 270
Generation 1765: 270
Generation 1766: 270
Generation 1767: 270
Generation 1768: 270
Generation 1769: 270
Generation 1770: 270
Generation 1771: 270
Generation 1772: 270
Generation 1773: 270
Generation 1774: 270
Generation 1775: 270
Generation 1776: 270
Generation 1777: 270
Generation 1778: 270
Generation 1779: 270
Generation 1780: 270
Generation 1781: 270
Generation 1782: 270
Generation 1783: 270
Generation 1784: 270
Generation 1785: 270
Generation 1786: 270
Generation 1787: 270
Generation 1788: 270
Generation 1789: 270
Generation 1790: 270
Generation 1791: 270
Generation 1792: 270
Generation 1793: 270
Generation 1794: 270
Generation 1795: 270
Generation 1796: 270
Generation 1797: 270
Generation 1798: 270
Generation 1799: 270
Generation 1800: 270
Generation 1801: 270
Generation 1802: 270
Generation 1803: 270
Generation 1804: 270
Generation 1805: 270
Generation 1806: 270
Generation 1807: 270
Generation 1808: 270
Generation 1809: 270
Generation 1810: 270
Generation 1811: 270
Generation 1812: 270
Generation 1813: 270
Generation 1814: 270
Generation 1815: 270
Generation 1816: 270
Generation 1817: 270
Generation 1818: 270
Generation 1819: 270
Generation 1820: 270
Generation 1821: 270
Generation 1822: 270
Generation 1823: 270
Generation 1824: 270
Generation 1825: 270
Generation 1826: 270
Generation 1827: 270
Generation 1828: 270
Generation 1829: 270
Generation 1830: 270
Generation 1831: 270
Generation 1832: 270
Generation 1833: 270
Generation 1834: 270
Generation 1835: 270
Generation 1836: 270
Generation 1837: 270
Generation 1838: 270
Generation 1839: 270
Generation 1840: 270
Generation 1841: 270
Generation 1842: 270
Generation 1843: 270
Generation 1844: 270
Generation 1845: 270
Generation 1846: 270
Generation 1847: 230
Generation 1848: 230
Generation 1849: 230
Generation 1850: 230
Generation 1851: 230
Generation 1852: 230
Generation 1853: 230
Generation 1854: 230
Generation 1855: 230
Generation 1856: 230
Generation 1857: 230
Generation 1858: 230
Generation 1859: 230
Generation 1860: 230
Generation 1861: 230
Generation 1862: 230
Generation 1863: 230
Generation 1864: 230
Generation 1865: 230
Generation 1866: 230
Generation 1867: 230
Generation 1868: 230
Generation 1869: 230
Generation 1870: 230
Generation 1871: 230
Generation 1872: 230
Generation 1873: 230
Generation 1874: 230
Generation 1875: 230
Generation 1876: 230
Generation 1877: 230
Generation 1878: 230
Generation 1879: 230
Generation 1880: 230
Generation 1881: 230
Generation 1882: 230
Generation 1883: 230
Generation 1884: 230
Generation 1885: 230
Generation 1886: 230
Generation 1887: 230
Generation 1888: 230
Generation 1889: 230
Generation 1890: 230
Generation 1891: 230
Generation 1892: 230
Generation 1893: 230
Generation 1894: 230
Generation 1895: 230
Generation 1896: 230
Generation 1897: 230
Generation 1898: 230
Generation 1899: 230
Generation 1900: 230
Generation 1901: 230
Generation 1902: 230
Generation 1903: 230
Generation 1904: 230
Generation 1905: 230
Generation 1906: 230
Generation 1907: 230
Generation 1908: 230
Generation 1909: 230
Generation 1910: 230
Generation 1911: 230
Generation 1912: 230
Generation 1913: 230
Generation 1914: 230
Generation 1915: 230
Generation 1916: 230
Generation 1917: 230
Generation 1918: 230
Generation 1919: 230
Generation 1920: 230
Generation 1921: 230
Generation 1922: 230
Generation 1923: 230
Generation 1924: 230
Generation 1925: 230
Generation 1926: 230
Generation 1927: 230
Generation 1928: 230
Generation 1929: 230
Generation 1930: 230
Generation 1931: 230
Generation 1932: 230
Generation 1933: 230
Generation 1934: 230
Generation 1935: 230
Generation 1936: 230
Generation 1937: 230
Generation 1938: 230
Generation 1939: 230
Generation 1940: 230
Generation 1941: 230
Generation 1942: 230
Generation 1943: 230
Generation 1944: 230
Generation 1945: 230
Generation 1946: 230
Generation 1947: 230
Generation 1948: 230
Generation 1949: 230
Generation 1950: 230
Generation 1951: 230
Generation 1952: 230
Generation 1953: 230
Generation 1954: 230
Generation 1955: 230
Generation 1956: 230
Generation 1957: 230
Generation 1958: 230
Generation 1959: 230
Generation 1960: 230
Generation 1961: 230
Generation 1962: 230
Generation 1963: 230
Generation 1964: 230
Generation 1965: 230
Generation 1966: 230
Generation 1967: 230
Generation 1968: 230
Generation 1969: 230
Generation 1970: 230
Generation 1971: 230
Generation 1972: 230
Generation 1973: 230
Generation 1974: 230
Generation 1975: 230
Generation 1976: 230
Generation 1977: 230
Generation 1978: 230
Generation 1979: 230
Generation 1980: 230
Generation 1981: 230
Generation 1982: 230
Generation 1983: 230
Generation 1984: 230
Generation 1985: 230
Generation 1986: 230
Generation 1987: 230
Generation 1988: 230
Generation 1989: 230
Generation 1990: 230
Generation 1991: 230
Generation 1992: 230
Generation 1993: 230
Generation 1994: 230
Generation 1995: 230
Generation 1996: 230
Generation 1997: 230
Generation 1998: 230
Generation 1999: 230
Generation 2000: 230
Generation 2001: 230
Generation 2002: 230
Generation 2003: 230
Generation 2004: 230
Generation 2005: 230
Generation 2006: 230
Generation 2007: 230
Generation 2008: 230
Generation 2009: 230
Generation 2010: 230
Generation 2011: 230
Generation 2012: 230
Generation 2013: 230
Generation 2014: 230
Generation 2015: 230
Generation 2016: 230
Generation 2017: 230
Generation 2018: 230
Generation 2019: 230
Generation 2020: 230
Generation 2021: 230
Generation 2022: 230
Generation 2023: 230
Generation 2024: 230
Generation 2025: 230
Generation 2026: 230
Generation 2027: 230
Generation 2028: 230
Generation 2029: 230
Generation 2030: 230
Generation 2031: 230
Generation 2032: 230
Generation 2033: 230
Generation 2034: 230
Generation 2035: 230
Generation 2036: 230
Generation 2037: 230
Generation 2038: 230
Generation 2039: 230
Generation 2040: 230
Generation 2041: 230
Generation 2042: 230
Generation 2043: 230
Generation 2044: 230
Generation 2045: 230
Generation 2046: 230
Generation 2047: 230
Generation 2048: 230
Generation 2049: 230
Generation 2050: 230
Generation 2051: 230
Generation 2052: 230
Generation 2053: 230
Generation 2054: 230
Generation 2055: 230
Generation 2056: 230
Generation 2057: 230
Generation 2058: 230
Generation 2059: 230
Generation 2060: 230
Generation 2061: 230
Generation 2062: 230
Generation 2063: 230
Generation 2064: 230
Generation 2065: 230
Generation 2066: 230
Generation 2067: 230
Generation 2068: 230
Generation 2069: 230
Generation 2070: 230
Generation 2071: 230
Generation 2072: 230
Generation 2073: 230
Generation 2074: 230
Generation 2075: 230
Generation 2076: 230
Generation 2077: 230
Generation 2078: 230
Generation 2079: 230
Generation 2080: 230
Generation 2081: 230
Generation 2082: 230
Generation 2083: 230
Generation 2084: 230
Generation 2085: 230
Generation 2086: 230
Generation 2087: 230
Generation 2088: 230
Generation 2089: 230
Generation 2090: 230
Generation 2091: 230
Generation 2092: 230
Generation 2093: 230
Generation 2094: 230
Generation 2095: 230
Generation 2096: 230
Generation 2097: 160
Generation 2098: 160
Generation 2099: 160
Generation 2100: 160
Generation 2101: 160
Generation 2102: 160
Generation 2103: 160
Generation 2104: 160
Generation 2105: 160
Generation 2106: 160
Generation 2107: 160
Generation 2108: 160
Generation 2109: 160
Generation 2110: 160
Generation 2111: 160
Generation 2112: 160
Generation 2113: 160
Generation 2114: 160
Generation 2115: 160
Generation 2116: 160
Generation 2117: 160
Generation 2118: 160
Generation 2119: 160
Generation 2120: 160
Generation 2121: 160
Generation 2122: 160
Generation 2123: 160
Generation 2124: 160
Generation 2125: 160
Generation 2126: 160
Generation 2127: 160
Generation 2128: 160
Generation 2129: 160
Generation 2130: 160
Generation 2131: 160
Generation 2132: 160
Generation 2133: 160
Generation 2134: 160
Generation 2135: 160
Generation 2136: 160
Generation 2137: 160
Generation 2138: 160
Generation 2139: 160
Generation 2140: 160
Generation 2141: 160
Generation 2142: 160
Generation 2143: 160
Generation 2144: 160
Generation 2145: 160
Generation 2146: 160
Generation 2147: 160
Generation 2148: 160
Generation 2149: 160
Generation 2150: 160
Generation 2151: 160
Generation 2152: 160
Generation 2153: 160
Generation 2154: 160
Generation 2155: 160
Generation 2156: 160
Generation 2157: 160
Generation 2158: 160
Generation 2159: 160
Generation 2160: 160
Generation 2161: 160
Generation 2162: 160
Generation 2163: 160
Generation 2164: 160
Generation 2165: 160
Generation 2166: 160
Generation 2167: 160
Generation 2168: 160
Generation 2169: 160
Generation 2170: 160
Generation 2171: 160
Generation 2172: 160
Generation 2173: 160
Generation 2174: 160
Generation 2175: 160
Generation 2176: 160
Generation 2177: 160
Generation 2178: 160
Generation 2179: 160
Generation 2180: 160
Generation 2181: 160
Generation 2182: 160
Generation 2183: 160
Generation 2184: 160
Generation 2185: 160
Generation 2186: 160
Generation 2187: 160
Generation 2188: 160
Generation 2189: 160
Generation 2190: 160
Generation 2191: 160
Generation 2192: 160
Generation 2193: 160
Generation 2194: 160
Generation 2195: 160
Generation 2196: 160
Generation 2197: 160
Generation 2198: 160
Generation 2199: 160
Generation 2200: 160
Generation 2201: 160
Generation 2202: 160
Generation 2203: 160
Generation 2204: 160
Generation 2205: 160
Generation 2206: 160
Generation 2207: 160
Generation 2208: 160
Generation 2209: 160
Generation 2210: 160
Generation 2211: 160
Generation 2212: 160
Generation 2213: 160
Generation 2214: 160
Generation 2215: 160
Generation 2216: 160
Generation 2217: 160
Generation 2218: 160
Generation 2219: 160
Generation 2220: 160
Generation 2221: 160
Generation 2222: 160
Generation 2223: 160
Generation 2224: 160
Generation 2225: 160
Generation 2226: 160
Generation 2227: 160
Generation 2228: 160
Generation 2229: 160
Generation 2230: 160
Generation 2231: 160
Generation 2232: 160
Generation 2233: 160
Generation 2234: 160
Generation 2235: 160
Generation 2236: 160
Generation 2237: 160
Generation 2238: 160
Generation 2239: 160
Generation 2240: 160
Generation 2241: 160
Generation 2242: 160
Generation 2243: 160
Generation 2244: 160
Generation 2245: 100
Generation 2246: 100
Generation 2247: 100
Generation 2248: 100
Generation 2249: 100
Generation 2250: 100
Generation 2251: 100
Generation 2252: 100
Generation 2253: 100
Generation 2254: 100
Generation 2255: 100
Generation 2256: 100
Generation 2257: 100
Generation 2258: 100
Generation 2259: 100
Generation 2260: 100
Generation 2261: 100
Generation 2262: 100
Generation 2263: 100
Generation 2264: 100
Generation 2265: 100
Generation 2266: 100
Generation 2267: 100
Generation 2268: 100
Generation 2269: 100
Generation 2270: 100
Generation 2271: 100
Generation 2272: 100
Generation 2273: 100
Generation 2274: 100
Generation 2275: 100
Generation 2276: 100
Generation 2277: 100
Generation 2278: 100
Generation 2279: 100
Generation 2280: 100
Generation 2281: 100
Generation 2282: 100
Generation 2283: 100
Generation 2284: 100
Generation 2285: 100
Generation 2286: 100
Generation 2287: 100
Generation 2288: 100
Generation 2289: 100
Generation 2290: 100
Generation 2291: 100
Generation 2292: 100
Generation 2293: 100
Generation 2294: 100
Generation 2295: 100
Generation 2296: 100
Generation 2297: 100
Generation 2298: 100
Generation 2299: 100
Generation 2300: 100
Generation 2301: 100
Generation 2302: 100
Generation 2303: 100
Generation 2304: 100
Generation 2305: 100
Generation 2306: 100
Generation 2307: 100
Generation 2308: 100
Generation 2309: 100
Generation 2310: 100
Generation 2311: 100
Generation 2312: 100
Generation 2313: 100
Generation 2314: 100
Generation 2315: 100
Generation 2316: 100
Generation 2317: 100
Generation 2318: 100
Generation 2319: 100
Generation 2320: 100
Generation 2321: 100
Generation 2322: 100
Generation 2323: 100
Generation 2324: 100
Generation 2325: 100
Generation 2326: 100
Generation 2327: 100
Generation 2328: 100
Generation 2329: 100
Generation 2330: 100
Generation 2331: 100
Generation 2332: 100
Generation 2333: 100
Generation 2334: 100
Generation 2335: 100
Generation 2336: 100
Generation 2337: 100
Generation 2338: 100
Generation 2339: 100
Generation 2340: 100
Generation 2341: 100
Generation 2342: 100
Generation 2343: 100
Generation 2344: 100
Generation 2345: 100
Generation 2346: 100
Generation 2347: 100
Generation 2348: 100
Generation 2349: 100
Generation 2350: 100
Generation 2351: 100
Generation 2352: 100
Generation 2353: 100
Generation 2354: 100
Generation 2355: 100
Generation 2356: 100
Generation 2357: 100
Generation 2358: 100
Generation 2359: 100
Generation 2360: 100
Generation 2361: 100
Generation 2362: 100
Generation 2363: 100
Generation 2364: 100
Generation 2365: 100
Generation 2366: 100
Generation 2367: 100
Generation 2368: 100
Generation 2369: 100
Generation 2370: 100
Generation 2371: 100
Generation 2372: 100
Generation 2373: 100
Generation 2374: 100
Generation 2375: 100
Generation 2376: 100
Generation 2377: 100
Generation 2378: 100
Generation 2379: 100
Generation 2380: 100
Generation 2381: 100
Generation 2382: 100
Generation 2383: 100
Generation 2384: 100
Generation 2385: 100
Generation 2386: 100
Generation 2387: 100
Generation 2388: 100
Generation 2389: 100
Generation 2390: 100
Generation 2391: 100
Generation 2392: 100
Generation 2393: 100
Generation 2394: 100
Generation 2395: 100
Generation 2396: 100
Generation 2397: 100
Generation 2398: 100
Generation 2399: 100
Generation 2400: 100
Generation 2401: 100
Generation 2402: 100
Generation 2403: 100
Generation 2404: 100
Generation 2405: 100
Generation 2406: 100
Generation 2407: 100
Generation 2408: 100
Generation 2409: 100
Generation 2410: 100
Generation 2411: 100
Generation 2412: 100
Generation 2413: 100
Generation 2414: 100
Generation 2415: 100
Generation 2416: 100
Generation 2417: 100
Generation 2418: 100
Generation 2419: 100
Generation 2420: 100
Generation 2421: 100
Generation 2422: 100
Generation 2423: 100
Generation 2424: 100
Generation 2425: 100
Generation 2426: 100
Generation 2427: 100
Generation 2428: 100
Generation 2429: 100
Generation 2430: 100
Generation 2431: 100
Generation 2432: 100
Generation 2433: 100
Generation 2434: 100
Generation 2435: 100
Generation 2436: 100
Generation 2437: 100
Generation 2438: 100
Generation 2439: 100
Generation 2440: 100
Generation 2441: 100
Generation 2442: 100
Generation 2443: 100
Generation 2444: 100
Generation 2445: 100
Generation 2446: 100
Generation 2447: 100
Generation 2448: 100
Generation 2449: 100
Generation 2450: 100
Generation 2451: 100
Generation 2452: 100
Generation 2453: 100
Generation 2454: 100
Generation 2455: 100
Generation 2456: 100
Generation 2457: 100
Generation 2458: 100
Generation 2459: 100
Generation 2460: 100
Generation 2461: 100
Generation 2462: 100
Generation 2463: 100
Generation 2464: 100
Generation 2465: 100
Generation 2466: 100
Generation 2467: 100
Generation 2468: 100
Generation 2469: 100
Generation 2470: 100
Generation 2471: 100
Generation 2472: 100
Generation 2473: 100
Generation 2474: 100
Generation 2475: 100
Generation 2476: 100
Generation 2477: 100
Generation 2478: 100
Generation 2479: 100
Generation 2480: 100
Generation 2481: 100
Generation 2482: 100
Generation 2483: 100
Generation 2484: 100
Generation 2485: 100
Generation 2486: 100
Generation 2487: 100
Generation 2488: 100
Generation 2489: 100
Generation 2490: 100
Generation 2491: 100
Generation 2492: 100
Generation 2493: 100
Generation 2494: 100
Generation 2495: 100
Generation 2496: 100
Generation 2497: 100
Generation 2498: 100
Generation 2499: 100
Generation 2500: 100
Generation 2501: 100
Generation 2502: 100
Generation 2503: 100
Generation 2504: 100
Generation 2505: 100
Generation 2506: 100
Generation 2507: 100
Generation 2508: 100
Generation 2509: 100
Generation 2510: 100
Generation 2511: 100
Generation 2512: 100
Generation 2513: 100
Generation 2514: 100
Generation 2515: 100
Generation 2516: 100
Generation 2517: 100
Generation 2518: 100
Generation 2519: 100
Generation 2520: 100
Generation 2521: 100
Generation 2522: 100
Generation 2523: 100
Generation 2524: 100
Generation 2525: 100
Generation 2526: 100
Generation 2527: 100
Generation 2528: 100
Generation 2529: 100
Generation 2530: 100
Generation 2531: 100
Generation 2532: 100
Generation 2533: 100
Generation 2534: 100
Generation 2535: 100
Generation 2536: 100
Generation 2537: 100
Generation 2538: 100
Generation 2539: 100
Generation 2540: 100
Generation 2541: 100
Generation 2542: 100
Generation 2543: 100
Generation 2544: 100
Generation 2545: 100
Generation 2546: 100
Generation 2547: 100
Generation 2548: 100
Generation 2549: 100
Generation 2550: 100
Generation 2551: 100
Generation 2552: 100
Generation 2553: 100
Generation 2554: 100
Generation 2555: 100
Generation 2556: 100
Generation 2557: 100
Generation 2558: 100
Generation 2559: 100
Generation 2560: 100
Generation 2561: 100
Generation 2562: 100
Generation 2563: 100
Generation 2564: 100
Generation 2565: 100
Generation 2566: 100
Generation 2567: 100
Generation 2568: 100
Generation 2569: 100
Generation 2570: 100
Generation 2571: 100
Generation 2572: 100
Generation 2573: 100
Generation 2574: 100
Generation 2575: 100
Generation 2576: 100
Generation 2577: 100
Generation 2578: 100
Generation 2579: 100
Generation 2580: 100
Generation 2581: 100
Generation 2582: 100
Generation 2583: 100
Generation 2584: 100
Generation 2585: 100
Generation 2586: 100
Generation 2587: 100
Generation 2588: 100
Generation 2589: 100
Generation 2590: 100
Generation 2591: 100
Generation 2592: 100
Generation 2593: 100
Generation 2594: 100
Generation 2595: 100
Generation 2596: 100
Generation 2597: 100
Generation 2598: 100
Generation 2599: 100
Generation 2600: 100
Generation 2601: 100
Generation 2602: 100
Generation 2603: 100
Generation 2604: 100
Generation 2605: 100
Generation 2606: 100
Generation 2607: 100
Generation 2608: 100
Generation 2609: 100
Generation 2610: 100
Generation 2611: 100
Generation 2612: 100
Generation 2613: 100
Generation 2614: 100
Generation 2615: 100
Generation 2616: 100
Generation 2617: 100
Generation 2618: 100
Generation 2619: 100
Generation 2620: 100
Generation 2621: 100
Generation 2622: 100
Generation 2623: 100
Generation 2624: 100
Generation 2625: 100
Generation 2626: 100
Generation 2627: 100
Generation 2628: 100
Generation 2629: 100
Generation 2630: 100
Generation 2631: 100
Generation 2632: 100
Generation 2633: 100
Generation 2634: 100
Generation 2635: 100
Generation 2636: 100
Generation 2637: 100
Generation 2638: 100
Generation 2639: 100
Generation 2640: 100
Generation 2641: 100
Generation 2642: 100
Generation 2643: 100
Generation 2644: 100
Generation 2645: 100
Generation 2646: 100
Generation 2647: 100
Generation 2648: 100
Generation 2649: 100
Generation 2650: 100
Generation 2651: 100
Generation 2652: 100
Generation 2653: 100
Generation 2654: 100
Generation 2655: 100
Generation 2656: 100
Generation 2657: 100
Generation 2658: 100
Generation 2659: 100
Generation 2660: 100
Generation 2661: 100
Generation 2662: 100
Generation 2663: 100
Generation 2664: 100
Generation 2665: 100
Generation 2666: 100
Generation 2667: 100
Generation 2668: 100
Generation 2669: 100
Generation 2670: 100
Generation 2671: 100
Generation 2672: 100
Generation 2673: 100
Generation 2674: 100
Generation 2675: 100
Generation 2676: 100
Generation 2677: 100
Generation 2678: 100
Generation 2679: 100
Generation 2680: 100
Generation 2681: 100
Generation 2682: 100
Generation 2683: 100
Generation 2684: 100
Generation 2685: 100
Generation 2686: 100
Generation 2687: 100
Generation 2688: 100
Generation 2689: 100
Generation 2690: 100
Generation 2691: 100
Generation 2692: 100
Generation 2693: 100
Generation 2694: 100
Generation 2695: 100
Generation 2696: 100
Generation 2697: 100
Generation 2698: 100
Generation 2699: 100
Generation 2700: 100
Generation 2701: 100
Generation 2702: 100
Generation 2703: 100
Generation 2704: 100
Generation 2705: 100
Generation 2706: 100
Generation 2707: 100
Generation 2708: 100
Generation 2709: 100
Generation 2710: 100
Generation 2711: 100
Generation 2712: 100
Generation 2713: 100
Generation 2714: 100
Generation 2715: 100
Generation 2716: 100
Generation 2717: 100
Generation 2718: 100
Generation 2719: 100
Generation 2720: 100
Generation 2721: 100
Generation 2722: 100
Generation 2723: 100
Generation 2724: 100
Generation 2725: 100
Generation 2726: 100
Generation 2727: 100
Generation 2728: 100
Generation 2729: 100
Generation 2730: 100
Generation 2731: 100
Generation 2732: 100
Generation 2733: 100
Generation 2734: 100
Generation 2735: 100
Generation 2736: 100
Generation 2737: 100
Generation 2738: 100
Generation 2739: 100
Generation 2740: 100
Generation 2741: 100
Generation 2742: 100
Generation 2743: 100
Generation 2744: 100
Generation 2745: 100
