Genetic Algorithm Statistics
============================
Population Size: 100
Number of Generations: 73069
Crossover Rate: 0.70
Mutation Rate: 0.40
Total Time (seconds): 12.15
Final Best Fitness: 0

Best Fitness per Generation:
Generation 42288: 40
Generation 42289: 40
Generation 42290: 40
Generation 42291: 40
Generation 42292: 40
Generation 42293: 40
Generation 42294: 40
Generation 42295: 40
Generation 42296: 40
Generation 42297: 40
Generation 42298: 40
Generation 42299: 40
Generation 42300: 40
Generation 42301: 40
Generation 42302: 40
Generation 42303: 40
Generation 42304: 40
Generation 42305: 40
Generation 42306: 40
Generation 42307: 40
Generation 42308: 40
Generation 42309: 40
Generation 42310: 40
Generation 42311: 40
Generation 42312: 40
Generation 42313: 40
Generation 42314: 40
Generation 42315: 40
Generation 42316: 40
Generation 42317: 40
Generation 42318: 40
Generation 42319: 40
Generation 42320: 40
Generation 42321: 40
Generation 42322: 40
Generation 42323: 40
Generation 42324: 40
Generation 42325: 40
Generation 42326: 40
Generation 42327: 40
Generation 42328: 40
Generation 42329: 40
Generation 42330: 40
Generation 42331: 40
Generation 42332: 40
Generation 42333: 40
Generation 42334: 40
Generation 42335: 40
Generation 42336: 40
Generation 42337: 40
Generation 42338: 40
Generation 42339: 40
Generation 42340: 40
Generation 42341: 40
Generation 42342: 40
Generation 42343: 40
Generation 42344: 40
Generation 42345: 40
Generation 42346: 40
Generation 42347: 40
Generation 42348: 40
Generation 42349: 40
Generation 42350: 40
Generation 42351: 40
Generation 42352: 40
Generation 42353: 40
Generation 42354: 40
Generation 42355: 40
Generation 42356: 40
Generation 42357: 40
Generation 42358: 40
Generation 42359: 40
Generation 42360: 40
Generation 42361: 40
Generation 42362: 40
Generation 42363: 40
Generation 42364: 40
Generation 42365: 40
Generation 42366: 40
Generation 42367: 40
Generation 42368: 40
Generation 42369: 40
Generation 42370: 40
Generation 42371: 40
Generation 42372: 40
Generation 42373: 40
Generation 42374: 40
Generation 42375: 40
Generation 42376: 40
Generation 42377: 40
Generation 42378: 40
Generation 42379: 40
Generation 42380: 40
Generation 42381: 40
Generation 42382: 40
Generation 42383: 40
Generation 42384: 40
Generation 42385: 40
Generation 42386: 40
Generation 42387: 40
Generation 42388: 40
Generation 42389: 40
Generation 42390: 40
Generation 42391: 40
Generation 42392: 40
Generation 42393: 40
Generation 42394: 40
Generation 42395: 40
Generation 42396: 40
Generation 42397: 40
Generation 42398: 40
Generation 42399: 40
Generation 42400: 40
Generation 42401: 40
Generation 42402: 40
Generation 42403: 40
Generation 42404: 40
Generation 42405: 40
Generation 42406: 40
Generation 42407: 40
Generation 42408: 40
Generation 42409: 40
Generation 42410: 40
Generation 42411: 40
Generation 42412: 40
Generation 42413: 40
Generation 42414: 40
Generation 42415: 40
Generation 42416: 40
Generation 42417: 40
Generation 42418: 40
Generation 42419: 40
Generation 42420: 40
Generation 42421: 40
Generation 42422: 40
Generation 42423: 40
Generation 42424: 40
Generation 42425: 40
Generation 42426: 40
Generation 42427: 40
Generation 42428: 40
Generation 42429: 40
Generation 42430: 40
Generation 42431: 40
Generation 42432: 40
Generation 42433: 40
Generation 42434: 40
Generation 42435: 40
Generation 42436: 40
Generation 42437: 40
Generation 42438: 40
Generation 42439: 40
Generation 42440: 40
Generation 42441: 40
Generation 42442: 40
Generation 42443: 40
Generation 42444: 40
Generation 42445: 40
Generation 42446: 40
Generation 42447: 40
Generation 42448: 40
Generation 42449: 40
Generation 42450: 40
Generation 42451: 40
Generation 42452: 40
Generation 42453: 40
Generation 42454: 40
Generation 42455: 40
Generation 42456: 40
Generation 42457: 40
Generation 42458: 40
Generation 42459: 40
Generation 42460: 40
Generation 42461: 40
Generation 42462: 40
Generation 42463: 40
Generation 42464: 40
Generation 42465: 40
Generation 42466: 40
Generation 42467: 40
Generation 42468: 40
Generation 42469: 40
Generation 42470: 40
Generation 42471: 40
Generation 42472: 40
Generation 42473: 40
Generation 42474: 40
Generation 42475: 40
Generation 42476: 40
Generation 42477: 40
Generation 42478: 40
Generation 42479: 40
Generation 42480: 40
Generation 42481: 40
Generation 42482: 40
Generation 42483: 40
Generation 42484: 40
Generation 42485: 40
Generation 42486: 40
Generation 42487: 40
Generation 42488: 40
Generation 42489: 40
Generation 42490: 40
Generation 42491: 40
Generation 42492: 40
Generation 42493: 40
Generation 42494: 40
Generation 42495: 40
Generation 42496: 40
Generation 42497: 40
Generation 42498: 40
Generation 42499: 40
Generation 42500: 40
Generation 42501: 40
Generation 42502: 40
Generation 42503: 40
Generation 42504: 40
Generation 42505: 40
Generation 42506: 40
Generation 42507: 40
Generation 42508: 40
Generation 42509: 40
Generation 42510: 40
Generation 42511: 40
Generation 42512: 40
Generation 42513: 40
Generation 42514: 40
Generation 42515: 40
Generation 42516: 40
Generation 42517: 40
Generation 42518: 40
Generation 42519: 40
Generation 42520: 40
Generation 42521: 40
Generation 42522: 40
Generation 42523: 40
Generation 42524: 40
Generation 42525: 40
Generation 42526: 40
Generation 42527: 40
Generation 42528: 40
Generation 42529: 40
Generation 42530: 40
Generation 42531: 40
Generation 42532: 40
Generation 42533: 40
Generation 42534: 40
Generation 42535: 40
Generation 42536: 40
Generation 42537: 40
Generation 42538: 40
Generation 42539: 40
Generation 42540: 40
Generation 42541: 40
Generation 42542: 40
Generation 42543: 40
Generation 42544: 40
Generation 42545: 40
Generation 42546: 40
Generation 42547: 40
Generation 42548: 40
Generation 42549: 40
Generation 42550: 40
Generation 42551: 40
Generation 42552: 40
Generation 42553: 40
Generation 42554: 40
Generation 42555: 40
Generation 42556: 40
Generation 42557: 40
Generation 42558: 40
Generation 42559: 40
Generation 42560: 40
Generation 42561: 40
Generation 42562: 40
Generation 42563: 40
Generation 42564: 40
Generation 42565: 40
Generation 42566: 40
Generation 42567: 40
Generation 42568: 40
Generation 42569: 40
Generation 42570: 40
Generation 42571: 40
Generation 42572: 40
Generation 42573: 40
Generation 42574: 40
Generation 42575: 40
Generation 42576: 40
Generation 42577: 40
Generation 42578: 40
Generation 42579: 40
Generation 42580: 40
Generation 42581: 40
Generation 42582: 40
Generation 42583: 40
Generation 42584: 40
Generation 42585: 40
Generation 42586: 40
Generation 42587: 40
Generation 42588: 40
Generation 42589: 40
Generation 42590: 40
Generation 42591: 40
Generation 42592: 40
Generation 42593: 40
Generation 42594: 40
Generation 42595: 40
Generation 42596: 40
Generation 42597: 40
Generation 42598: 40
Generation 42599: 40
Generation 42600: 40
Generation 42601: 40
Generation 42602: 40
Generation 42603: 40
Generation 42604: 40
Generation 42605: 40
Generation 42606: 40
Generation 42607: 40
Generation 42608: 40
Generation 42609: 40
Generation 42610: 40
Generation 42611: 40
Generation 42612: 40
Generation 42613: 40
Generation 42614: 40
Generation 42615: 40
Generation 42616: 40
Generation 42617: 40
Generation 42618: 40
Generation 42619: 40
Generation 42620: 40
Generation 42621: 40
Generation 42622: 40
Generation 42623: 40
Generation 42624: 40
Generation 42625: 40
Generation 42626: 40
Generation 42627: 40
Generation 42628: 40
Generation 42629: 40
Generation 42630: 40
Generation 42631: 40
Generation 42632: 40
Generation 42633: 40
Generation 42634: 40
Generation 42635: 40
Generation 42636: 40
Generation 42637: 40
Generation 42638: 40
Generation 42639: 40
Generation 42640: 40
Generation 42641: 40
Generation 42642: 40
Generation 42643: 40
Generation 42644: 40
Generation 42645: 40
Generation 42646: 40
Generation 42647: 40
Generation 42648: 40
Generation 42649: 40
Generation 42650: 40
Generation 42651: 40
Generation 42652: 40
Generation 42653: 40
Generation 42654: 40
Generation 42655: 40
Generation 42656: 40
Generation 42657: 40
Generation 42658: 40
Generation 42659: 40
Generation 42660: 40
Generation 42661: 40
Generation 42662: 40
Generation 42663: 40
Generation 42664: 40
Generation 42665: 40
Generation 42666: 40
Generation 42667: 40
Generation 42668: 40
Generation 42669: 40
Generation 42670: 40
Generation 42671: 40
Generation 42672: 40
Generation 42673: 40
Generation 42674: 40
Generation 42675: 40
Generation 42676: 40
Generation 42677: 40
Generation 42678: 40
Generation 42679: 40
Generation 42680: 40
Generation 42681: 40
Generation 42682: 40
Generation 42683: 40
Generation 42684: 40
Generation 42685: 40
Generation 42686: 40
Generation 42687: 40
Generation 42688: 40
Generation 42689: 40
Generation 42690: 40
Generation 42691: 40
Generation 42692: 40
Generation 42693: 40
Generation 42694: 40
Generation 42695: 40
Generation 42696: 40
Generation 42697: 40
Generation 42698: 40
Generation 42699: 40
Generation 42700: 40
Generation 42701: 40
Generation 42702: 40
Generation 42703: 40
Generation 42704: 40
Generation 42705: 40
Generation 42706: 40
Generation 42707: 40
Generation 42708: 40
Generation 42709: 40
Generation 42710: 40
Generation 42711: 40
Generation 42712: 40
Generation 42713: 40
Generation 42714: 40
Generation 42715: 40
Generation 42716: 40
Generation 42717: 40
Generation 42718: 40
Generation 42719: 40
Generation 42720: 40
Generation 42721: 40
Generation 42722: 40
Generation 42723: 40
Generation 42724: 40
Generation 42725: 40
Generation 42726: 40
Generation 42727: 40
Generation 42728: 40
Generation 42729: 40
Generation 42730: 40
Generation 42731: 40
Generation 42732: 40
Generation 42733: 40
Generation 42734: 40
Generation 42735: 40
Generation 42736: 40
Generation 42737: 40
Generation 42738: 40
Generation 42739: 40
Generation 42740: 40
Generation 42741: 40
Generation 42742: 40
Generation 42743: 40
Generation 42744: 40
Generation 42745: 40
Generation 42746: 40
Generation 42747: 40
Generation 42748: 40
Generation 42749: 40
Generation 42750: 40
Generation 42751: 40
Generation 42752: 40
Generation 42753: 40
Generation 42754: 40
Generation 42755: 40
Generation 42756: 40
Generation 42757: 40
Generation 42758: 40
Generation 42759: 40
Generation 42760: 40
Generation 42761: 40
Generation 42762: 40
Generation 42763: 40
Generation 42764: 40
Generation 42765: 40
Generation 42766: 40
Generation 42767: 40
Generation 42768: 40
Generation 42769: 40
Generation 42770: 40
Generation 42771: 40
Generation 42772: 40
Generation 42773: 40
Generation 42774: 40
Generation 42775: 40
Generation 42776: 40
Generation 42777: 40
Generation 42778: 40
Generation 42779: 40
Generation 42780: 40
Generation 42781: 40
Generation 42782: 40
Generation 42783: 40
Generation 42784: 40
Generation 42785: 40
Generation 42786: 40
Generation 42787: 40
Generation 42788: 40
Generation 42789: 40
Generation 42790: 40
Generation 42791: 40
Generation 42792: 40
Generation 42793: 40
Generation 42794: 40
Generation 42795: 40
Generation 42796: 40
Generation 42797: 40
Generation 42798: 40
Generation 42799: 40
Generation 42800: 40
Generation 42801: 40
Generation 42802: 40
Generation 42803: 40
Generation 42804: 40
Generation 42805: 40
Generation 42806: 40
Generation 42807: 40
Generation 42808: 40
Generation 42809: 40
Generation 42810: 40
Generation 42811: 40
Generation 42812: 40
Generation 42813: 40
Generation 42814: 40
Generation 42815: 40
Generation 42816: 40
Generation 42817: 40
Generation 42818: 40
Generation 42819: 40
Generation 42820: 40
Generation 42821: 40
Generation 42822: 40
Generation 42823: 40
Generation 42824: 40
Generation 42825: 40
Generation 42826: 40
Generation 42827: 40
Generation 42828: 40
Generation 42829: 40
Generation 42830: 40
Generation 42831: 40
Generation 42832: 40
Generation 42833: 40
Generation 42834: 40
Generation 42835: 40
Generation 42836: 40
Generation 42837: 40
Generation 42838: 40
Generation 42839: 40
Generation 42840: 40
Generation 42841: 40
Generation 42842: 40
Generation 42843: 40
Generation 42844: 40
Generation 42845: 40
Generation 42846: 40
Generation 42847: 40
Generation 42848: 40
Generation 42849: 40
Generation 42850: 40
Generation 42851: 40
Generation 42852: 40
Generation 42853: 40
Generation 42854: 40
Generation 42855: 40
Generation 42856: 40
Generation 42857: 40
Generation 42858: 40
Generation 42859: 40
Generation 42860: 40
Generation 42861: 40
Generation 42862: 40
Generation 42863: 40
Generation 42864: 40
Generation 42865: 40
Generation 42866: 40
Generation 42867: 40
Generation 42868: 40
Generation 42869: 40
Generation 42870: 40
Generation 42871: 40
Generation 42872: 40
Generation 42873: 40
Generation 42874: 40
Generation 42875: 40
Generation 42876: 40
Generation 42877: 40
Generation 42878: 40
Generation 42879: 40
Generation 42880: 40
Generation 42881: 40
Generation 42882: 40
Generation 42883: 40
Generation 42884: 40
Generation 42885: 40
Generation 42886: 40
Generation 42887: 40
Generation 42888: 40
Generation 42889: 40
Generation 42890: 40
Generation 42891: 40
Generation 42892: 40
Generation 42893: 40
Generation 42894: 40
Generation 42895: 40
Generation 42896: 40
Generation 42897: 40
Generation 42898: 40
Generation 42899: 40
Generation 42900: 40
Generation 42901: 40
Generation 42902: 40
Generation 42903: 40
Generation 42904: 40
Generation 42905: 40
Generation 42906: 40
Generation 42907: 40
Generation 42908: 40
Generation 42909: 40
Generation 42910: 40
Generation 42911: 40
Generation 42912: 40
Generation 42913: 40
Generation 42914: 40
Generation 42915: 40
Generation 42916: 40
Generation 42917: 40
Generation 42918: 40
Generation 42919: 40
Generation 42920: 40
Generation 42921: 40
Generation 42922: 40
Generation 42923: 40
Generation 42924: 40
Generation 42925: 40
Generation 42926: 40
Generation 42927: 40
Generation 42928: 40
Generation 42929: 40
Generation 42930: 40
Generation 42931: 40
Generation 42932: 40
Generation 42933: 40
Generation 42934: 40
Generation 42935: 40
Generation 42936: 40
Generation 42937: 40
Generation 42938: 40
Generation 42939: 40
Generation 42940: 40
Generation 42941: 40
Generation 42942: 40
Generation 42943: 40
Generation 42944: 40
Generation 42945: 40
Generation 42946: 40
Generation 42947: 40
Generation 42948: 40
Generation 42949: 40
Generation 42950: 40
Generation 42951: 40
Generation 42952: 40
Generation 42953: 40
Generation 42954: 40
Generation 42955: 40
Generation 42956: 40
Generation 42957: 40
Generation 42958: 40
Generation 42959: 40
Generation 42960: 40
Generation 42961: 40
Generation 42962: 40
Generation 42963: 40
Generation 42964: 40
Generation 42965: 40
Generation 42966: 40
Generation 42967: 40
Generation 42968: 40
Generation 42969: 40
Generation 42970: 40
Generation 42971: 40
Generation 42972: 40
Generation 42973: 40
Generation 42974: 40
Generation 42975: 40
Generation 42976: 40
Generation 42977: 40
Generation 42978: 40
Generation 42979: 40
Generation 42980: 40
Generation 42981: 40
Generation 42982: 40
Generation 42983: 40
Generation 42984: 40
Generation 42985: 40
Generation 42986: 40
Generation 42987: 40
Generation 42988: 40
Generation 42989: 40
Generation 42990: 40
Generation 42991: 40
Generation 42992: 40
Generation 42993: 40
Generation 42994: 40
Generation 42995: 40
Generation 42996: 40
Generation 42997: 40
Generation 42998: 40
Generation 42999: 40
Generation 43000: 40
Generation 43001: 40
Generation 43002: 40
Generation 43003: 40
Generation 43004: 40
Generation 43005: 40
Generation 43006: 40
Generation 43007: 40
Generation 43008: 40
Generation 43009: 40
Generation 43010: 40
Generation 43011: 40
Generation 43012: 40
Generation 43013: 40
Generation 43014: 40
Generation 43015: 40
Generation 43016: 40
Generation 43017: 40
Generation 43018: 40
Generation 43019: 40
Generation 43020: 40
Generation 43021: 40
Generation 43022: 40
Generation 43023: 40
Generation 43024: 40
Generation 43025: 40
Generation 43026: 40
Generation 43027: 40
Generation 43028: 40
Generation 43029: 40
Generation 43030: 40
Generation 43031: 40
Generation 43032: 40
Generation 43033: 40
Generation 43034: 40
Generation 43035: 40
Generation 43036: 40
Generation 43037: 40
Generation 43038: 40
Generation 43039: 40
Generation 43040: 40
Generation 43041: 40
Generation 43042: 40
Generation 43043: 40
Generation 43044: 40
Generation 43045: 40
Generation 43046: 40
Generation 43047: 40
Generation 43048: 40
Generation 43049: 40
Generation 43050: 40
Generation 43051: 40
Generation 43052: 40
Generation 43053: 40
Generation 43054: 40
Generation 43055: 40
Generation 43056: 40
Generation 43057: 40
Generation 43058: 40
Generation 43059: 40
Generation 43060: 40
Generation 43061: 40
Generation 43062: 40
Generation 43063: 40
Generation 43064: 40
Generation 43065: 40
Generation 43066: 40
Generation 43067: 40
Generation 43068: 40
Generation 43069: 40
Generation 43070: 40
Generation 43071: 40
Generation 43072: 40
Generation 43073: 40
Generation 43074: 40
Generation 43075: 40
Generation 43076: 40
Generation 43077: 40
Generation 43078: 40
Generation 43079: 40
Generation 43080: 40
Generation 43081: 40
Generation 43082: 40
Generation 43083: 40
Generation 43084: 40
Generation 43085: 40
Generation 43086: 40
Generation 43087: 40
Generation 43088: 40
Generation 43089: 40
Generation 43090: 40
Generation 43091: 40
Generation 43092: 40
Generation 43093: 40
Generation 43094: 40
Generation 43095: 40
Generation 43096: 40
Generation 43097: 40
Generation 43098: 40
Generation 43099: 40
Generation 43100: 40
Generation 43101: 40
Generation 43102: 40
Generation 43103: 40
Generation 43104: 40
Generation 43105: 40
Generation 43106: 40
Generation 43107: 40
Generation 43108: 40
Generation 43109: 40
Generation 43110: 40
Generation 43111: 40
Generation 43112: 40
Generation 43113: 40
Generation 43114: 40
Generation 43115: 40
Generation 43116: 40
Generation 43117: 40
Generation 43118: 40
Generation 43119: 40
Generation 43120: 40
Generation 43121: 40
Generation 43122: 40
Generation 43123: 40
Generation 43124: 40
Generation 43125: 40
Generation 43126: 40
Generation 43127: 40
Generation 43128: 40
Generation 43129: 40
Generation 43130: 40
Generation 43131: 40
Generation 43132: 40
Generation 43133: 40
Generation 43134: 40
Generation 43135: 40
Generation 43136: 40
Generation 43137: 40
Generation 43138: 40
Generation 43139: 40
Generation 43140: 40
Generation 43141: 40
Generation 43142: 40
Generation 43143: 40
Generation 43144: 40
Generation 43145: 40
Generation 43146: 40
Generation 43147: 40
Generation 43148: 40
Generation 43149: 40
Generation 43150: 40
Generation 43151: 40
Generation 43152: 40
Generation 43153: 40
Generation 43154: 40
Generation 43155: 40
Generation 43156: 40
Generation 43157: 40
Generation 43158: 40
Generation 43159: 40
Generation 43160: 40
Generation 43161: 40
Generation 43162: 40
Generation 43163: 40
Generation 43164: 40
Generation 43165: 40
Generation 43166: 40
Generation 43167: 40
Generation 43168: 40
Generation 43169: 40
Generation 43170: 40
Generation 43171: 40
Generation 43172: 40
Generation 43173: 40
Generation 43174: 40
Generation 43175: 40
Generation 43176: 40
Generation 43177: 40
Generation 43178: 40
Generation 43179: 40
Generation 43180: 40
Generation 43181: 40
Generation 43182: 40
Generation 43183: 40
Generation 43184: 40
Generation 43185: 40
Generation 43186: 40
Generation 43187: 40
Generation 43188: 40
Generation 43189: 40
Generation 43190: 40
Generation 43191: 40
Generation 43192: 40
Generation 43193: 40
Generation 43194: 40
Generation 43195: 40
Generation 43196: 40
Generation 43197: 40
Generation 43198: 40
Generation 43199: 40
Generation 43200: 40
Generation 43201: 40
Generation 43202: 40
Generation 43203: 40
Generation 43204: 40
Generation 43205: 40
Generation 43206: 40
Generation 43207: 40
Generation 43208: 40
Generation 43209: 40
Generation 43210: 40
Generation 43211: 40
Generation 43212: 40
Generation 43213: 40
Generation 43214: 40
Generation 43215: 40
Generation 43216: 40
Generation 43217: 40
Generation 43218: 40
Generation 43219: 40
Generation 43220: 40
Generation 43221: 40
Generation 43222: 40
Generation 43223: 40
Generation 43224: 40
Generation 43225: 40
Generation 43226: 40
Generation 43227: 40
Generation 43228: 40
Generation 43229: 40
Generation 43230: 40
Generation 43231: 40
Generation 43232: 40
Generation 43233: 40
Generation 43234: 40
Generation 43235: 40
Generation 43236: 40
Generation 43237: 40
Generation 43238: 40
Generation 43239: 40
Generation 43240: 40
Generation 43241: 40
Generation 43242: 40
Generation 43243: 40
Generation 43244: 40
Generation 43245: 40
Generation 43246: 40
Generation 43247: 40
Generation 43248: 40
Generation 43249: 40
Generation 43250: 40
Generation 43251: 40
Generation 43252: 40
Generation 43253: 40
Generation 43254: 40
Generation 43255: 40
Generation 43256: 40
Generation 43257: 40
Generation 43258: 40
Generation 43259: 40
Generation 43260: 40
Generation 43261: 40
Generation 43262: 40
Generation 43263: 40
Generation 43264: 40
Generation 43265: 40
Generation 43266: 40
Generation 43267: 40
Generation 43268: 40
Generation 43269: 40
Generation 43270: 40
Generation 43271: 40
Generation 43272: 40
Generation 43273: 40
Generation 43274: 40
Generation 43275: 40
Generation 43276: 40
Generation 43277: 40
Generation 43278: 40
Generation 43279: 40
Generation 43280: 40
Generation 43281: 40
Generation 43282: 40
Generation 43283: 40
Generation 43284: 40
Generation 43285: 40
Generation 43286: 40
Generation 43287: 40
Generation 43288: 40
Generation 43289: 40
Generation 43290: 40
Generation 43291: 40
Generation 43292: 40
Generation 43293: 40
Generation 43294: 40
Generation 43295: 40
Generation 43296: 40
Generation 43297: 40
Generation 43298: 40
Generation 43299: 40
Generation 43300: 40
Generation 43301: 40
Generation 43302: 40
Generation 43303: 40
Generation 43304: 40
Generation 43305: 40
Generation 43306: 40
Generation 43307: 40
Generation 43308: 40
Generation 43309: 40
Generation 43310: 40
Generation 43311: 40
Generation 43312: 40
Generation 43313: 40
Generation 43314: 40
Generation 43315: 40
Generation 43316: 40
Generation 43317: 40
Generation 43318: 40
Generation 43319: 40
Generation 43320: 40
Generation 43321: 40
Generation 43322: 40
Generation 43323: 40
Generation 43324: 40
Generation 43325: 40
Generation 43326: 40
Generation 43327: 40
Generation 43328: 40
Generation 43329: 40
Generation 43330: 40
Generation 43331: 40
Generation 43332: 40
Generation 43333: 40
Generation 43334: 40
Generation 43335: 40
Generation 43336: 40
Generation 43337: 40
Generation 43338: 40
Generation 43339: 40
Generation 43340: 40
Generation 43341: 40
Generation 43342: 40
Generation 43343: 40
Generation 43344: 40
Generation 43345: 40
Generation 43346: 40
Generation 43347: 40
Generation 43348: 40
Generation 43349: 40
Generation 43350: 40
Generation 43351: 40
Generation 43352: 40
Generation 43353: 40
Generation 43354: 40
Generation 43355: 40
Generation 43356: 40
Generation 43357: 40
Generation 43358: 40
Generation 43359: 40
Generation 43360: 40
Generation 43361: 40
Generation 43362: 40
Generation 43363: 40
Generation 43364: 40
Generation 43365: 40
Generation 43366: 40
Generation 43367: 40
Generation 43368: 40
Generation 43369: 40
Generation 43370: 40
Generation 43371: 40
Generation 43372: 40
Generation 43373: 40
Generation 43374: 40
Generation 43375: 40
Generation 43376: 40
Generation 43377: 40
Generation 43378: 40
Generation 43379: 40
Generation 43380: 40
Generation 43381: 40
Generation 43382: 40
Generation 43383: 40
Generation 43384: 40
Generation 43385: 40
Generation 43386: 40
Generation 43387: 40
Generation 43388: 40
Generation 43389: 40
Generation 43390: 40
Generation 43391: 40
Generation 43392: 40
Generation 43393: 40
Generation 43394: 40
Generation 43395: 40
Generation 43396: 40
Generation 43397: 40
Generation 43398: 40
Generation 43399: 40
Generation 43400: 40
Generation 43401: 40
Generation 43402: 40
Generation 43403: 40
Generation 43404: 40
Generation 43405: 40
Generation 43406: 40
Generation 43407: 40
Generation 43408: 40
Generation 43409: 40
Generation 43410: 40
Generation 43411: 40
Generation 43412: 40
Generation 43413: 40
Generation 43414: 40
Generation 43415: 40
Generation 43416: 40
Generation 43417: 40
Generation 43418: 40
Generation 43419: 40
Generation 43420: 40
Generation 43421: 40
Generation 43422: 40
Generation 43423: 40
Generation 43424: 40
Generation 43425: 40
Generation 43426: 40
Generation 43427: 40
Generation 43428: 40
Generation 43429: 40
Generation 43430: 40
Generation 43431: 40
Generation 43432: 40
Generation 43433: 40
Generation 43434: 40
Generation 43435: 40
Generation 43436: 40
Generation 43437: 40
Generation 43438: 40
Generation 43439: 40
Generation 43440: 40
Generation 43441: 40
Generation 43442: 40
Generation 43443: 40
Generation 43444: 40
Generation 43445: 40
Generation 43446: 40
Generation 43447: 40
Generation 43448: 40
Generation 43449: 40
Generation 43450: 40
Generation 43451: 40
Generation 43452: 40
Generation 43453: 40
Generation 43454: 40
Generation 43455: 40
Generation 43456: 40
Generation 43457: 40
Generation 43458: 40
Generation 43459: 40
Generation 43460: 40
Generation 43461: 40
Generation 43462: 40
Generation 43463: 40
Generation 43464: 40
Generation 43465: 40
Generation 43466: 40
Generation 43467: 40
Generation 43468: 40
Generation 43469: 40
Generation 43470: 40
Generation 43471: 40
Generation 43472: 40
Generation 43473: 40
Generation 43474: 40
Generation 43475: 40
Generation 43476: 40
Generation 43477: 40
Generation 43478: 40
Generation 43479: 40
Generation 43480: 40
Generation 43481: 40
Generation 43482: 40
Generation 43483: 40
Generation 43484: 40
Generation 43485: 40
Generation 43486: 40
Generation 43487: 40
Generation 43488: 40
Generation 43489: 40
Generation 43490: 40
Generation 43491: 40
Generation 43492: 40
Generation 43493: 40
Generation 43494: 40
Generation 43495: 40
Generation 43496: 40
Generation 43497: 40
Generation 43498: 40
Generation 43499: 40
Generation 43500: 40
Generation 43501: 40
Generation 43502: 40
Generation 43503: 40
Generation 43504: 40
Generation 43505: 40
Generation 43506: 40
Generation 43507: 40
Generation 43508: 40
Generation 43509: 40
Generation 43510: 40
Generation 43511: 40
Generation 43512: 40
Generation 43513: 40
Generation 43514: 40
Generation 43515: 40
Generation 43516: 40
Generation 43517: 40
Generation 43518: 40
Generation 43519: 40
Generation 43520: 40
Generation 43521: 40
Generation 43522: 40
Generation 43523: 40
Generation 43524: 40
Generation 43525: 40
Generation 43526: 40
Generation 43527: 40
Generation 43528: 40
Generation 43529: 40
Generation 43530: 40
Generation 43531: 40
Generation 43532: 40
Generation 43533: 40
Generation 43534: 40
Generation 43535: 40
Generation 43536: 40
Generation 43537: 40
Generation 43538: 40
Generation 43539: 40
Generation 43540: 40
Generation 43541: 40
Generation 43542: 40
Generation 43543: 40
Generation 43544: 40
Generation 43545: 40
Generation 43546: 40
Generation 43547: 40
Generation 43548: 40
Generation 43549: 40
Generation 43550: 40
Generation 43551: 40
Generation 43552: 40
Generation 43553: 40
Generation 43554: 40
Generation 43555: 40
Generation 43556: 40
Generation 43557: 40
Generation 43558: 40
Generation 43559: 40
Generation 43560: 40
Generation 43561: 40
Generation 43562: 40
Generation 43563: 40
Generation 43564: 40
Generation 43565: 40
Generation 43566: 40
Generation 43567: 40
Generation 43568: 40
Generation 43569: 40
Generation 43570: 40
Generation 43571: 40
Generation 43572: 40
Generation 43573: 40
Generation 43574: 40
Generation 43575: 40
Generation 43576: 40
Generation 43577: 40
Generation 43578: 40
Generation 43579: 40
Generation 43580: 40
Generation 43581: 40
Generation 43582: 40
Generation 43583: 40
Generation 43584: 40
Generation 43585: 40
Generation 43586: 40
Generation 43587: 40
Generation 43588: 40
Generation 43589: 40
Generation 43590: 40
Generation 43591: 40
Generation 43592: 40
Generation 43593: 40
Generation 43594: 40
Generation 43595: 40
Generation 43596: 40
Generation 43597: 40
Generation 43598: 40
Generation 43599: 40
Generation 43600: 40
Generation 43601: 40
Generation 43602: 40
Generation 43603: 40
Generation 43604: 40
Generation 43605: 40
Generation 43606: 40
Generation 43607: 40
Generation 43608: 40
Generation 43609: 40
Generation 43610: 40
Generation 43611: 40
Generation 43612: 40
Generation 43613: 40
Generation 43614: 40
Generation 43615: 40
Generation 43616: 40
Generation 43617: 40
Generation 43618: 40
Generation 43619: 40
Generation 43620: 40
Generation 43621: 40
Generation 43622: 40
Generation 43623: 40
Generation 43624: 40
Generation 43625: 40
Generation 43626: 40
Generation 43627: 40
Generation 43628: 40
Generation 43629: 40
Generation 43630: 40
Generation 43631: 40
Generation 43632: 40
Generation 43633: 40
Generation 43634: 40
Generation 43635: 40
Generation 43636: 40
Generation 43637: 40
Generation 43638: 40
Generation 43639: 40
Generation 43640: 40
Generation 43641: 40
Generation 43642: 40
Generation 43643: 40
Generation 43644: 40
Generation 43645: 40
Generation 43646: 40
Generation 43647: 40
Generation 43648: 40
Generation 43649: 40
Generation 43650: 40
Generation 43651: 40
Generation 43652: 40
Generation 43653: 40
Generation 43654: 40
Generation 43655: 40
Generation 43656: 40
Generation 43657: 40
Generation 43658: 40
Generation 43659: 40
Generation 43660: 40
Generation 43661: 40
Generation 43662: 40
Generation 43663: 40
Generation 43664: 40
Generation 43665: 40
Generation 43666: 40
Generation 43667: 40
Generation 43668: 40
Generation 43669: 40
Generation 43670: 40
Generation 43671: 40
Generation 43672: 40
Generation 43673: 40
Generation 43674: 40
Generation 43675: 40
Generation 43676: 40
Generation 43677: 40
