Genetic Algorithm Statistics
Generation 579: 80590
Generation 580: 80590
Generation 581: 80590
Generation 582: 80590
Generation 583: 80590
Generation 584: 80590
Generation 585: 80590
Generation 586: 80590
Generation 587: 80590
Generation 588: 80590
Generation 589: 80590
Generation 590: 80590
Generation 591: 80590
Generation 592: 80590
Generation 593: 80590
Generation 594: 80590
Generation 595: 80590
Generation 596: 80590
Generation 597: 80590
Generation 598: 80590
Generation 599: 80590
Generation 600: 80590
Generation 601: 80590
Generation 602: 80590
Generation 603: 80590
Generation 604: 80590
Generation 605: 80590
Generation 606: 80590
Generation 607: 80590
Generation 608: 80590
Generation 609: 80590
Generation 610: 80590
Generation 611: 80590
Generation 612: 80590
Generation 613: 80590
Generation 614: 80590
Generation 615: 80590
Generation 616: 80590
Generation 617: 80590
Generation 618: 80590
Generation 619: 80590
Generation 620: 80520
Generation 621: 80520
Generation 622: 80520
Generation 623: 80520
Generation 624: 80520
Generation 625: 80520
Generation 626: 80520
Generation 627: 80520
Generation 628: 80520
Generation 629: 80520
Generation 630: 80520
Generation 631: 80520
Generation 632: 80520
Generation 633: 80520
Generation 634: 80520
Generation 635: 80520
Generation 636: 80520
Generation 637: 80520
Generation 638: 80520
Generation 639: 80520
Generation 640: 80520
Generation 641: 80520
Generation 642: 80520
Generation 643: 80520
Generation 644: 80520
Generation 645: 80520
Generation 646: 80520
Generation 647: 80520
Generation 648: 80520
Generation 649: 80520
Generation 650: 80520
Generation 651: 80520
Generation 652: 80520
Generation 653: 80520
Generation 654: 80520
Generation 655: 80520
Generation 656: 80520
Generation 657: 80520
Generation 658: 80520
Generation 659: 80520
Generation 660: 80520
Generation 661: 80520
Generation 662: 80520
Generation 663: 80520
Generation 664: 80520
Generation 665: 80520
Generation 666: 80520
Generation 667: 80520
Generation 668: 80520
Generation 669: 80520
Generation 670: 80520
Generation 671: 80520
Generation 672: 80520
Generation 673: 80520
Generation 674: 80520
Generation 675: 80520
Generation 676: 80520
Generation 677: 80520
Generation 678: 80520
Generation 679: 80520
Generation 680: 80520
Generation 681: 80520
Generation 682: 80520
Generation 683: 80520
Generation 684: 80520
Generation 685: 80520
Generation 686: 80520
Generation 687: 80520
Generation 688: 80520
Generation 689: 80520
Generation 690: 80520
Generation 691: 80520
Generation 692: 80520
Generation 693: 80520
Generation 694: 80520
Generation 695: 80520
Generation 696: 80520
Generation 697: 80520
Generation 698: 80520
Generation 699: 80520
Generation 700: 80520
Generation 701: 80520
Generation 702: 80520
Generation 703: 80470
Generation 704: 80470
Generation 705: 80470
Generation 706: 80470
Generation 707: 80470
Generation 708: 80470
Generation 709: 80470
Generation 710: 80470
Generation 711: 80470
Generation 712: 80470
Generation 713: 80470
Generation 714: 80470
Generation 715: 80470
Generation 716: 80470
Generation 717: 80470
Generation 718: 80470
Generation 719: 80470
Generation 720: 80470
Generation 721: 80470
Generation 722: 80470
Generation 723: 80470
Generation 724: 80470
Generation 725: 80470
Generation 726: 80470
Generation 727: 80470
Generation 728: 80470
Generation 729: 80470
Generation 730: 80470
Generation 731: 80470
Generation 732: 80470
Generation 733: 80470
Generation 734: 80470
Generation 735: 80470
Generation 736: 80470
Generation 737: 80470
Generation 738: 80470
Generation 739: 80470
Generation 740: 80470
Generation 741: 80470
Generation 742: 80470
Generation 743: 80470
Generation 744: 80470
Generation 745: 80470
Generation 746: 80470
Generation 747: 80470
Generation 748: 80470
Generation 749: 80470
Generation 750: 80470
Generation 751: 80470
Generation 752: 80470
Generation 753: 80470
Generation 754: 80470
Generation 755: 80470
Generation 756: 80470
Generation 757: 80470
Generation 758: 80470
Generation 759: 80470
Generation 760: 80470
Generation 761: 80470
Generation 762: 80470
Generation 763: 80470
Generation 764: 80470
Generation 765: 80470
Generation 766: 80470
Generation 767: 80470
Generation 768: 80470
Generation 769: 80470
Generation 770: 80470
Generation 771: 80470
Generation 772: 80470
Generation 773: 80470
Generation 774: 80470
Generation 775: 80470
Generation 776: 80470
Generation 777: 80470
Generation 778: 80470
Generation 779: 80470
Generation 780: 80470
Generation 781: 80470
Generation 782: 80470
Generation 783: 80470
Generation 784: 80470
Generation 785: 80470
Generation 786: 80470
Generation 787: 80470
Generation 788: 80470
Generation 789: 80470
Generation 790: 80470
Generation 791: 80470
Generation 792: 80470
Generation 793: 80470
Generation 794: 80470
Generation 795: 80470
Generation 796: 80470
Generation 797: 70540
Generation 798: 70540
Generation 799: 70540
Generation 800: 70540
Generation 801: 70540
Generation 802: 70540
Generation 803: 70540
Generation 804: 70540
Generation 805: 70540
Generation 806: 70540
Generation 807: 70540
Generation 808: 70540
Generation 809: 70540
Generation 810: 70540
Generation 811: 70540
Generation 812: 70540
Generation 813: 70540
Generation 814: 70540
Generation 815: 70540
Generation 816: 70540
Generation 817: 70540
Generation 818: 70540
Generation 819: 70540
Generation 820: 70540
Generation 821: 70540
Generation 822: 70540
Generation 823: 70540
Generation 824: 70540
Generation 825: 70540
Generation 826: 70540
Generation 827: 70540
Generation 828: 70540
Generation 829: 70540
Generation 830: 70540
Generation 831: 70540
Generation 832: 70540
Generation 833: 70540
Generation 834: 70540
Generation 835: 70540
Generation 836: 70540
Generation 837: 70540
Generation 838: 70540
Generation 839: 70540
Generation 840: 70540
Generation 841: 70540
Generation 842: 70540
Generation 843: 70540
Generation 844: 70540
Generation 845: 70540
Generation 846: 70540
Generation 847: 70540
Generation 848: 70540
Generation 849: 70540
Generation 850: 70540
Generation 851: 60550
Generation 852: 60540
Generation 853: 60540
Generation 854: 60540
Generation 855: 60540
Generation 856: 60540
Generation 857: 60540
Generation 858: 60540
Generation 859: 60540
Generation 860: 60540
Generation 861: 60540
Generation 862: 60540
Generation 863: 60540
Generation 864: 60540
Generation 865: 60540
Generation 866: 60540
Generation 867: 60540
Generation 868: 60540
Generation 869: 60540
Generation 870: 60540
Generation 871: 60540
Generation 872: 60540
Generation 873: 60540
Generation 874: 60540
Generation 875: 60540
Generation 876: 60540
Generation 877: 60540
Generation 878: 60540
Generation 879: 60540
Generation 880: 60540
Generation 881: 60540
Generation 882: 60540
Generation 883: 60540
Generation 884: 60540
Generation 885: 60540
Generation 886: 60540
Generation 887: 60540
Generation 888: 60540
Generation 889: 60540
Generation 890: 60540
Generation 891: 60540
Generation 892: 60540
Generation 893: 60540
Generation 894: 60540
Generation 895: 60540
Generation 896: 60540
Generation 897: 60540
Generation 898: 60540
Generation 899: 60540
Generation 900: 60540
Generation 901: 60540
Generation 902: 60540
Generation 903: 60540
Generation 904: 60540
Generation 905: 60540
Generation 906: 60540
Generation 907: 60540
Generation 908: 60540
Generation 909: 60540
Generation 910: 60540
Generation 911: 60540
Generation 912: 60540
Generation 913: 60540
Generation 914: 60540
Generation 915: 60540
Generation 916: 60540
Generation 917: 60540
Generation 918: 60540
Generation 919: 60540
Generation 920: 60540
Generation 921: 60540
Generation 922: 60540
Generation 923: 60540
Generation 924: 60540
Generation 925: 60540
Generation 926: 60540
Generation 927: 60540
Generation 928: 50530
Generation 929: 50530
Generation 930: 50530
Generation 931: 50530
Generation 932: 50530
Generation 933: 50530
Generation 934: 50530
Generation 935: 50530
Generation 936: 50530
Generation 937: 50530
Generation 938: 50530
Generation 939: 50530
Generation 940: 50530
Generation 941: 50530
Generation 942: 50530
Generation 943: 50530
Generation 944: 50530
Generation 945: 50530
Generation 946: 50530
Generation 947: 50530
Generation 948: 50530
Generation 949: 50530
Generation 950: 50530
Generation 951: 50530
Generation 952: 50530
Generation 953: 50530
Generation 954: 50530
Generation 955: 50530
Generation 956: 50530
Generation 957: 50530
Generation 958: 50530
Generation 959: 50530
Generation 960: 50530
Generation 961: 50530
Generation 962: 50530
Generation 963: 50530
Generation 964: 50530
Generation 965: 50530
Generation 966: 50530
Generation 967: 50530
Generation 968: 50530
Generation 969: 50530
Generation 970: 50530
Generation 971: 50530
Generation 972: 50530
Generation 973: 50530
Generation 974: 50530
Generation 975: 50530
Generation 976: 50530
Generation 977: 50530
Generation 978: 50530
Generation 979: 50530
Generation 980: 50530
Generation 981: 50530
Generation 982: 50530
Generation 983: 50530
Generation 984: 50530
Generation 985: 50530
Generation 986: 50530
Generation 987: 50530
Generation 988: 50530
Generation 989: 50530
Generation 990: 50530
Generation 991: 50530
Generation 992: 40590
Generation 993: 40590
Generation 994: 40590
Generation 995: 40590
Generation 996: 40590
Generation 997: 40590
Generation 998: 40590
Generation 999: 40590
Generation 1000: 40590
Generation 1001: 40590
Generation 1002: 40590
Generation 1003: 40590
Generation 1004: 40590
Generation 1005: 40590
Generation 1006: 40590
Generation 1007: 40590
Generation 1008: 40590
Generation 1009: 40590
Generation 1010: 40590
Generation 1011: 40590
Generation 1012: 40590
Generation 1013: 40590
Generation 1014: 40590
Generation 1015: 40590
Generation 1016: 40590
Generation 1017: 40590
Generation 1018: 40590
Generation 1019: 40590
Generation 1020: 40590
Generation 1021: 40590
Generation 1022: 40590
Generation 1023: 40590
Generation 1024: 40590
Generation 1025: 40590
Generation 1026: 40590
Generation 1027: 40590
Generation 1028: 40590
Generation 1029: 40590
Generation 1030: 40590
Generation 1031: 40590
Generation 1032: 40590
Generation 1033: 40590
Generation 1034: 40590
Generation 1035: 40590
Generation 1036: 40590
Generation 1037: 40590
Generation 1038: 40590
Generation 1039: 40590
Generation 1040: 40590
Generation 1041: 40590
Generation 1042: 40590
Generation 1043: 40590
Generation 1044: 40590
Generation 1045: 40590
Generation 1046: 40590
Generation 1047: 40590
Generation 1048: 40590
Generation 1049: 40590
Generation 1050: 40590
Generation 1051: 40590
Generation 1052: 40590
Generation 1053: 40590
Generation 1054: 40590
Generation 1055: 40590
Generation 1056: 40590
Generation 1057: 40590
Generation 1058: 40590
Generation 1059: 40590
Generation 1060: 40590
Generation 1061: 40590
Generation 1062: 40590
Generation 1063: 40590
Generation 1064: 40570
Generation 1065: 40570
Generation 1066: 40570
Generation 1067: 40570
Generation 1068: 40570
Generation 1069: 40490
Generation 1070: 40490
Generation 1071: 40490
Generation 1072: 40490
Generation 1073: 40490
Generation 1074: 40490
Generation 1075: 40490
Generation 1076: 40490
Generation 1077: 40490
Generation 1078: 40490
Generation 1079: 40490
Generation 1080: 40490
Generation 1081: 40490
Generation 1082: 40490
Generation 1083: 40490
Generation 1084: 40490
Generation 1085: 40490
Generation 1086: 40490
Generation 1087: 40490
Generation 1088: 40490
Generation 1089: 40490
Generation 1090: 40490
Generation 1091: 40490
Generation 1092: 40490
Generation 1093: 40490
Generation 1094: 40490
Generation 1095: 40490
Generation 1096: 40490
Generation 1097: 40490
Generation 1098: 40490
Generation 1099: 40490
Generation 1100: 40490
Generation 1101: 40490
Generation 1102: 40490
Generation 1103: 40490
Generation 1104: 40490
Generation 1105: 40490
Generation 1106: 40490
Generation 1107: 40490
Generation 1108: 40490
Generation 1109: 40490
Generation 1110: 40490
Generation 1111: 40490
Generation 1112: 40490
Generation 1113: 40490
Generation 1114: 40490
Generation 1115: 40490
Generation 1116: 40490
Generation 1117: 40490
Generation 1118: 40490
Generation 1119: 40490
Generation 1120: 40490
Generation 1121: 40490
Generation 1122: 40490
Generation 1123: 40490
Generation 1124: 40490
Generation 1125: 40490
Generation 1126: 40490
Generation 1127: 40490
Generation 1128: 40490
Generation 1129: 40490
Generation 1130: 40490
Generation 1131: 40490
Generation 1132: 40490
Generation 1133: 40490
Generation 1134: 40490
Generation 1135: 40490
Generation 1136: 40490
Generation 1137: 40490
Generation 1138: 40490
Generation 1139: 40490
Generation 1140: 40490
Generation 1141: 40490
Generation 1142: 40490
Generation 1143: 40490
Generation 1144: 40490
Generation 1145: 40490
Generation 1146: 40490
Generation 1147: 40490
Generation 1148: 40490
Generation 1149: 40490
Generation 1150: 40490
Generation 1151: 40490
Generation 1152: 40490
Generation 1153: 40490
Generation 1154: 40490
Generation 1155: 40490
Generation 1156: 40490
Generation 1157: 40490
Generation 1158: 40490
Generation 1159: 40490
Generation 1160: 40490
Generation 1161: 40490
Generation 1162: 40490
Generation 1163: 40490
Generation 1164: 40490
Generation 1165: 40490
Generation 1166: 40490
Generation 1167: 40490
Generation 1168: 30570
Generation 1169: 30570
Generation 1170: 30570
Generation 1171: 30570
Generation 1172: 30570
Generation 1173: 30570
Generation 1174: 30520
Generation 1175: 30520
Generation 1176: 30520
Generation 1177: 30520
Generation 1178: 30520
Generation 1179: 30520
Generation 1180: 30520
Generation 1181: 30520
Generation 1182: 30520
Generation 1183: 30520
Generation 1184: 30520
Generation 1185: 30520
Generation 1186: 30520
Generation 1187: 30520
Generation 1188: 30520
Generation 1189: 30520
Generation 1190: 30520
Generation 1191: 30520
Generation 1192: 30520
Generation 1193: 30520
Generation 1194: 30520
Generation 1195: 30520
Generation 1196: 30520
Generation 1197: 30520
Generation 1198: 30520
Generation 1199: 30520
Generation 1200: 30520
Generation 1201: 30520
Generation 1202: 30520
Generation 1203: 30520
Generation 1204: 30520
Generation 1205: 30520
Generation 1206: 30520
Generation 1207: 30520
Generation 1208: 30520
Generation 1209: 30440
Generation 1210: 30440
Generation 1211: 30440
Generation 1212: 30440
Generation 1213: 30440
Generation 1214: 30440
Generation 1215: 30440
Generation 1216: 30440
Generation 1217: 30440
Generation 1218: 30440
Generation 1219: 30440
Generation 1220: 30440
Generation 1221: 30440
Generation 1222: 30440
Generation 1223: 30440
Generation 1224: 30440
Generation 1225: 30440
Generation 1226: 20520
Generation 1227: 20520
Generation 1228: 20520
Generation 1229: 20520
Generation 1230: 20520
Generation 1231: 20520
Generation 1232: 20520
Generation 1233: 20520
Generation 1234: 20520
Generation 1235: 20520
Generation 1236: 20520
Generation 1237: 20520
Generation 1238: 20520
Generation 1239: 20520
Generation 1240: 20520
Generation 1241: 20520
Generation 1242: 20520
Generation 1243: 20520
Generation 1244: 20520
Generation 1245: 20520
Generation 1246: 20520
Generation 1247: 20520
Generation 1248: 20520
Generation 1249: 20520
Generation 1250: 20520
Generation 1251: 20520
Generation 1252: 20520
Generation 1253: 20520
Generation 1254: 20520
Generation 1255: 20520
Generation 1256: 20520
Generation 1257: 20520
Generation 1258: 20520
Generation 1259: 20520
Generation 1260: 20520
Generation 1261: 20520
Generation 1262: 20520
Generation 1263: 20520
Generation 1264: 20520
Generation 1265: 20520
Generation 1266: 20520
Generation 1267: 20520
Generation 1268: 20520
Generation 1269: 20460
Generation 1270: 20460
Generation 1271: 20460
Generation 1272: 20460
Generation 1273: 20460
Generation 1274: 20460
Generation 1275: 20460
Generation 1276: 20460
Generation 1277: 20460
Generation 1278: 20460
Generation 1279: 20460
Generation 1280: 20460
Generation 1281: 20460
Generation 1282: 20460
Generation 1283: 20460
Generation 1284: 20460
Generation 1285: 20460
Generation 1286: 20460
Generation 1287: 20460
Generation 1288: 20460
Generation 1289: 20460
Generation 1290: 20460
Generation 1291: 20460
Generation 1292: 20460
Generation 1293: 20460
Generation 1294: 20460
Generation 1295: 20460
Generation 1296: 20460
Generation 1297: 20460
Generation 1298: 20460
Generation 1299: 20460
Generation 1300: 20460
Generation 1301: 20460
Generation 1302: 20460
Generation 1303: 20460
Generation 1304: 20460
Generation 1305: 20460
Generation 1306: 20460
Generation 1307: 20460
Generation 1308: 20460
Generation 1309: 20460
Generation 1310: 20460
Generation 1311: 20460
Generation 1312: 20460
Generation 1313: 20460
Generation 1314: 20460
Generation 1315: 20460
Generation 1316: 20460
Generation 1317: 20460
Generation 1318: 20460
Generation 1319: 20460
Generation 1320: 20460
Generation 1321: 20460
Generation 1322: 20460
Generation 1323: 20460
Generation 1324: 20460
Generation 1325: 20460
Generation 1326: 20460
Generation 1327: 20460
Generation 1328: 20460
Generation 1329: 20460
Generation 1330: 20460
Generation 1331: 20460
Generation 1332: 20460
Generation 1333: 20460
Generation 1334: 20460
Generation 1335: 20460
Generation 1336: 20460
Generation 1337: 20460
Generation 1338: 20460
Generation 1339: 20460
Generation 1340: 20460
Generation 1341: 20460
Generation 1342: 20460
Generation 1343: 20460
Generation 1344: 20460
Generation 1345: 20460
Generation 1346: 20460
Generation 1347: 20460
Generation 1348: 20460
Generation 1349: 20460
Generation 1350: 20460
Generation 1351: 20460
Generation 1352: 20460
Generation 1353: 20460
