Genetic Algorithm Statistics
Generation 1404: 170
Generation 1405: 170
Generation 1406: 170
Generation 1407: 170
Generation 1408: 170
Generation 1409: 170
Generation 1410: 170
Generation 1411: 170
Generation 1412: 170
Generation 1413: 170
Generation 1414: 170
Generation 1415: 170
Generation 1416: 170
Generation 1417: 170
Generation 1418: 170
Generation 1419: 170
Generation 1420: 170
Generation 1421: 170
Generation 1422: 170
Generation 1423: 170
Generation 1424: 170
Generation 1425: 170
Generation 1426: 170
Generation 1427: 170
Generation 1428: 170
Generation 1429: 170
Generation 1430: 170
Generation 1431: 170
Generation 1432: 170
Generation 1433: 170
Generation 1434: 170
Generation 1435: 170
Generation 1436: 170
Generation 1437: 170
Generation 1438: 170
Generation 1439: 170
Generation 1440: 170
Generation 1441: 170
Generation 1442: 170
Generation 1443: 170
Generation 1444: 170
Generation 1445: 170
Generation 1446: 170
Generation 1447: 170
Generation 1448: 170
Generation 1449: 170
Generation 1450: 170
Generation 1451: 170
Generation 1452: 170
Generation 1453: 170
Generation 1454: 170
Generation 1455: 170
Generation 1456: 170
Generation 1457: 170
Generation 1458: 170
Generation 1459: 170
Generation 1460: 170
Generation 1461: 170
Generation 1462: 170
Generation 1463: 170
Generation 1464: 170
Generation 1465: 170
Generation 1466: 170
Generation 1467: 170
Generation 1468: 170
Generation 1469: 170
Generation 1470: 170
Generation 1471: 170
Generation 1472: 170
Generation 1473: 170
Generation 1474: 170
Generation 1475: 170
Generation 1476: 170
Generation 1477: 170
Generation 1478: 170
Generation 1479: 170
Generation 1480: 170
Generation 1481: 170
Generation 1482: 170
Generation 1483: 170
Generation 1484: 170
Generation 1485: 170
Generation 1486: 170
Generation 1487: 170
Generation 1488: 170
Generation 1489: 170
Generation 1490: 170
Generation 1491: 170
Generation 1492: 170
Generation 1493: 170
Generation 1494: 170
Generation 1495: 170
Generation 1496: 170
Generation 1497: 170
Generation 1498: 170
Generation 1499: 170
Generation 1500: 170
Generation 1501: 170
Generation 1502: 170
Generation 1503: 170
Generation 1504: 170
Generation 1505: 170
Generation 1506: 170
Generation 1507: 170
Generation 1508: 170
Generation 1509: 170
Generation 1510: 170
Generation 1511: 170
Generation 1512: 170
Generation 1513: 170
Generation 1514: 170
Generation 1515: 170
Generation 1516: 170
Generation 1517: 170
Generation 1518: 170
Generation 1519: 170
Generation 1520: 170
Generation 1521: 170
Generation 1522: 170
Generation 1523: 170
Generation 1524: 170
Generation 1525: 170
Generation 1526: 170
Generation 1527: 170
Generation 1528: 170
Generation 1529: 170
Generation 1530: 170
Generation 1531: 170
Generation 1532: 170
Generation 1533: 170
Generation 1534: 170
Generation 1535: 170
Generation 1536: 170
Generation 1537: 170
Generation 1538: 170
Generation 1539: 170
Generation 1540: 170
Generation 1541: 170
Generation 1542: 170
Generation 1543: 170
Generation 1544: 170
Generation 1545: 170
Generation 1546: 170
Generation 1547: 170
Generation 1548: 170
Generation 1549: 170
Generation 1550: 170
Generation 1551: 170
Generation 1552: 170
Generation 1553: 170
Generation 1554: 170
Generation 1555: 170
Generation 1556: 170
Generation 1557: 170
Generation 1558: 170
Generation 1559: 170
Generation 1560: 170
Generation 1561: 150
Generation 1562: 150
Generation 1563: 150
Generation 1564: 150
Generation 1565: 150
Generation 1566: 150
Generation 1567: 150
Generation 1568: 150
Generation 1569: 150
Generation 1570: 150
Generation 1571: 150
Generation 1572: 150
Generation 1573: 150
Generation 1574: 150
Generation 1575: 150
Generation 1576: 150
Generation 1577: 150
Generation 1578: 150
Generation 1579: 150
Generation 1580: 150
Generation 1581: 150
Generation 1582: 150
Generation 1583: 150
Generation 1584: 150
Generation 1585: 150
Generation 1586: 150
Generation 1587: 150
Generation 1588: 150
Generation 1589: 150
Generation 1590: 150
Generation 1591: 150
Generation 1592: 150
Generation 1593: 150
Generation 1594: 150
Generation 1595: 150
Generation 1596: 150
Generation 1597: 150
Generation 1598: 150
Generation 1599: 150
Generation 1600: 150
Generation 1601: 150
Generation 1602: 150
Generation 1603: 150
Generation 1604: 150
Generation 1605: 150
Generation 1606: 150
Generation 1607: 150
Generation 1608: 150
Generation 1609: 150
Generation 1610: 150
Generation 1611: 150
Generation 1612: 150
Generation 1613: 150
Generation 1614: 150
Generation 1615: 150
Generation 1616: 150
Generation 1617: 150
Generation 1618: 150
Generation 1619: 150
Generation 1620: 150
Generation 1621: 150
Generation 1622: 150
Generation 1623: 150
Generation 1624: 150
Generation 1625: 150
Generation 1626: 150
Generation 1627: 150
Generation 1628: 150
Generation 1629: 150
Generation 1630: 150
Generation 1631: 150
Generation 1632: 150
Generation 1633: 150
Generation 1634: 150
Generation 1635: 150
Generation 1636: 150
Generation 1637: 150
Generation 1638: 150
Generation 1639: 150
Generation 1640: 150
Generation 1641: 150
Generation 1642: 150
Generation 1643: 150
Generation 1644: 150
Generation 1645: 150
Generation 1646: 150
Generation 1647: 150
Generation 1648: 150
Generation 1649: 150
Generation 1650: 150
Generation 1651: 150
Generation 1652: 150
Generation 1653: 150
Generation 1654: 150
Generation 1655: 150
Generation 1656: 150
Generation 1657: 150
Generation 1658: 150
Generation 1659: 150
Generation 1660: 150
Generation 1661: 150
Generation 1662: 150
Generation 1663: 150
Generation 1664: 150
Generation 1665: 150
Generation 1666: 150
Generation 1667: 150
Generation 1668: 150
Generation 1669: 150
Generation 1670: 150
Generation 1671: 150
Generation 1672: 150
Generation 1673: 150
Generation 1674: 150
Generation 1675: 150
Generation 1676: 150
Generation 1677: 150
Generation 1678: 150
Generation 1679: 150
Generation 1680: 150
Generation 1681: 150
Generation 1682: 150
Generation 1683: 150
Generation 1684: 150
Generation 1685: 150
Generation 1686: 150
Generation 1687: 150
Generation 1688: 150
Generation 1689: 150
Generation 1690: 150
Generation 1691: 150
Generation 1692: 150
Generation 1693: 150
Generation 1694: 150
Generation 1695: 150
Generation 1696: 150
Generation 1697: 150
Generation 1698: 150
Generation 1699: 150
Generation 1700: 150
Generation 1701: 150
Generation 1702: 150
Generation 1703: 150
Generation 1704: 150
Generation 1705: 150
Generation 1706: 150
Generation 1707: 150
Generation 1708: 150
Generation 1709: 150
Generation 1710: 150
Generation 1711: 150
Generation 1712: 150
Generation 1713: 150
Generation 1714: 150
Generation 1715: 150
Generation 1716: 150
Generation 1717: 150
Generation 1718: 150
Generation 1719: 150
Generation 1720: 150
Generation 1721: 150
Generation 1722: 150
Generation 1723: 150
Generation 1724: 150
Generation 1725: 150
Generation 1726: 150
Generation 1727: 150
Generation 1728: 150
Generation 1729: 150
Generation 1730: 150
Generation 1731: 150
Generation 1732: 150
Generation 1733: 150
Generation 1734: 150
Generation 1735: 150
Generation 1736: 150
Generation 1737: 150
Generation 1738: 150
Generation 1739: 150
Generation 1740: 150
Generation 1741: 150
Generation 1742: 150
Generation 1743: 150
Generation 1744: 150
Generation 1745: 150
Generation 1746: 150
Generation 1747: 150
Generation 1748: 150
Generation 1749: 150
Generation 1750: 150
Generation 1751: 150
Generation 1752: 150
Generation 1753: 150
Generation 1754: 150
Generation 1755: 150
Generation 1756: 150
Generation 1757: 150
Generation 1758: 150
Generation 1759: 150
Generation 1760: 150
Generation 1761: 150
Generation 1762: 150
Generation 1763: 150
Generation 1764: 150
Generation 1765: 150
Generation 1766: 150
Generation 1767: 150
Generation 1768: 150
Generation 1769: 150
Generation 1770: 150
Generation 1771: 150
Generation 1772: 150
Generation 1773: 150
Generation 1774: 150
Generation 1775: 150
Generation 1776: 150
Generation 1777: 150
Generation 1778: 150
Generation 1779: 150
Generation 1780: 150
Generation 1781: 150
Generation 1782: 150
Generation 1783: 150
Generation 1784: 150
Generation 1785: 150
Generation 1786: 150
Generation 1787: 150
Generation 1788: 150
Generation 1789: 150
Generation 1790: 150
Generation 1791: 150
Generation 1792: 150
Generation 1793: 150
Generation 1794: 150
Generation 1795: 150
Generation 1796: 150
Generation 1797: 150
Generation 1798: 150
Generation 1799: 150
Generation 1800: 150
Generation 1801: 150
Generation 1802: 150
Generation 1803: 150
Generation 1804: 150
Generation 1805: 150
Generation 1806: 150
Generation 1807: 150
Generation 1808: 150
Generation 1809: 150
Generation 1810: 150
Generation 1811: 150
Generation 1812: 150
Generation 1813: 150
Generation 1814: 150
Generation 1815: 150
Generation 1816: 150
Generation 1817: 150
Generation 1818: 150
Generation 1819: 150
Generation 1820: 150
Generation 1821: 150
Generation 1822: 150
Generation 1823: 150
Generation 1824: 150
Generation 1825: 150
Generation 1826: 150
Generation 1827: 150
Generation 1828: 150
Generation 1829: 150
Generation 1830: 150
Generation 1831: 150
Generation 1832: 150
Generation 1833: 150
Generation 1834: 150
Generation 1835: 150
Generation 1836: 150
Generation 1837: 150
Generation 1838: 150
Generation 1839: 150
Generation 1840: 150
Generation 1841: 150
Generation 1842: 150
Generation 1843: 150
Generation 1844: 150
Generation 1845: 150
Generation 1846: 150
Generation 1847: 150
Generation 1848: 150
Generation 1849: 150
Generation 1850: 150
Generation 1851: 150
Generation 1852: 150
Generation 1853: 150
Generation 1854: 150
Generation 1855: 150
Generation 1856: 150
Generation 1857: 150
Generation 1858: 150
Generation 1859: 150
Generation 1860: 150
Generation 1861: 150
Generation 1862: 150
Generation 1863: 150
Generation 1864: 150
Generation 1865: 150
Generation 1866: 150
Generation 1867: 150
Generation 1868: 150
Generation 1869: 150
Generation 1870: 150
Generation 1871: 150
Generation 1872: 150
Generation 1873: 150
Generation 1874: 150
Generation 1875: 150
Generation 1876: 150
Generation 1877: 150
Generation 1878: 150
Generation 1879: 150
Generation 1880: 150
Generation 1881: 150
Generation 1882: 150
Generation 1883: 150
Generation 1884: 150
Generation 1885: 150
Generation 1886: 150
Generation 1887: 150
Generation 1888: 150
Generation 1889: 150
Generation 1890: 150
Generation 1891: 150
Generation 1892: 150
Generation 1893: 150
Generation 1894: 150
Generation 1895: 150
Generation 1896: 150
Generation 1897: 150
Generation 1898: 150
Generation 1899: 150
Generation 1900: 150
Generation 1901: 150
Generation 1902: 150
Generation 1903: 150
Generation 1904: 150
Generation 1905: 150
Generation 1906: 150
Generation 1907: 150
Generation 1908: 150
Generation 1909: 150
Generation 1910: 150
Generation 1911: 150
Generation 1912: 150
Generation 1913: 150
Generation 1914: 150
Generation 1915: 150
Generation 1916: 150
Generation 1917: 150
Generation 1918: 150
Generation 1919: 150
Generation 1920: 150
Generation 1921: 150
Generation 1922: 150
Generation 1923: 150
Generation 1924: 150
Generation 1925: 150
Generation 1926: 150
Generation 1927: 150
Generation 1928: 150
Generation 1929: 150
Generation 1930: 150
Generation 1931: 150
Generation 1932: 150
Generation 1933: 150
Generation 1934: 150
Generation 1935: 150
Generation 1936: 150
Generation 1937: 150
Generation 1938: 150
Generation 1939: 150
Generation 1940: 150
Generation 1941: 150
Generation 1942: 150
Generation 1943: 150
Generation 1944: 150
Generation 1945: 150
Generation 1946: 150
Generation 1947: 150
Generation 1948: 150
Generation 1949: 150
Generation 1950: 150
Generation 1951: 150
Generation 1952: 150
Generation 1953: 150
Generation 1954: 150
Generation 1955: 150
Generation 1956: 150
Generation 1957: 150
Generation 1958: 150
Generation 1959: 150
Generation 1960: 150
Generation 1961: 150
Generation 1962: 150
Generation 1963: 150
Generation 1964: 150
Generation 1965: 150
Generation 1966: 150
Generation 1967: 150
Generation 1968: 150
Generation 1969: 150
Generation 1970: 150
Generation 1971: 150
Generation 1972: 150
Generation 1973: 150
Generation 1974: 150
Generation 1975: 150
Generation 1976: 150
Generation 1977: 150
Generation 1978: 150
Generation 1979: 150
Generation 1980: 150
Generation 1981: 150
Generation 1982: 150
Generation 1983: 150
Generation 1984: 150
Generation 1985: 150
Generation 1986: 150
Generation 1987: 150
Generation 1988: 150
Generation 1989: 150
Generation 1990: 150
Generation 1991: 150
Generation 1992: 150
Generation 1993: 150
Generation 1994: 150
Generation 1995: 150
Generation 1996: 150
Generation 1997: 150
Generation 1998: 150
Generation 1999: 150
Generation 2000: 150
Generation 2001: 150
Generation 2002: 150
Generation 2003: 150
Generation 2004: 150
Generation 2005: 150
Generation 2006: 150
Generation 2007: 150
Generation 2008: 150
Generation 2009: 150
Generation 2010: 150
Generation 2011: 150
Generation 2012: 150
Generation 2013: 150
Generation 2014: 150
Generation 2015: 150
Generation 2016: 150
Generation 2017: 150
Generation 2018: 150
Generation 2019: 150
Generation 2020: 150
Generation 2021: 150
Generation 2022: 150
Generation 2023: 150
Generation 2024: 150
Generation 2025: 150
Generation 2026: 150
Generation 2027: 150
Generation 2028: 150
Generation 2029: 150
Generation 2030: 150
Generation 2031: 150
Generation 2032: 150
Generation 2033: 150
Generation 2034: 150
Generation 2035: 150
Generation 2036: 150
Generation 2037: 150
Generation 2038: 150
Generation 2039: 150
Generation 2040: 150
Generation 2041: 150
Generation 2042: 150
Generation 2043: 150
Generation 2044: 150
Generation 2045: 150
Generation 2046: 150
Generation 2047: 150
Generation 2048: 150
Generation 2049: 150
Generation 2050: 150
Generation 2051: 150
Generation 2052: 150
Generation 2053: 150
Generation 2054: 150
Generation 2055: 150
Generation 2056: 150
Generation 2057: 150
Generation 2058: 150
Generation 2059: 150
Generation 2060: 150
Generation 2061: 150
Generation 2062: 150
Generation 2063: 150
Generation 2064: 150
Generation 2065: 150
Generation 2066: 150
Generation 2067: 150
Generation 2068: 150
Generation 2069: 150
Generation 2070: 150
Generation 2071: 150
Generation 2072: 150
Generation 2073: 150
Generation 2074: 150
Generation 2075: 150
Generation 2076: 150
Generation 2077: 150
Generation 2078: 150
Generation 2079: 150
Generation 2080: 150
Generation 2081: 150
Generation 2082: 150
Generation 2083: 150
Generation 2084: 150
Generation 2085: 150
Generation 2086: 150
Generation 2087: 150
Generation 2088: 150
Generation 2089: 150
Generation 2090: 150
Generation 2091: 150
Generation 2092: 150
Generation 2093: 150
Generation 2094: 150
Generation 2095: 150
Generation 2096: 150
Generation 2097: 150
Generation 2098: 150
Generation 2099: 150
Generation 2100: 150
Generation 2101: 150
Generation 2102: 150
Generation 2103: 150
Generation 2104: 150
Generation 2105: 150
Generation 2106: 150
Generation 2107: 150
Generation 2108: 150
Generation 2109: 150
Generation 2110: 150
Generation 2111: 150
Generation 2112: 150
Generation 2113: 150
Generation 2114: 150
Generation 2115: 150
Generation 2116: 150
Generation 2117: 150
Generation 2118: 150
Generation 2119: 150
Generation 2120: 150
Generation 2121: 150
Generation 2122: 150
Generation 2123: 150
Generation 2124: 150
Generation 2125: 150
Generation 2126: 150
Generation 2127: 150
Generation 2128: 150
Generation 2129: 150
Generation 2130: 150
Generation 2131: 150
Generation 2132: 150
Generation 2133: 150
Generation 2134: 150
Generation 2135: 150
Generation 2136: 150
Generation 2137: 150
Generation 2138: 150
Generation 2139: 150
Generation 2140: 150
Generation 2141: 150
Generation 2142: 150
Generation 2143: 150
Generation 2144: 150
Generation 2145: 150
Generation 2146: 150
Generation 2147: 150
Generation 2148: 150
Generation 2149: 150
Generation 2150: 150
Generation 2151: 150
Generation 2152: 150
Generation 2153: 150
Generation 2154: 150
Generation 2155: 150
Generation 2156: 150
Generation 2157: 150
Generation 2158: 150
Generation 2159: 150
Generation 2160: 150
Generation 2161: 150
Generation 2162: 150
Generation 2163: 150
Generation 2164: 150
Generation 2165: 150
Generation 2166: 150
Generation 2167: 150
Generation 2168: 150
Generation 2169: 150
Generation 2170: 150
Generation 2171: 150
Generation 2172: 150
Generation 2173: 150
Generation 2174: 150
Generation 2175: 150
Generation 2176: 150
Generation 2177: 150
Generation 2178: 150
Generation 2179: 150
Generation 2180: 150
Generation 2181: 150
Generation 2182: 150
Generation 2183: 150
Generation 2184: 150
Generation 2185: 150
Generation 2186: 150
Generation 2187: 150
Generation 2188: 150
Generation 2189: 150
Generation 2190: 150
Generation 2191: 150
Generation 2192: 150
Generation 2193: 150
Generation 2194: 150
Generation 2195: 150
Generation 2196: 150
Generation 2197: 150
Generation 2198: 150
Generation 2199: 150
Generation 2200: 150
Generation 2201: 150
Generation 2202: 150
Generation 2203: 150
Generation 2204: 150
Generation 2205: 150
Generation 2206: 150
Generation 2207: 150
Generation 2208: 150
Generation 2209: 150
Generation 2210: 150
Generation 2211: 150
Generation 2212: 150
Generation 2213: 150
Generation 2214: 150
Generation 2215: 150
Generation 2216: 150
Generation 2217: 150
Generation 2218: 150
Generation 2219: 150
Generation 2220: 150
Generation 2221: 150
Generation 2222: 150
Generation 2223: 130
Generation 2224: 130
Generation 2225: 130
Generation 2226: 130
Generation 2227: 130
Generation 2228: 130
Generation 2229: 90
Generation 2230: 90
Generation 2231: 90
Generation 2232: 90
Generation 2233: 90
Generation 2234: 90
Generation 2235: 90
Generation 2236: 90
Generation 2237: 90
Generation 2238: 90
Generation 2239: 90
Generation 2240: 90
Generation 2241: 90
Generation 2242: 90
Generation 2243: 90
Generation 2244: 90
Generation 2245: 90
Generation 2246: 90
Generation 2247: 90
Generation 2248: 90
Generation 2249: 90
Generation 2250: 90
Generation 2251: 90
Generation 2252: 90
Generation 2253: 90
Generation 2254: 90
Generation 2255: 90
Generation 2256: 90
Generation 2257: 90
Generation 2258: 90
Generation 2259: 90
Generation 2260: 90
Generation 2261: 90
Generation 2262: 90
Generation 2263: 90
Generation 2264: 90
Generation 2265: 90
Generation 2266: 90
Generation 2267: 90
Generation 2268: 90
Generation 2269: 90
Generation 2270: 90
Generation 2271: 90
Generation 2272: 90
Generation 2273: 90
Generation 2274: 90
Generation 2275: 90
Generation 2276: 90
Generation 2277: 90
Generation 2278: 90
Generation 2279: 90
Generation 2280: 90
Generation 2281: 90
Generation 2282: 90
Generation 2283: 90
Generation 2284: 90
Generation 2285: 90
Generation 2286: 90
Generation 2287: 90
Generation 2288: 90
Generation 2289: 90
Generation 2290: 90
Generation 2291: 90
Generation 2292: 90
Generation 2293: 90
Generation 2294: 90
Generation 2295: 90
Generation 2296: 90
Generation 2297: 90
Generation 2298: 90
Generation 2299: 90
Generation 2300: 90
Generation 2301: 90
Generation 2302: 90
Generation 2303: 90
Generation 2304: 90
Generation 2305: 90
Generation 2306: 90
Generation 2307: 90
Generation 2308: 90
Generation 2309: 90
Generation 2310: 90
Generation 2311: 90
Generation 2312: 90
Generation 2313: 90
Generation 2314: 90
Generation 2315: 90
Generation 2316: 90
Generation 2317: 90
Generation 2318: 90
Generation 2319: 90
Generation 2320: 90
Generation 2321: 90
Generation 2322: 90
Generation 2323: 90
Generation 2324: 90
Generation 2325: 90
Generation 2326: 90
Generation 2327: 90
Generation 2328: 90
Generation 2329: 90
Generation 2330: 90
Generation 2331: 90
Generation 2332: 90
Generation 2333: 90
Generation 2334: 90
Generation 2335: 90
Generation 2336: 90
Generation 2337: 90
Generation 2338: 90
Generation 2339: 90
Generation 2340: 90
Generation 2341: 90
Generation 2342: 90
Generation 2343: 90
Generation 2344: 90
Generation 2345: 90
Generation 2346: 90
Generation 2347: 90
Generation 2348: 90
Generation 2349: 90
Generation 2350: 90
Generation 2351: 90
Generation 2352: 90
Generation 2353: 90
Generation 2354: 90
Generation 2355: 90
Generation 2356: 90
Generation 2357: 90
Generation 2358: 90
Generation 2359: 90
Generation 2360: 90
Generation 2361: 90
Generation 2362: 90
Generation 2363: 90
Generation 2364: 90
Generation 2365: 90
Generation 2366: 90
Generation 2367: 90
Generation 2368: 90
Generation 2369: 90
Generation 2370: 90
Generation 2371: 90
Generation 2372: 90
Generation 2373: 90
Generation 2374: 90
Generation 2375: 90
Generation 2376: 90
Generation 2377: 90
Generation 2378: 90
Generation 2379: 90
Generation 2380: 90
Generation 2381: 90
Generation 2382: 90
Generation 2383: 90
Generation 2384: 90
Generation 2385: 90
Generation 2386: 90
Generation 2387: 90
Generation 2388: 90
Generation 2389: 90
Generation 2390: 90
Generation 2391: 90
Generation 2392: 90
Generation 2393: 90
Generation 2394: 90
Generation 2395: 90
Generation 2396: 90
Generation 2397: 90
Generation 2398: 90
Generation 2399: 90
Generation 2400: 90
Generation 2401: 90
Generation 2402: 90
Generation 2403: 90
Generation 2404: 90
Generation 2405: 90
Generation 2406: 90
Generation 2407: 90
Generation 2408: 90
Generation 2409: 90
Generation 2410: 90
Generation 2411: 90
Generation 2412: 90
Generation 2413: 90
Generation 2414: 90
Generation 2415: 90
Generation 2416: 90
Generation 2417: 90
Generation 2418: 90
Generation 2419: 90
Generation 2420: 90
Generation 2421: 90
Generation 2422: 90
Generation 2423: 90
Generation 2424: 90
Generation 2425: 90
Generation 2426: 90
Generation 2427: 90
Generation 2428: 90
Generation 2429: 90
Generation 2430: 90
Generation 2431: 90
Generation 2432: 90
Generation 2433: 90
Generation 2434: 90
Generation 2435: 90
Generation 2436: 90
Generation 2437: 90
Generation 2438: 90
Generation 2439: 90
Generation 2440: 90
Generation 2441: 90
Generation 2442: 90
Generation 2443: 90
Generation 2444: 90
Generation 2445: 90
Generation 2446: 90
Generation 2447: 90
Generation 2448: 90
Generation 2449: 90
Generation 2450: 90
Generation 2451: 90
Generation 2452: 90
Generation 2453: 90
Generation 2454: 90
Generation 2455: 90
Generation 2456: 90
Generation 2457: 90
Generation 2458: 90
Generation 2459: 90
Generation 2460: 90
Generation 2461: 90
Generation 2462: 90
Generation 2463: 90
Generation 2464: 90
Generation 2465: 90
Generation 2466: 90
Generation 2467: 90
Generation 2468: 90
Generation 2469: 90
Generation 2470: 90
Generation 2471: 90
Generation 2472: 70
Generation 2473: 70
Generation 2474: 70
Generation 2475: 70
Generation 2476: 70
Generation 2477: 70
Generation 2478: 70
Generation 2479: 70
Generation 2480: 70
Generation 2481: 70
Generation 2482: 70
Generation 2483: 40
Generation 2484: 40
Generation 2485: 40
Generation 2486: 40
Generation 2487: 40
Generation 2488: 40
Generation 2489: 40
Generation 2490: 40
Generation 2491: 40
Generation 2492: 40
Generation 2493: 40
Generation 2494: 40
Generation 2495: 40
Generation 2496: 40
Generation 2497: 40
Generation 2498: 40
Generation 2499: 40
Generation 2500: 40
Generation 2501: 40
Generation 2502: 40
Generation 2503: 40
Generation 2504: 40
Generation 2505: 40
Generation 2506: 40
Generation 2507: 40
Generation 2508: 40
Generation 2509: 40
Generation 2510: 40
Generation 2511: 40
Generation 2512: 40
Generation 2513: 40
Generation 2514: 40
Generation 2515: 40
Generation 2516: 40
Generation 2517: 40
Generation 2518: 40
Generation 2519: 40
Generation 2520: 40
Generation 2521: 40
Generation 2522: 40
Generation 2523: 40
Generation 2524: 40
Generation 2525: 40
Generation 2526: 40
Generation 2527: 40
Generation 2528: 40
Generation 2529: 40
Generation 2530: 40
Generation 2531: 40
Generation 2532: 40
Generation 2533: 40
Generation 2534: 40
Generation 2535: 40
Generation 2536: 40
Generation 2537: 40
Generation 2538: 40
Generation 2539: 40
Generation 2540: 40
Generation 2541: 40
Generation 2542: 40
Generation 2543: 40
Generation 2544: 40
Generation 2545: 40
Generation 2546: 40
Generation 2547: 40
Generation 2548: 40
Generation 2549: 40
Generation 2550: 40
Generation 2551: 40
Generation 2552: 40
Generation 2553: 40
Generation 2554: 40
Generation 2555: 40
Generation 2556: 40
Generation 2557: 40
Generation 2558: 40
Generation 2559: 40
Generation 2560: 40
Generation 2561: 40
Generation 2562: 40
Generation 2563: 40
Generation 2564: 40
Generation 2565: 40
Generation 2566: 40
Generation 2567: 40
Generation 2568: 40
Generation 2569: 40
Generation 2570: 40
Generation 2571: 40
Generation 2572: 40
Generation 2573: 40
Generation 2574: 40
Generation 2575: 40
Generation 2576: 40
Generation 2577: 40
Generation 2578: 40
Generation 2579: 40
Generation 2580: 40
Generation 2581: 40
Generation 2582: 40
Generation 2583: 40
Generation 2584: 40
Generation 2585: 40
Generation 2586: 40
Generation 2587: 40
Generation 2588: 40
Generation 2589: 40
Generation 2590: 40
Generation 2591: 40
Generation 2592: 40
Generation 2593: 40
Generation 2594: 40
Generation 2595: 40
Generation 2596: 40
Generation 2597: 40
Generation 2598: 40
Generation 2599: 40
Generation 2600: 40
Generation 2601: 40
Generation 2602: 40
Generation 2603: 40
Generation 2604: 40
Generation 2605: 40
Generation 2606: 40
Generation 2607: 40
Generation 2608: 40
Generation 2609: 40
Generation 2610: 40
Generation 2611: 40
Generation 2612: 40
Generation 2613: 40
Generation 2614: 40
Generation 2615: 40
Generation 2616: 40
Generation 2617: 40
Generation 2618: 40
Generation 2619: 40
Generation 2620: 40
Generation 2621: 40
Generation 2622: 40
Generation 2623: 40
Generation 2624: 40
Generation 2625: 40
Generation 2626: 40
Generation 2627: 40
Generation 2628: 40
Generation 2629: 40
Generation 2630: 40
Generation 2631: 40
Generation 2632: 40
Generation 2633: 40
Generation 2634: 40
Generation 2635: 40
Generation 2636: 40
Generation 2637: 40
Generation 2638: 40
Generation 2639: 40
Generation 2640: 40
Generation 2641: 40
Generation 2642: 40
Generation 2643: 40
Generation 2644: 40
Generation 2645: 40
Generation 2646: 40
Generation 2647: 40
Generation 2648: 40
Generation 2649: 40
Generation 2650: 40
Generation 2651: 40
Generation 2652: 40
Generation 2653: 40
Generation 2654: 40
Generation 2655: 40
Generation 2656: 40
Generation 2657: 40
Generation 2658: 40
Generation 2659: 40
Generation 2660: 40
Generation 2661: 40
Generation 2662: 40
Generation 2663: 40
Generation 2664: 40
Generation 2665: 40
Generation 2666: 40
Generation 2667: 40
Generation 2668: 40
Generation 2669: 40
Generation 2670: 40
Generation 2671: 40
Generation 2672: 40
Generation 2673: 40
Generation 2674: 40
Generation 2675: 40
Generation 2676: 40
Generation 2677: 40
Generation 2678: 40
Generation 2679: 40
Generation 2680: 40
Generation 2681: 40
Generation 2682: 40
Generation 2683: 40
Generation 2684: 40
Generation 2685: 40
Generation 2686: 40
Generation 2687: 40
Generation 2688: 40
Generation 2689: 40
Generation 2690: 40
Generation 2691: 40
Generation 2692: 40
Generation 2693: 40
Generation 2694: 40
Generation 2695: 40
Generation 2696: 40
Generation 2697: 40
Generation 2698: 40
Generation 2699: 40
Generation 2700: 40
Generation 2701: 40
Generation 2702: 40
Generation 2703: 40
Generation 2704: 40
Generation 2705: 40
Generation 2706: 40
Generation 2707: 40
Generation 2708: 40
Generation 2709: 40
Generation 2710: 40
Generation 2711: 40
Generation 2712: 40
Generation 2713: 40
Generation 2714: 40
Generation 2715: 40
Generation 2716: 40
Generation 2717: 40
Generation 2718: 40
Generation 2719: 40
Generation 2720: 40
Generation 2721: 40
Generation 2722: 40
Generation 2723: 40
Generation 2724: 40
Generation 2725: 40
Generation 2726: 40
Generation 2727: 40
Generation 2728: 40
Generation 2729: 40
Generation 2730: 40
Generation 2731: 40
Generation 2732: 40
Generation 2733: 40
Generation 2734: 40
Generation 2735: 40
Generation 2736: 40
Generation 2737: 40
Generation 2738: 40
Generation 2739: 40
Generation 2740: 40
Generation 2741: 40
Generation 2742: 40
Generation 2743: 40
Generation 2744: 40
Generation 2745: 40
Generation 2746: 40
Generation 2747: 40
Generation 2748: 40
Generation 2749: 40
Generation 2750: 40
Generation 2751: 40
Generation 2752: 40
Generation 2753: 40
Generation 2754: 40
Generation 2755: 40
Generation 2756: 40
Generation 2757: 40
Generation 2758: 40
Generation 2759: 40
Generation 2760: 40
Generation 2761: 40
Generation 2762: 40
Generation 2763: 40
Generation 2764: 40
Generation 2765: 40
Generation 2766: 40
Generation 2767: 40
Generation 2768: 40
Generation 2769: 40
Generation 2770: 40
Generation 2771: 40
Generation 2772: 40
Generation 2773: 40
Generation 2774: 40
Generation 2775: 40
Generation 2776: 40
Generation 2777: 40
Generation 2778: 40
Generation 2779: 40
Generation 2780: 40
Generation 2781: 40
Generation 2782: 40
Generation 2783: 40
Generation 2784: 40
Generation 2785: 40
Generation 2786: 40
Generation 2787: 40
Generation 2788: 40
Generation 2789: 40
Generation 2790: 40
Generation 2791: 40
Generation 2792: 40
Generation 2793: 40
Generation 2794: 40
Generation 2795: 40
Generation 2796: 40
Generation 2797: 40
Generation 2798: 40
Generation 2799: 40
Generation 2800: 40
Generation 2801: 40
